method,method_label,papr_db
Learned,Learned Basis,6.2711
Learned,Learned Basis,5.2090015
Learned,Learned Basis,5.894722
Learned,Learned Basis,4.9584494
Learned,Learned Basis,5.2169104
Learned,Learned Basis,6.7946095
Learned,Learned Basis,4.698343
Learned,Learned Basis,5.8862686
Learned,Learned Basis,4.877506
Learned,Learned Basis,6.5879927
Learned,Learned Basis,5.027749
Learned,Learned Basis,5.45898
Learned,Learned Basis,5.4705887
Learned,Learned Basis,5.87481
Learned,Learned Basis,3.9539957
Learned,Learned Basis,5.7805066
Learned,Learned Basis,5.2096004
Learned,Learned Basis,4.5368905
Learned,Learned Basis,5.5106087
Learned,Learned Basis,5.535271
Learned,Learned Basis,4.705723
Learned,Learned Basis,6.59179
Learned,Learned Basis,5.819587
Learned,Learned Basis,4.7607145
Learned,Learned Basis,4.5483894
Learned,Learned Basis,5.895987
Learned,Learned Basis,5.7159142
Learned,Learned Basis,5.587315
Learned,Learned Basis,5.9188843
Learned,Learned Basis,5.364389
Learned,Learned Basis,5.490165
Learned,Learned Basis,6.141548
Learned,Learned Basis,6.2576857
Learned,Learned Basis,6.8201566
Learned,Learned Basis,4.7211113
Learned,Learned Basis,5.9393663
Learned,Learned Basis,6.4492774
Learned,Learned Basis,4.2169604
Learned,Learned Basis,5.735922
Learned,Learned Basis,5.368386
Learned,Learned Basis,5.8748198
Learned,Learned Basis,6.4006796
Learned,Learned Basis,6.0695944
Learned,Learned Basis,6.228037
Learned,Learned Basis,6.4046073
Learned,Learned Basis,5.191942
Learned,Learned Basis,6.3856535
Learned,Learned Basis,4.6499925
Learned,Learned Basis,5.2816296
Learned,Learned Basis,5.775977
Learned,Learned Basis,5.023785
Learned,Learned Basis,5.621776
Learned,Learned Basis,5.164915
Learned,Learned Basis,6.1491914
Learned,Learned Basis,5.1431203
Learned,Learned Basis,5.5595584
Learned,Learned Basis,6.6709547
Learned,Learned Basis,4.9951887
Learned,Learned Basis,5.334313
Learned,Learned Basis,6.64274
Learned,Learned Basis,6.1158047
Learned,Learned Basis,5.63511
Learned,Learned Basis,6.451131
Learned,Learned Basis,5.4589844
Learned,Learned Basis,5.398624
Learned,Learned Basis,4.3873186
Learned,Learned Basis,4.740825
Learned,Learned Basis,5.5816936
Learned,Learned Basis,6.8551445
Learned,Learned Basis,7.1596117
Learned,Learned Basis,6.8078976
Learned,Learned Basis,6.7365017
Learned,Learned Basis,6.493472
Learned,Learned Basis,5.1211934
Learned,Learned Basis,5.83764
Learned,Learned Basis,4.712927
Learned,Learned Basis,5.173127
Learned,Learned Basis,7.39245
Learned,Learned Basis,5.4976664
Learned,Learned Basis,4.998457
Learned,Learned Basis,5.7772665
Learned,Learned Basis,5.260916
Learned,Learned Basis,4.528398
Learned,Learned Basis,5.179968
Learned,Learned Basis,4.605567
Learned,Learned Basis,6.398569
Learned,Learned Basis,5.3483915
Learned,Learned Basis,5.917265
Learned,Learned Basis,5.690861
Learned,Learned Basis,4.967121
Learned,Learned Basis,5.0066495
Learned,Learned Basis,5.2846236
Learned,Learned Basis,5.846346
Learned,Learned Basis,5.7676563
Learned,Learned Basis,3.76257
Learned,Learned Basis,5.194628
Learned,Learned Basis,6.0843067
Learned,Learned Basis,5.426454
Learned,Learned Basis,5.742712
Learned,Learned Basis,3.8649898
Learned,Learned Basis,5.0365086
Learned,Learned Basis,5.2715807
Learned,Learned Basis,5.292366
Learned,Learned Basis,5.800755
Learned,Learned Basis,4.359655
Learned,Learned Basis,6.2526374
Learned,Learned Basis,5.3801384
Learned,Learned Basis,4.671219
Learned,Learned Basis,5.988896
Learned,Learned Basis,6.0623245
Learned,Learned Basis,5.2210097
Learned,Learned Basis,5.8374567
Learned,Learned Basis,6.3612757
Learned,Learned Basis,6.1756587
Learned,Learned Basis,5.6374645
Learned,Learned Basis,4.206222
Learned,Learned Basis,6.112713
Learned,Learned Basis,6.6740184
Learned,Learned Basis,5.4061747
Learned,Learned Basis,5.092616
Learned,Learned Basis,4.972791
Learned,Learned Basis,5.2428055
Learned,Learned Basis,6.0268073
Learned,Learned Basis,4.762082
Learned,Learned Basis,6.3741617
Learned,Learned Basis,6.0756755
Learned,Learned Basis,5.1539555
Learned,Learned Basis,5.8663707
Learned,Learned Basis,5.4878273
Learned,Learned Basis,5.1277742
Learned,Learned Basis,6.6842694
Learned,Learned Basis,5.1918964
Learned,Learned Basis,4.173169
Learned,Learned Basis,4.6676164
Learned,Learned Basis,7.6257133
Learned,Learned Basis,4.834831
Learned,Learned Basis,5.126484
Learned,Learned Basis,6.6009245
Learned,Learned Basis,4.5986204
Learned,Learned Basis,4.561044
Learned,Learned Basis,6.185575
Learned,Learned Basis,5.304684
Learned,Learned Basis,4.699071
Learned,Learned Basis,5.3364043
Learned,Learned Basis,4.5406904
Learned,Learned Basis,5.1285973
Learned,Learned Basis,5.0416894
Learned,Learned Basis,5.337978
Learned,Learned Basis,5.898139
Learned,Learned Basis,5.5735397
Learned,Learned Basis,6.212084
Learned,Learned Basis,6.208007
Learned,Learned Basis,5.3423405
Learned,Learned Basis,4.9810767
Learned,Learned Basis,4.8842626
Learned,Learned Basis,5.6242504
Learned,Learned Basis,5.9285502
Learned,Learned Basis,5.2218432
Learned,Learned Basis,5.814761
Learned,Learned Basis,5.610503
Learned,Learned Basis,6.6154885
Learned,Learned Basis,4.282288
Learned,Learned Basis,5.1861434
Learned,Learned Basis,6.598456
Learned,Learned Basis,7.8597584
Learned,Learned Basis,5.272489
Learned,Learned Basis,5.4001946
Learned,Learned Basis,4.700371
Learned,Learned Basis,6.1293597
Learned,Learned Basis,5.334649
Learned,Learned Basis,5.2395034
Learned,Learned Basis,5.448825
Learned,Learned Basis,4.452749
Learned,Learned Basis,7.021317
Learned,Learned Basis,5.5449343
Learned,Learned Basis,5.6438675
Learned,Learned Basis,6.705549
Learned,Learned Basis,4.200778
Learned,Learned Basis,5.0880013
Learned,Learned Basis,6.3900895
Learned,Learned Basis,6.279035
Learned,Learned Basis,5.0753736
Learned,Learned Basis,5.040917
Learned,Learned Basis,5.5853677
Learned,Learned Basis,6.087041
Learned,Learned Basis,5.6542597
Learned,Learned Basis,5.0144997
Learned,Learned Basis,4.9987473
Learned,Learned Basis,6.3589244
Learned,Learned Basis,4.213587
Learned,Learned Basis,6.5738654
Learned,Learned Basis,5.5635386
Learned,Learned Basis,6.3787584
Learned,Learned Basis,5.971393
Learned,Learned Basis,6.520092
Learned,Learned Basis,5.4629908
Learned,Learned Basis,5.385785
Learned,Learned Basis,5.777109
Learned,Learned Basis,7.21978
Learned,Learned Basis,6.535304
Learned,Learned Basis,5.3657246
Learned,Learned Basis,4.9999404
Learned,Learned Basis,5.2269564
Learned,Learned Basis,4.6142383
Learned,Learned Basis,6.3959618
Learned,Learned Basis,6.1039457
Learned,Learned Basis,5.939951
Learned,Learned Basis,4.0293765
Learned,Learned Basis,5.171529
Learned,Learned Basis,6.7724204
Learned,Learned Basis,5.719643
OFDM,Classical OFDM,8.073757
OFDM,Classical OFDM,5.3280144
OFDM,Classical OFDM,6.8606577
OFDM,Classical OFDM,6.6501617
OFDM,Classical OFDM,6.746769
OFDM,Classical OFDM,7.8337426
OFDM,Classical OFDM,9.039566
OFDM,Classical OFDM,6.6571
OFDM,Classical OFDM,7.363057
OFDM,Classical OFDM,6.9397597
OFDM,Classical OFDM,6.7928405
OFDM,Classical OFDM,7.0071225
OFDM,Classical OFDM,6.7344313
OFDM,Classical OFDM,5.636601
OFDM,Classical OFDM,5.87212
OFDM,Classical OFDM,5.7441545
OFDM,Classical OFDM,5.025585
OFDM,Classical OFDM,7.047848
OFDM,Classical OFDM,6.749883
OFDM,Classical OFDM,6.088546
OFDM,Classical OFDM,7.9512796
OFDM,Classical OFDM,6.172758
OFDM,Classical OFDM,6.4343224
OFDM,Classical OFDM,6.86208
OFDM,Classical OFDM,7.694018
OFDM,Classical OFDM,8.449293
OFDM,Classical OFDM,6.197627
OFDM,Classical OFDM,5.6863494
OFDM,Classical OFDM,6.9674993
OFDM,Classical OFDM,7.2273946
OFDM,Classical OFDM,5.7018604
OFDM,Classical OFDM,7.22351
OFDM,Classical OFDM,6.210942
OFDM,Classical OFDM,6.4521117
OFDM,Classical OFDM,7.3591495
OFDM,Classical OFDM,5.9448915
OFDM,Classical OFDM,5.551334
OFDM,Classical OFDM,6.7319064
OFDM,Classical OFDM,7.0918245
OFDM,Classical OFDM,8.176107
OFDM,Classical OFDM,5.395534
OFDM,Classical OFDM,5.139432
OFDM,Classical OFDM,5.592641
OFDM,Classical OFDM,6.905814
OFDM,Classical OFDM,5.6522803
OFDM,Classical OFDM,8.920502
OFDM,Classical OFDM,6.5570784
OFDM,Classical OFDM,4.621909
OFDM,Classical OFDM,7.414481
OFDM,Classical OFDM,4.7029047
OFDM,Classical OFDM,5.810454
OFDM,Classical OFDM,6.4293747
OFDM,Classical OFDM,7.7902927
OFDM,Classical OFDM,6.0654078
OFDM,Classical OFDM,8.072034
OFDM,Classical OFDM,6.9834924
OFDM,Classical OFDM,6.937293
OFDM,Classical OFDM,5.887422
OFDM,Classical OFDM,6.4594274
OFDM,Classical OFDM,5.232876
OFDM,Classical OFDM,7.176116
OFDM,Classical OFDM,6.2351055
OFDM,Classical OFDM,4.5535054
OFDM,Classical OFDM,5.0325212
OFDM,Classical OFDM,6.2174664
OFDM,Classical OFDM,6.0782337
OFDM,Classical OFDM,5.4189515
OFDM,Classical OFDM,4.7781706
OFDM,Classical OFDM,6.713561
OFDM,Classical OFDM,6.5256495
OFDM,Classical OFDM,6.1782074
OFDM,Classical OFDM,5.999558
OFDM,Classical OFDM,6.6634364
OFDM,Classical OFDM,6.7451024
OFDM,Classical OFDM,5.7014885
OFDM,Classical OFDM,7.0947914
OFDM,Classical OFDM,6.2299175
OFDM,Classical OFDM,5.9600143
OFDM,Classical OFDM,5.969636
OFDM,Classical OFDM,6.328929
OFDM,Classical OFDM,4.877369
OFDM,Classical OFDM,4.5504084
OFDM,Classical OFDM,6.4405375
OFDM,Classical OFDM,6.4300413
OFDM,Classical OFDM,9.233292
OFDM,Classical OFDM,6.8439035
OFDM,Classical OFDM,6.919135
OFDM,Classical OFDM,7.0088863
OFDM,Classical OFDM,4.9261603
OFDM,Classical OFDM,7.6649256
OFDM,Classical OFDM,5.5334845
OFDM,Classical OFDM,7.478726
OFDM,Classical OFDM,6.8731303
OFDM,Classical OFDM,7.4754715
OFDM,Classical OFDM,7.6928687
OFDM,Classical OFDM,6.3029475
OFDM,Classical OFDM,5.514605
OFDM,Classical OFDM,6.4835844
OFDM,Classical OFDM,7.338181
OFDM,Classical OFDM,7.840445
OFDM,Classical OFDM,5.766261
OFDM,Classical OFDM,7.5198326
OFDM,Classical OFDM,7.0175548
OFDM,Classical OFDM,8.078704
OFDM,Classical OFDM,7.5672235
OFDM,Classical OFDM,7.1552014
OFDM,Classical OFDM,5.5860324
OFDM,Classical OFDM,5.984493
OFDM,Classical OFDM,6.79957
OFDM,Classical OFDM,6.811883
OFDM,Classical OFDM,6.3373737
OFDM,Classical OFDM,6.1743393
OFDM,Classical OFDM,7.164382
OFDM,Classical OFDM,7.569767
OFDM,Classical OFDM,6.944482
OFDM,Classical OFDM,8.82182
OFDM,Classical OFDM,6.7106123
OFDM,Classical OFDM,5.425482
OFDM,Classical OFDM,6.6382036
OFDM,Classical OFDM,7.600437
OFDM,Classical OFDM,6.0071373
OFDM,Classical OFDM,5.6269016
OFDM,Classical OFDM,7.000961
OFDM,Classical OFDM,7.0637794
OFDM,Classical OFDM,4.978438
OFDM,Classical OFDM,5.1772933
OFDM,Classical OFDM,5.939167
OFDM,Classical OFDM,5.4085073
OFDM,Classical OFDM,5.201478
OFDM,Classical OFDM,6.064354
OFDM,Classical OFDM,6.589834
OFDM,Classical OFDM,5.8611794
OFDM,Classical OFDM,6.7190742
OFDM,Classical OFDM,7.753935
OFDM,Classical OFDM,8.169912
OFDM,Classical OFDM,5.0859494
OFDM,Classical OFDM,5.38485
OFDM,Classical OFDM,5.7021074
OFDM,Classical OFDM,6.561463
OFDM,Classical OFDM,8.035174
OFDM,Classical OFDM,8.041693
OFDM,Classical OFDM,5.6379156
OFDM,Classical OFDM,6.075571
OFDM,Classical OFDM,4.8130865
OFDM,Classical OFDM,7.521028
OFDM,Classical OFDM,7.3167543
OFDM,Classical OFDM,6.1614475
OFDM,Classical OFDM,5.551402
OFDM,Classical OFDM,6.7651596
OFDM,Classical OFDM,7.237752
OFDM,Classical OFDM,6.0946007
OFDM,Classical OFDM,6.332963
OFDM,Classical OFDM,8.199065
OFDM,Classical OFDM,5.6777115
OFDM,Classical OFDM,7.0091586
OFDM,Classical OFDM,5.846018
OFDM,Classical OFDM,5.5959506
OFDM,Classical OFDM,6.4287834
OFDM,Classical OFDM,8.324366
OFDM,Classical OFDM,7.3151445
OFDM,Classical OFDM,6.103325
OFDM,Classical OFDM,5.0039
OFDM,Classical OFDM,6.5805473
OFDM,Classical OFDM,6.426444
OFDM,Classical OFDM,6.0577364
OFDM,Classical OFDM,6.4599543
OFDM,Classical OFDM,7.783342
OFDM,Classical OFDM,7.845088
OFDM,Classical OFDM,5.8499365
OFDM,Classical OFDM,6.556685
OFDM,Classical OFDM,5.437432
OFDM,Classical OFDM,7.3191643
OFDM,Classical OFDM,8.0389805
OFDM,Classical OFDM,6.7806244
OFDM,Classical OFDM,7.707486
OFDM,Classical OFDM,6.4263244
OFDM,Classical OFDM,6.518069
OFDM,Classical OFDM,7.658322
OFDM,Classical OFDM,6.9905543
OFDM,Classical OFDM,7.042363
OFDM,Classical OFDM,6.9764204
OFDM,Classical OFDM,8.225863
OFDM,Classical OFDM,5.5403957
OFDM,Classical OFDM,5.740178
OFDM,Classical OFDM,7.848544
OFDM,Classical OFDM,5.2170725
OFDM,Classical OFDM,5.3424497
OFDM,Classical OFDM,6.933027
OFDM,Classical OFDM,8.273565
OFDM,Classical OFDM,8.007351
OFDM,Classical OFDM,6.2508097
OFDM,Classical OFDM,7.519298
OFDM,Classical OFDM,6.424733
OFDM,Classical OFDM,6.930335
OFDM,Classical OFDM,6.9580646
OFDM,Classical OFDM,6.6216583
OFDM,Classical OFDM,5.536695
OFDM,Classical OFDM,5.453144
OFDM,Classical OFDM,6.0185523
OFDM,Classical OFDM,8.163502
OFDM,Classical OFDM,6.8505535
OFDM,Classical OFDM,7.015026
OFDM,Classical OFDM,9.363306
OFDM,Classical OFDM,4.6357927
OFDM,Classical OFDM,6.8900175
OFDM,Classical OFDM,6.3855033
OFDM,Classical OFDM,6.5021944
OFDM,Classical OFDM,6.0200033
OFDM,Classical OFDM,5.3044043
OFDM,Classical OFDM,6.73975
OFDM,Classical OFDM,6.393734
OFDM,Classical OFDM,4.4151454
OFDM,Classical OFDM,5.923526
OFDM,Classical OFDM,5.4732656
OFDM,Classical OFDM,6.620653
OFDM,Classical OFDM,6.006594
OFDM,Classical OFDM,6.0477924
OFDM,Classical OFDM,6.073355
OFDM,Classical OFDM,6.9494557
OFDM,Classical OFDM,6.887257
OFDM,Classical OFDM,6.422179
OFDM,Classical OFDM,6.4576774
OFDM,Classical OFDM,7.683852
OFDM,Classical OFDM,5.237882
OFDM,Classical OFDM,6.7096863
OFDM,Classical OFDM,5.6248655
OFDM,Classical OFDM,8.360942
OFDM,Classical OFDM,6.1727405
OFDM,Classical OFDM,6.2366104
OFDM,Classical OFDM,5.6247225
OFDM,Classical OFDM,6.958508
OFDM,Classical OFDM,6.6873746
OFDM,Classical OFDM,7.1414337
OFDM,Classical OFDM,6.394024
OFDM,Classical OFDM,5.7606325
OFDM,Classical OFDM,7.0025597
OFDM,Classical OFDM,7.7799864
OFDM,Classical OFDM,9.351084
OFDM,Classical OFDM,6.345414
OFDM,Classical OFDM,6.0242376
OFDM,Classical OFDM,6.7409973
OFDM,Classical OFDM,7.3737774
OFDM,Classical OFDM,6.3810034
OFDM,Classical OFDM,6.034822
OFDM,Classical OFDM,6.934276
OFDM,Classical OFDM,5.719223
OFDM,Classical OFDM,6.305665
OFDM,Classical OFDM,7.2798767
OFDM,Classical OFDM,7.732677
OFDM,Classical OFDM,6.1200457
OFDM,Classical OFDM,6.389366
OFDM,Classical OFDM,7.6398153
OFDM,Classical OFDM,6.3654966
OFDM,Classical OFDM,6.466046
OFDM,Classical OFDM,5.918895
OFDM,Classical OFDM,5.461261
OFDM,Classical OFDM,4.493939
OFDM,Classical OFDM,7.4009542
OFDM,Classical OFDM,7.1043835
OFDM,Classical OFDM,6.9512916
OFDM,Classical OFDM,6.674077
OFDM,Classical OFDM,7.0127726
OFDM,Classical OFDM,6.1635275
OFDM,Classical OFDM,7.3151207
OFDM,Classical OFDM,8.491274
OFDM,Classical OFDM,6.205533
OFDM,Classical OFDM,6.377635
OFDM,Classical OFDM,5.522759
OFDM,Classical OFDM,6.713755
OFDM,Classical OFDM,8.11791
OFDM,Classical OFDM,6.550645
OFDM,Classical OFDM,5.641698
OFDM,Classical OFDM,6.9080596
OFDM,Classical OFDM,6.071246
OFDM,Classical OFDM,6.669993
OFDM,Classical OFDM,8.24681
OFDM,Classical OFDM,5.6939163
OFDM,Classical OFDM,6.4127007
OFDM,Classical OFDM,6.4821296
OFDM,Classical OFDM,5.646761
OFDM,Classical OFDM,6.5550513
OFDM,Classical OFDM,7.970478
OFDM,Classical OFDM,5.6837897
OFDM,Classical OFDM,7.849127
OFDM,Classical OFDM,7.047997
OFDM,Classical OFDM,6.41656
OFDM,Classical OFDM,5.512188
OFDM,Classical OFDM,6.497698
OFDM,Classical OFDM,5.856043
OFDM,Classical OFDM,6.68982
OFDM,Classical OFDM,6.1994653
OFDM,Classical OFDM,7.659361
OFDM,Classical OFDM,6.8435454
OFDM,Classical OFDM,6.874604
OFDM,Classical OFDM,8.050757
OFDM,Classical OFDM,6.1033096
OFDM,Classical OFDM,6.7083626
OFDM,Classical OFDM,6.926143
OFDM,Classical OFDM,7.655877
OFDM,Classical OFDM,6.9935026
OFDM,Classical OFDM,6.3029
OFDM,Classical OFDM,5.2060275
OFDM,Classical OFDM,7.536107
OFDM,Classical OFDM,6.8635364
OFDM,Classical OFDM,8.237932
OFDM,Classical OFDM,8.297998
OFDM,Classical OFDM,6.5479755
OFDM,Classical OFDM,6.2068415
OFDM,Classical OFDM,6.8142586
OFDM,Classical OFDM,6.136906
OFDM,Classical OFDM,6.3235817
OFDM,Classical OFDM,6.5731125
OFDM,Classical OFDM,6.0352306
OFDM,Classical OFDM,6.402047
OFDM,Classical OFDM,6.266123
OFDM,Classical OFDM,7.406066
OFDM,Classical OFDM,5.4752426
OFDM,Classical OFDM,6.348984
OFDM,Classical OFDM,7.52788
OFDM,Classical OFDM,7.0003896
OFDM,Classical OFDM,7.559739
OFDM,Classical OFDM,5.8139086
OFDM,Classical OFDM,6.359353
OFDM,Classical OFDM,6.1216087
OFDM,Classical OFDM,7.122714
OFDM,Classical OFDM,6.716073
OFDM,Classical OFDM,6.493037
OFDM,Classical OFDM,6.3132195
OFDM,Classical OFDM,6.445199
OFDM,Classical OFDM,6.336014
OFDM,Classical OFDM,7.8459625
OFDM,Classical OFDM,5.5348196
OFDM,Classical OFDM,5.7517123
OFDM,Classical OFDM,7.7759714
OFDM,Classical OFDM,7.7399783
OFDM,Classical OFDM,5.6743913
OFDM,Classical OFDM,5.318679
OFDM,Classical OFDM,6.505647
OFDM,Classical OFDM,6.2270823
OFDM,Classical OFDM,6.0070653
OFDM,Classical OFDM,7.99617
OFDM,Classical OFDM,6.7944736
OFDM,Classical OFDM,6.0216928
OFDM,Classical OFDM,7.152054
OFDM,Classical OFDM,6.646071
OFDM,Classical OFDM,6.15343
OFDM,Classical OFDM,5.404527
OFDM,Classical OFDM,6.657301
OFDM,Classical OFDM,6.159968
OFDM,Classical OFDM,7.5393558
OFDM,Classical OFDM,5.917738
OFDM,Classical OFDM,6.6922665
OFDM,Classical OFDM,6.2913475
OFDM,Classical OFDM,7.0106025
OFDM,Classical OFDM,6.780857
OFDM,Classical OFDM,6.811537
OFDM,Classical OFDM,8.08207
OFDM,Classical OFDM,7.076402
OFDM,Classical OFDM,7.363314
OFDM,Classical OFDM,5.874728
OFDM,Classical OFDM,6.645956
OFDM,Classical OFDM,6.111831
OFDM,Classical OFDM,6.2460284
OFDM,Classical OFDM,7.4512887
OFDM,Classical OFDM,7.16806
OFDM,Classical OFDM,5.6305885
OFDM,Classical OFDM,7.338517
OFDM,Classical OFDM,6.632438
OFDM,Classical OFDM,7.4258223
OFDM,Classical OFDM,7.816909
OFDM,Classical OFDM,5.322309
OFDM,Classical OFDM,5.5118804
OFDM,Classical OFDM,5.1077228
OFDM,Classical OFDM,5.853813
OFDM,Classical OFDM,7.196613
OFDM,Classical OFDM,7.2393103
OFDM,Classical OFDM,7.1570196
OFDM,Classical OFDM,6.296162
OFDM,Classical OFDM,5.4092255
OFDM,Classical OFDM,7.1569796
OFDM,Classical OFDM,6.8379517
OFDM,Classical OFDM,7.1009464
OFDM,Classical OFDM,6.189692
OFDM,Classical OFDM,8.996228
OFDM,Classical OFDM,5.232874
OFDM,Classical OFDM,4.4978433
OFDM,Classical OFDM,8.126451
OFDM,Classical OFDM,6.3747015
OFDM,Classical OFDM,6.002216
OFDM,Classical OFDM,7.613532
OFDM,Classical OFDM,7.078145
OFDM,Classical OFDM,5.94182
OFDM,Classical OFDM,5.6612787
OFDM,Classical OFDM,6.647853
OFDM,Classical OFDM,8.864094
OFDM,Classical OFDM,4.9367294
OFDM,Classical OFDM,6.5939064
OFDM,Classical OFDM,6.2612686
OFDM,Classical OFDM,5.845381
OFDM,Classical OFDM,9.163461
OFDM,Classical OFDM,5.357594
OFDM,Classical OFDM,7.4374447
OFDM,Classical OFDM,6.5589757
OFDM,Classical OFDM,6.125167
OFDM,Classical OFDM,5.2180047
OFDM,Classical OFDM,5.64933
OFDM,Classical OFDM,8.203383
OFDM,Classical OFDM,7.0237684
OFDM,Classical OFDM,5.9646273
OFDM,Classical OFDM,5.7486205
OFDM,Classical OFDM,8.493271
OFDM,Classical OFDM,6.5610843
OFDM,Classical OFDM,6.1429496
OFDM,Classical OFDM,5.0534863
OFDM,Classical OFDM,6.808867
OFDM,Classical OFDM,5.738477
OFDM,Classical OFDM,5.6676474
OFDM,Classical OFDM,5.5379467
OFDM,Classical OFDM,5.2658377
OFDM,Classical OFDM,7.887701
OFDM,Classical OFDM,7.5056753
OFDM,Classical OFDM,5.494766
OFDM,Classical OFDM,6.179674
OFDM,Classical OFDM,7.4596496
OFDM,Classical OFDM,7.246189
OFDM,Classical OFDM,9.551146
OFDM,Classical OFDM,8.245568
OFDM,Classical OFDM,7.6685023
OFDM,Classical OFDM,6.4459043
OFDM,Classical OFDM,7.8466134
OFDM,Classical OFDM,7.0259724
OFDM,Classical OFDM,6.864443
OFDM,Classical OFDM,6.4159336
OFDM,Classical OFDM,6.7792883
OFDM,Classical OFDM,5.3029375
OFDM,Classical OFDM,4.972331
OFDM,Classical OFDM,5.2706003
OFDM,Classical OFDM,6.6386614
OFDM,Classical OFDM,5.884209
OFDM,Classical OFDM,6.5971823
OFDM,Classical OFDM,5.8042
OFDM,Classical OFDM,6.3219805
OFDM,Classical OFDM,7.4513636
OFDM,Classical OFDM,6.294337
OFDM,Classical OFDM,5.8688493
OFDM,Classical OFDM,7.292574
OFDM,Classical OFDM,6.031374
OFDM,Classical OFDM,6.0766726
OFDM,Classical OFDM,5.3546724
OFDM,Classical OFDM,5.8070917
OFDM,Classical OFDM,8.29962
OFDM,Classical OFDM,9.483648
OFDM,Classical OFDM,6.533814
OFDM,Classical OFDM,5.8653154
OFDM,Classical OFDM,6.6641135
OFDM,Classical OFDM,6.5280027
OFDM,Classical OFDM,5.417028
OFDM,Classical OFDM,5.6645565
OFDM,Classical OFDM,6.851599
OFDM,Classical OFDM,9.084961
OFDM,Classical OFDM,6.52969
OFDM,Classical OFDM,7.494736
OFDM,Classical OFDM,6.724229
OFDM,Classical OFDM,7.231426
OFDM,Classical OFDM,5.683524
OFDM,Classical OFDM,8.407724
OFDM,Classical OFDM,7.980488
OFDM,Classical OFDM,6.330939
OFDM,Classical OFDM,6.522051
OFDM,Classical OFDM,5.40189
OFDM,Classical OFDM,7.4941564
OFDM,Classical OFDM,5.523385
OFDM,Classical OFDM,7.0157123
OFDM,Classical OFDM,5.1929197
OFDM,Classical OFDM,4.8738937
OFDM,Classical OFDM,8.221513
OFDM,Classical OFDM,6.414325
OFDM,Classical OFDM,7.7769284
OFDM,Classical OFDM,5.6722374
OFDM,Classical OFDM,6.8131733
OFDM,Classical OFDM,7.990035
OFDM,Classical OFDM,7.258079
OFDM,Classical OFDM,7.7763147
OFDM,Classical OFDM,7.1796703
OFDM,Classical OFDM,5.018652
OFDM,Classical OFDM,6.1304927
OFDM,Classical OFDM,6.3338118
OFDM,Classical OFDM,6.0530977
OFDM,Classical OFDM,9.317801
OFDM,Classical OFDM,7.803886
OFDM,Classical OFDM,5.7099752
OFDM,Classical OFDM,5.687314
OFDM,Classical OFDM,6.642821
OFDM,Classical OFDM,7.496143
OFDM,Classical OFDM,6.91751
OFDM,Classical OFDM,7.3327045
OFDM,Classical OFDM,6.681801
OFDM,Classical OFDM,7.9435487
OFDM,Classical OFDM,5.3531084
OFDM,Classical OFDM,5.4991317
OFDM,Classical OFDM,5.818638
OFDM,Classical OFDM,5.001457
OFDM,Classical OFDM,6.5218716
OFDM,Classical OFDM,6.7963643
OFDM,Classical OFDM,6.737165
OFDM,Classical OFDM,6.090187
OFDM,Classical OFDM,8.314372
OFDM,Classical OFDM,6.3338137
OFDM,Classical OFDM,6.4672284
OFDM,Classical OFDM,6.3747973
OFDM,Classical OFDM,6.4316506
OFDM,Classical OFDM,6.0018263
OFDM,Classical OFDM,5.4588623
OFDM,Classical OFDM,6.0719967
OFDM,Classical OFDM,8.78742
OFDM,Classical OFDM,6.048497
OFDM,Classical OFDM,7.0677633
OFDM,Classical OFDM,5.6796093
OFDM,Classical OFDM,6.8616257
OFDM,Classical OFDM,7.3282666
OFDM,Classical OFDM,7.183749
OFDM,Classical OFDM,6.488549
OFDM,Classical OFDM,7.78127
OFDM,Classical OFDM,7.9934096
OFDM,Classical OFDM,6.952361
OFDM,Classical OFDM,6.815547
OFDM,Classical OFDM,6.1535783
OFDM,Classical OFDM,6.211359
OFDM,Classical OFDM,6.0306416
OFDM,Classical OFDM,6.51555
OFDM,Classical OFDM,7.4009542
OFDM,Classical OFDM,7.2547884
OFDM,Classical OFDM,6.5286584
OFDM,Classical OFDM,5.7106647
OFDM,Classical OFDM,5.516043
OFDM,Classical OFDM,5.800618
OFDM,Classical OFDM,6.2412233
OFDM,Classical OFDM,6.8412104
OFDM,Classical OFDM,6.3541136
OFDM,Classical OFDM,6.4748554
OFDM,Classical OFDM,6.608945
OFDM,Classical OFDM,5.90497
OFDM,Classical OFDM,5.8097367
OFDM,Classical OFDM,7.779879
OFDM,Classical OFDM,5.494315
OFDM,Classical OFDM,6.6654825
OFDM,Classical OFDM,7.5033884
OFDM,Classical OFDM,6.6189456
OFDM,Classical OFDM,6.8168254
OFDM,Classical OFDM,5.9843426
OFDM,Classical OFDM,7.822484
OFDM,Classical OFDM,7.2601676
OFDM,Classical OFDM,5.587087
OFDM,Classical OFDM,6.7299223
OFDM,Classical OFDM,5.796945
OFDM,Classical OFDM,6.773145
OFDM,Classical OFDM,5.6035275
OFDM,Classical OFDM,8.346261
OFDM,Classical OFDM,6.6291184
OFDM,Classical OFDM,6.2398987
OFDM,Classical OFDM,5.1797047
OFDM,Classical OFDM,7.8844347
OFDM,Classical OFDM,7.17927
OFDM,Classical OFDM,8.182213
OFDM,Classical OFDM,6.0373125
OFDM,Classical OFDM,6.40302
OFDM,Classical OFDM,5.3301973
