method,method_label,eps,ref_real,ref_imag,est_real,est_imag
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.0187569,-1.0149599
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.2095345,-0.26396087
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.43755117,0.33221355
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.3587657,-1.075111
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-1.0167489,0.2787547
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.33426684,1.0582408
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.34200776,-0.26419064
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.860973,-0.8009997
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.31141824,0.9470339
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.25252944,-0.28886923
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0824399,0.29476285
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.82839924,-0.85824907
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.25987196,-0.17072594
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.0384959,-0.7889888
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.99783736,-0.7461416
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.21168044,-0.29920638
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.15719374,0.86468697
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.8425101,-0.9096922
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.8536478,-0.9206747
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.30214787,0.23888722
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.79490405,0.42583534
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.32122517,-0.40959042
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.9210339,0.970435
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.98429954,-0.18459587
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.32391655,-0.08984646
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.45913273,0.3502196
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.41913196,0.8818868
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.21565181,0.98688126
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.20987068,0.14012146
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.28583875,0.29329464
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.9945407,-0.8583436
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.86313707,-0.9940453
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.93468213,0.23828207
Learned,Learned Basis,0.0,0.94868326,-0.31622776,1.1077437,-0.2121368
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.4276633,-0.8989227
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.27086022,0.27842426
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.2341086,-0.34685364
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.36029774,1.0769943
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.3378005,0.27624488
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.93558383,0.03112211
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-1.0137551,-0.9919825
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.20391506,-0.2713626
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.26104143,-0.96437556
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.19652396,0.38949117
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.79654324,0.45677385
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-1.067229,0.315868
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.37971157,0.86767185
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-1.0482585,-0.46081302
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.36519405,0.20523536
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-1.002648,-1.0360274
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.94391656,0.9611137
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.33675313,-0.40723452
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.9308117,-0.96284485
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.9894831,-0.8062998
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.99996096,-0.3474798
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.93044144,-0.92972887
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-1.105239,0.2771281
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.2242283,0.38119084
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.30140188,-0.40518188
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.19182007,0.90611345
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.9019062,-0.51864886
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.30872536,0.9745006
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.4241061,-0.8868502
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.7399347,-0.3623487
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.16534442,-0.89716613
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.25859216,0.83301395
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.19003224,1.051263
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.5263661,-0.91517264
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.82057637,0.32696125
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.32875907,0.95437807
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.25409925,0.4239357
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.87982005,-0.31195232
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.26301384,-0.38518208
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.93779474,1.0294788
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.2989972,-0.87523234
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.3083247,0.817957
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.9822477,-0.17654409
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.3630821,-0.8023723
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.9775976,-0.87463206
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.87116164,-0.88967043
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.8897524,-0.8824318
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.2623445,-0.45502436
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.82586324,0.8315522
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.9671043,0.42734048
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.2962951,-0.9621523
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.82863665,-0.40034583
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.76846284,-0.84184825
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.8854503,1.0117192
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.33270678,0.2477166
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.16479251,-0.86643773
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.99428475,-0.8216059
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.8636232,0.2381549
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.8535542,-0.7803049
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.38494024,-0.3765623
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.26391536,-0.85936564
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.3195523,-0.33077335
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.83016944,0.3143586
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0317937,0.12475195
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.90470237,-1.0305343
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.41071248,0.89300436
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.3432877,-0.25396475
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.9535035,0.792203
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.8938612,-0.47319674
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.57259613,0.21129344
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.90917236,0.16544396
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.28307205,-0.84352314
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.3528029,-0.16804305
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.3602744,0.92774665
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.060695,-1.085939
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.36186808,-0.3374668
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.7907706,1.1130983
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.2660829,0.9166839
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0024332,0.25372812
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.8516995,0.2711437
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.9016349,0.915971
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.40695727,-0.2123173
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.75537395,0.54629517
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.44471467,0.98038775
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.27156445,0.86405873
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9834995,0.37715417
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.5267829,-1.1028936
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.35439998,0.45951635
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.22350407,0.6256951
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.89186454,-0.28698966
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.0068125,-0.9642197
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.34563857,-0.87016535
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.28106183,-0.26348048
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.2578251,-0.9581069
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.80107564,-0.8583026
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.2998015,-0.8755585
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.91997737,-0.4289011
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-1.0698304,-0.979552
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.9875727,-0.36895686
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.7719763,0.40502408
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.36102903,0.33057472
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.31864613,-0.46956614
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.21378967,0.32305914
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.89699453,0.30550984
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.44341102,-0.25250718
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.29737106,0.42379254
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.88414454,0.36985114
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.0225201,-0.9299637
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.31962436,0.45391917
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0596092,0.36961174
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.9904715,-0.35400632
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.2938623,-0.8434717
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.87492406,-0.97906697
Learned,Learned Basis,0.0,0.94868326,-0.31622776,1.0102682,-0.45442635
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.91980255,0.26993167
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.16810404,0.24275883
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.82863533,-0.2863325
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.33630654,-0.32676893
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.24077475,1.0431921
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.3499275,-0.4596251
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.5604123,0.8464915
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.4580431,0.3450639
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.58075756,-0.1828452
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.39310303,0.8400941
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.86755925,-0.97811174
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.53531295,0.380052
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.33810708,0.27555823
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.4507118,0.89120907
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.35041896,0.26069933
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.96686065,-0.91269356
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.8744579,-0.35966274
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.8846848,-0.94404787
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.34612903,0.9697196
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.85675865,0.25530893
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.46210632,-0.9913001
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.8891786,-0.19824894
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.98056084,-0.18040784
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.25373185,-0.8602794
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.894902,-0.934284
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.8611832,0.3359138
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.44638908,0.2468779
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.35940722,-0.34478003
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.82850903,1.0562894
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.114528865,-0.33992434
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.2309462,0.77322996
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.39160138,-0.9123509
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.92442584,-0.18960622
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.30368403,-0.36324456
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.17528476,-1.0173966
Learned,Learned Basis,0.0,0.94868326,-0.31622776,1.0713993,-0.31869516
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.43252113,-0.25961927
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.257445,0.84214854
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.89636886,0.33797953
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.19989377,-0.96101475
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.83114403,0.8574272
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.20603745,0.30179346
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.4132783,0.26285827
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.95463324,-0.99913096
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.31493595,0.42244178
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.8726737,-0.90213805
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.6833281,0.9226771
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.41414168,1.0083094
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.36276197,-0.7650398
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.19760141,1.0206808
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.87650216,-0.9019612
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.81992495,-0.87069255
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.8105968,-0.9415408
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.9952988,-0.90438664
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.89621705,0.44830596
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.19969796,-0.26229903
Learned,Learned Basis,0.0,0.94868326,0.94868326,1.051584,0.89660454
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.90011287,0.2233478
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.3333997,0.37574938
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.23625731,-0.9536213
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.86367345,0.9116472
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-1.2585166,-0.221538
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.820532,0.965602
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.9511104,-0.3116755
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.7815941,0.8844731
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.16303039,0.94658464
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.39665213,0.9227172
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.33495653,0.34323463
Learned,Learned Basis,0.0,0.94868326,-0.94868326,1.0214648,-0.8943364
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.3610796,0.97179925
Learned,Learned Basis,0.0,0.94868326,0.94868326,1.0062047,1.0987659
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.36392003,0.25309116
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.2970607,-0.41157103
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.7618628,-0.59813577
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-1.0151272,0.8358901
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.44467217,-0.9062026
Learned,Learned Basis,0.0,0.94868326,0.94868326,1.2519848,0.985895
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.86724365,0.30557907
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.3093543,-0.34407526
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.9835672,-0.8769008
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.36111403,-0.27214465
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.2759385,0.33035588
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.8877697,-0.9912003
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0909647,0.32428226
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.71462995,-0.8464873
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.8355768,0.31522754
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.33512342,0.30020866
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.90092826,0.869587
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0365834,0.26469907
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.1464763,-1.1592809
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-1.0691313,1.0850371
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.3439359,0.95430887
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.77461535,-0.9155113
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.35232696,0.8448043
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.9727451,0.9536113
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.94712096,-0.38684705
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.47034445,-0.1583583
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.48572004,0.46194258
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.37207893,1.0575943
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-1.0354509,-0.29909742
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.97515404,0.93680125
Learned,Learned Basis,0.0,0.94868326,-0.94868326,0.91935647,-0.9617909
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.330023,0.9460843
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.357314,0.25071982
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.3485445,-0.31720456
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.37191916,0.92621595
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.79313,0.82392126
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.9277812,-0.098018065
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.43602023,0.20612626
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.8485041,0.23355004
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.4115794,-0.3172292
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.25961214,0.42263755
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.20635074,1.0342746
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.23121469,-0.17941299
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.3395634,0.98904175
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.22966826,0.35332257
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.9128144,-0.9655631
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.3261167,0.3544109
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.99274194,-0.9505018
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.88441294,-0.25407982
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.881472,0.3889635
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0237229,0.17670088
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.47170198,-0.42586294
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-1.0604835,0.9567565
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.3032925,0.91490316
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.99250704,0.38520113
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.35306013,-0.3131963
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9073827,0.27358067
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-1.0340985,0.25254762
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9141268,0.37257177
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.18293814,0.9639659
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.23965223,0.18820134
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.8819144,0.3200667
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.90184695,0.31586975
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.36614844,-0.9980168
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.35084623,-0.99729764
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.33473718,-0.8821777
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.2271057,0.28801197
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.27319255,0.27520102
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9333944,0.28460124
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.010896,0.27578786
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.8778377,-0.5288492
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.34148,0.8231814
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.35304782,0.28967857
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.7730315,0.34548607
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.20058262,-0.9054763
Learned,Learned Basis,0.0,-0.94868326,-0.31622776,-0.851878,-0.22570288
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.2898464,0.285396
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.20169215,-0.1942884
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.35926825,0.31738213
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.9503662,0.15416028
Learned,Learned Basis,0.0,-0.31622776,0.94868326,-0.30898547,1.1332062
Learned,Learned Basis,0.0,0.94868326,0.94868326,0.8484144,1.065128
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.89801604,0.36825097
Learned,Learned Basis,0.0,0.94868326,0.31622776,1.0324098,0.30647463
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.888862,-0.89792186
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.27229184,-0.89762586
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9704639,0.22049993
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.37542492,0.27587003
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.31287977,0.93124145
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.37791687,-0.29732478
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.96530247,1.1662813
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.25943622,-0.7937348
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.3722229,-0.20926125
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.3833542,0.98202354
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.7574667,0.94388604
Learned,Learned Basis,0.0,0.31622776,0.31622776,0.2343999,0.35186443
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.84541863,0.32677785
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.33143526,-0.83174616
Learned,Learned Basis,0.0,0.94868326,-0.31622776,1.1311948,-0.07048434
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.96393013,-0.42086998
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.92119294,0.2631723
Learned,Learned Basis,0.0,0.94868326,-0.31622776,0.807962,-0.29267994
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.31899443,-0.57627326
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.96465683,0.34519106
Learned,Learned Basis,0.0,-0.31622776,0.31622776,-0.43613628,0.29199526
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.40647867,-0.2728104
Learned,Learned Basis,0.0,0.94868326,0.31622776,0.9471423,0.3640974
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.37855637,-0.39843237
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-0.8019822,-0.9599747
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.2891235,-0.2918151
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.29255408,-0.9257714
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.41418636,-0.39066923
Learned,Learned Basis,0.0,0.31622776,-0.31622776,0.3548273,-0.2258948
Learned,Learned Basis,0.0,-0.94868326,-0.94868326,-1.1665223,-0.8735214
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.5197214,-1.0317824
Learned,Learned Basis,0.0,0.31622776,0.94868326,0.30730996,0.7924829
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.15294209,-1.0130204
Learned,Learned Basis,0.0,-0.31622776,-0.94868326,-0.38965154,-0.9248352
Learned,Learned Basis,0.0,0.31622776,-0.94868326,0.26020002,-0.9413265
Learned,Learned Basis,0.0,-0.94868326,0.94868326,-0.9097073,1.0527449
Learned,Learned Basis,0.0,-0.94868326,0.31622776,-0.9993443,0.28691378
Learned,Learned Basis,0.0,-0.31622776,-0.31622776,-0.3668896,-0.3975356
