method,method_label,frequency,psd,psd_db
OFDM,Classical OFDM,0.454345703125,3.35447192516417e-07,-31.297683124834684
OFDM,Classical OFDM,0.45458984375,4.784260641452889e-07,-29.755776424085937
OFDM,Classical OFDM,0.454833984375,6.439157782456898e-07,-28.4656340694216
OFDM,Classical OFDM,0.455078125,8.30275095563087e-07,-27.361704626566965
OFDM,Classical OFDM,0.455322265625,1.0356648397228485e-06,-26.401732415093765
OFDM,Classical OFDM,0.45556640625,1.258065496645017e-06,-25.556892222623986
OFDM,Classical OFDM,0.455810546875,1.4953002434060647e-06,-24.806640699302097
OFDM,Classical OFDM,0.4560546875,1.745049600239592e-06,-24.135846983412716
OFDM,Classical OFDM,0.456298828125,2.0048785327343417e-06,-23.533044082830266
OFDM,Classical OFDM,0.45654296875,2.2722633338518756e-06,-22.989338133540475
OFDM,Classical OFDM,0.456787109375,2.5446037938943675e-06,-22.49772303578728
OFDM,Classical OFDM,0.45703125,2.819261712047425e-06,-22.05257080639828
OFDM,Classical OFDM,0.457275390625,3.0935790712662016e-06,-21.649312529583568
OFDM,Classical OFDM,0.45751953125,3.364903379030705e-06,-21.2841987567592
OFDM,Classical OFDM,0.457763671875,3.6306142090847675e-06,-20.954123709251586
OFDM,Classical OFDM,0.4580078125,3.8881519449784015e-06,-20.65649245569407
OFDM,Classical OFDM,0.458251953125,4.135033593019373e-06,-20.389134318249344
OFDM,Classical OFDM,0.45849609375,4.3688884114552304e-06,-20.150215216759587
OFDM,Classical OFDM,0.458740234375,4.587467438277037e-06,-19.938194792765813
OFDM,Classical OFDM,0.458984375,4.788673836073278e-06,-19.751772163508413
OFDM,Classical OFDM,0.459228515625,4.970580986850394e-06,-19.589853196831427
OFDM,Classical OFDM,0.45947265625,5.131445943049821e-06,-19.45152715724653
OFDM,Classical OFDM,0.459716796875,5.2697353687951235e-06,-19.336036672172465
OFDM,Classical OFDM,0.4599609375,5.384130343826657e-06,-19.24276908805757
OFDM,Classical OFDM,0.460205078125,5.473545018781139e-06,-19.171237795191413
OFDM,Classical OFDM,0.46044921875,5.537132780241128e-06,-19.121075359343195
OFDM,Classical OFDM,0.460693359375,5.5742965791945335e-06,-19.092024024047497
OFDM,Classical OFDM,0.4609375,5.584692854247915e-06,-19.08393181064184
OFDM,Classical OFDM,0.461181640625,5.568240819233483e-06,-19.09674464252014
OFDM,Classical OFDM,0.46142578125,5.525109492585532e-06,-19.13051584963529
OFDM,Classical OFDM,0.461669921875,5.455727065013015e-06,-19.185398383008646
OFDM,Classical OFDM,0.4619140625,5.360773133138518e-06,-19.26165045579484
OFDM,Classical OFDM,0.462158203125,5.241174215825919e-06,-19.35963878112486
OFDM,Classical OFDM,0.46240234375,5.098089742704304e-06,-19.479849977627875
OFDM,Classical OFDM,0.462646484375,4.932902286167504e-06,-19.622899611503048
OFDM,Classical OFDM,0.462890625,4.747210115275379e-06,-19.789540195757596
OFDM,Classical OFDM,0.463134765625,4.542804457129781e-06,-19.980684307205877
OFDM,Classical OFDM,0.46337890625,4.321650281135934e-06,-20.197428541749463
OFDM,Classical OFDM,0.463623046875,4.085878052247942e-06,-20.441070734677005
OFDM,Classical OFDM,0.4638671875,3.83775234526237e-06,-20.71315528174277
OFDM,Classical OFDM,0.464111328125,3.579654470587914e-06,-21.015513659408235
OFDM,Classical OFDM,0.46435546875,3.3140646996871687e-06,-21.350314911441988
OFDM,Classical OFDM,0.464599609375,3.0435237535338097e-06,-21.720157783330187
OFDM,Classical OFDM,0.46484375,2.7706272380549522e-06,-22.12814374479297
OFDM,Classical OFDM,0.465087890625,2.497986051703031e-06,-22.57802464912903
OFDM,Classical OFDM,0.46533203125,2.2282065692253456e-06,-23.074370236487745
OFDM,Classical OFDM,0.465576171875,1.963866742089152e-06,-23.62280458479227
OFDM,Classical OFDM,0.4658203125,1.7074908377919327e-06,-24.230340919534903
OFDM,Classical OFDM,0.466064453125,1.4615238388929595e-06,-24.905865704150088
OFDM,Classical OFDM,0.46630859375,1.2283100454876852e-06,-25.660844702840528
OFDM,Classical OFDM,0.466552734375,1.0100682148459006e-06,-26.5104176913368
OFDM,Classical OFDM,0.466796875,8.08874187181398e-07,-27.475114975186848
OFDM,Classical OFDM,0.467041015625,6.266370861590316e-07,-28.583763798520884
OFDM,Classical OFDM,0.46728515625,4.6508270528736826e-07,-29.87862283937112
OFDM,Classical OFDM,0.467529296875,3.257391411516084e-07,-31.42522526962975
OFDM,Classical OFDM,0.4677734375,2.0991848842090897e-07,-33.33341783493705
OFDM,Classical OFDM,0.468017578125,1.187071268930027e-07,-35.80915680193841
OFDM,Classical OFDM,0.46826171875,5.2955399289811726e-08,-39.31482226920644
OFDM,Classical OFDM,0.468505859375,1.326801933870116e-08,-45.3258637808634
OFDM,Classical OFDM,0.46875,6.753382719682306e-15,-108.2587111169836
OFDM,Classical OFDM,0.468994140625,1.3252557925053664e-08,-45.330927627946
OFDM,Classical OFDM,0.46923828125,5.28726127336079e-08,-39.321617020649214
OFDM,Classical OFDM,0.469482421875,1.1845459005308536e-07,-35.818405798692005
OFDM,Classical OFDM,0.4697265625,2.0934358754921826e-07,-33.34532811478402
OFDM,Classical OFDM,0.469970703125,3.246437940091856e-07,-31.439853687559108
OFDM,Classical OFDM,0.47021484375,4.6322386280524063e-07,-29.896015501222976
OFDM,Classical OFDM,0.470458984375,6.237320467909245e-07,-28.603944156530826
OFDM,Classical OFDM,0.470703125,8.04606171469575e-07,-27.498091145744915
OFDM,Classical OFDM,0.470947265625,1.0040894179213092e-06,-26.536200838563538
OFDM,Classical OFDM,0.47119140625,1.2202477620866417e-06,-25.689444540961848
OFDM,Classical OFDM,0.471435546875,1.4509887701608252e-06,-24.93728422681819
OFDM,Classical OFDM,0.4716796875,1.694080614168527e-06,-24.26458401203383
OFDM,Classical OFDM,0.471923828125,1.947174790571471e-06,-23.6598753568163
OFDM,Classical OFDM,0.47216796875,2.207827838056359e-06,-23.11427268963601
OFDM,Classical OFDM,0.472412109375,2.4735264981426275e-06,-22.620759067460877
OFDM,Classical OFDM,0.47265625,2.7417079917899745e-06,-22.173712759660486
OFDM,Classical OFDM,0.472900390625,3.0097898838587993e-06,-21.768562957735398
OFDM,Classical OFDM,0.47314453125,3.275187977766794e-06,-21.401562427803718
OFDM,Classical OFDM,0.473388671875,3.5353484217855566e-06,-21.069602523521564
OFDM,Classical OFDM,0.4736328125,3.787770447664629e-06,-20.77008822595451
OFDM,Classical OFDM,0.473876953125,4.0300243053208755e-06,-20.50084808531527
OFDM,Classical OFDM,0.47412109375,4.259778325003708e-06,-20.260054745366464
OFDM,Classical OFDM,0.474365234375,4.474829182083415e-06,-20.046160123172424
OFDM,Classical OFDM,0.474609375,4.673108462428528e-06,-19.85786612859593
OFDM,Classical OFDM,0.474853515625,4.852711726210481e-06,-19.694079809802602
OFDM,Classical OFDM,0.47509765625,5.01191652265857e-06,-19.553886450646218
OFDM,Classical OFDM,0.475341796875,5.149193759371975e-06,-19.436532397047472
OFDM,Classical OFDM,0.4755859375,5.263227238320688e-06,-19.341403529755986
OFDM,Classical OFDM,0.475830078125,5.3529238241738654e-06,-19.268014108217738
OFDM,Classical OFDM,0.47607421875,5.417424973743006e-06,-19.21599568474797
OFDM,Classical OFDM,0.476318359375,5.456114182080664e-06,-19.18509023555196
OFDM,Classical OFDM,0.4765625,5.468623067464346e-06,-19.17514483888586
OFDM,Classical OFDM,0.476806640625,5.454833693298261e-06,-19.18610959559518
OFDM,Classical OFDM,0.47705078125,5.4148832119168215e-06,-19.218033797284583
OFDM,Classical OFDM,0.477294921875,5.349156258354771e-06,-19.2710718934341
OFDM,Classical OFDM,0.4775390625,5.258287272248938e-06,-19.345481650184826
OFDM,Classical OFDM,0.477783203125,5.143153532132978e-06,-19.441629849720215
OFDM,Classical OFDM,0.47802734375,5.0048621848138125e-06,-19.56000350802649
OFDM,Classical OFDM,0.478271484375,4.8447431996007955e-06,-19.701217121480482
OFDM,Classical OFDM,0.478515625,4.664339360108517e-06,-19.86602333373556
OFDM,Classical OFDM,0.478759765625,4.465383525632765e-06,-20.055337081562495
OFDM,Classical OFDM,0.47900390625,4.249789103346796e-06,-20.27025095304292
OFDM,Classical OFDM,0.479248046875,4.019627549874028e-06,-20.51206659789752
OFDM,Classical OFDM,0.4794921875,3.777112518303682e-06,-20.78232551499998
OFDM,Classical OFDM,0.479736328125,3.5245731963534396e-06,-21.0828593975584
OFDM,Classical OFDM,0.47998046875,3.2644390138441268e-06,-21.415839143976466
OFDM,Classical OFDM,0.480224609375,2.9992067757801107e-06,-21.78386065368216
OFDM,Classical OFDM,0.48046875,2.731427931922466e-06,-22.190027276919167
OFDM,Classical OFDM,0.480712890625,2.463673468033197e-06,-22.63809327436642
OFDM,Classical OFDM,0.48095703125,2.1985177726613577e-06,-23.132624931612526
OFDM,Classical OFDM,0.481201171875,1.938509213043284e-06,-23.67924604541885
OFDM,Classical OFDM,0.4814453125,1.6861461954948953e-06,-24.28497246979039
OFDM,Classical OFDM,0.481689453125,1.4438560681320007e-06,-24.95868571514589
OFDM,Classical OFDM,0.48193359375,1.2139665574754911e-06,-25.71185751039411
OFDM,Classical OFDM,0.482177734375,9.986890147292306e-07,-26.559622011394705
OFDM,Classical OFDM,0.482421875,8.000944161231725e-07,-27.522512344676706
OFDM,Classical OFDM,0.482666015625,6.200933665353566e-07,-28.629353884414055
OFDM,Classical OFDM,0.48291015625,4.6041748424511934e-07,-29.92240666435694
OFDM,Classical OFDM,0.483154296875,3.22605859842284e-07,-31.46720222247684
OFDM,Classical OFDM,0.4833984375,2.079856303163976e-07,-33.37359143252358
OFDM,Classical OFDM,0.483642578125,1.1766340203173138e-07,-35.847510728376164
OFDM,Classical OFDM,0.48388671875,5.2511923561686367e-08,-39.35134546738661
OFDM,Classical OFDM,0.484130859375,1.3162686816257733e-08,-45.360479258159614
OFDM,Classical OFDM,0.484375,6.635935708158209e-15,-108.3349030419869
OFDM,Classical OFDM,0.484619140625,1.3156775412031029e-08,-45.36243012649944
OFDM,Classical OFDM,0.48486328125,5.251361744906227e-08,-39.35120537842667
OFDM,Classical OFDM,0.485107421875,1.1769937399451317e-07,-35.84618320961344
OFDM,Classical OFDM,0.4853515625,2.0809582056755638e-07,-33.371291160831355
OFDM,Classical OFDM,0.485595703125,3.2284205830027434e-07,-31.464023664187785
OFDM,Classical OFDM,0.48583984375,4.6084289267525154e-07,-29.918395799426207
OFDM,Classical OFDM,0.486083984375,6.20781680297704e-07,-28.624535818320645
OFDM,Classical OFDM,0.486328125,8.011291035823733e-07,-27.51689964774789
OFDM,Classical OFDM,0.486572265625,1.0001599194715383e-06,-26.553230273456265
OFDM,Classical OFDM,0.48681640625,1.2159712394071997e-06,-25.704691709692966
OFDM,Classical OFDM,0.487060546875,1.4464958502415507e-06,-24.950752818704608
OFDM,Classical OFDM,0.4873046875,1.6895262839512407e-06,-24.27627521456511
OFDM,Classical OFDM,0.487548828125,1.9427344337038847e-06,-23.66979036105775
OFDM,Classical OFDM,0.48779296875,2.2036937720558445e-06,-23.12241229649314
OFDM,Classical OFDM,0.488037109375,2.469902890232041e-06,-22.627125956024948
OFDM,Classical OFDM,0.48828125,2.73880901738937e-06,-22.178307248467565
OFDM,Classical OFDM,0.488525390625,3.007832840945757e-06,-21.771387770811312
OFDM,Classical OFDM,0.48876953125,3.2743936471715194e-06,-21.402615848971
OFDM,Classical OFDM,0.489013671875,3.535930898862527e-06,-21.068887047383612
OFDM,Classical OFDM,0.4892578125,3.789936701931915e-06,-20.76760517327977
OFDM,Classical OFDM,0.489501953125,4.033968816066444e-06,-20.4965993728934
OFDM,Classical OFDM,0.48974609375,4.265684202203509e-06,-20.25403773390048
OFDM,Classical OFDM,0.489990234375,4.482854315056457e-06,-20.038378486546613
OFDM,Classical OFDM,0.490234375,4.683390644033843e-06,-19.84832089916791
OFDM,Classical OFDM,0.490478515625,4.8653648096994025e-06,-19.682770642966528
OFDM,Classical OFDM,0.49072265625,5.027023696166216e-06,-19.54081541545493
OFDM,Classical OFDM,0.490966796875,5.16681034821246e-06,-19.421699532149905
OFDM,Classical OFDM,0.4912109375,5.283376221314779e-06,-19.324809366886253
OFDM,Classical OFDM,0.491455078125,5.375593751943968e-06,-19.249660334512956
OFDM,Classical OFDM,0.49169921875,5.4425728510739545e-06,-19.19588222974752
OFDM,Classical OFDM,0.491943359375,5.483663306149126e-06,-19.163216924383846
OFDM,Classical OFDM,0.4921875,5.498459825215721e-06,-19.151514177303852
OFDM,Classical OFDM,0.492431640625,5.486816288594636e-06,-19.160720546894606
OFDM,Classical OFDM,0.49267578125,5.448833338716903e-06,-19.19088949421012
OFDM,Classical OFDM,0.492919921875,5.384872791927653e-06,-19.242170256188345
OFDM,Classical OFDM,0.4931640625,5.295538262616339e-06,-19.314823635815277
OFDM,Classical OFDM,0.493408203125,5.181682529249878e-06,-19.409216727781093
OFDM,Classical OFDM,0.49365234375,5.04439272224079e-06,-19.525835834936657
OFDM,Classical OFDM,0.493896484375,4.88498359843869e-06,-19.665293640437127
OFDM,Classical OFDM,0.494140625,4.7049807273589835e-06,-19.828346251361534
OFDM,Classical OFDM,0.494384765625,4.506110402920099e-06,-20.0159064589403
OFDM,Classical OFDM,0.49462890625,4.290280747967169e-06,-20.229067614016877
OFDM,Classical OFDM,0.494873046875,4.05956401977939e-06,-20.469130792688087
OFDM,Classical OFDM,0.4951171875,3.816179395970834e-06,-20.737636915398035
OFDM,Classical OFDM,0.495361328125,3.5624655119973408e-06,-21.036418052772966
OFDM,Classical OFDM,0.49560546875,3.3008644480409937e-06,-21.367647838012218
OFDM,Classical OFDM,0.495849609375,3.0338965083531843e-06,-21.733917117965582
OFDM,Classical OFDM,0.49609375,2.764134640302569e-06,-22.138332803445945
OFDM,Classical OFDM,0.496337890625,2.494179293783706e-06,-22.58464804464714
OFDM,Classical OFDM,0.49658203125,2.2266370837406295e-06,-23.077430361451672
OFDM,Classical OFDM,0.496826171875,1.964094728821341e-06,-23.62230043840193
OFDM,Classical OFDM,0.4970703125,1.7090892669829475e-06,-24.226277271051746
OFDM,Classical OFDM,0.497314453125,1.4640913217859454e-06,-24.89824307521348
OFDM,Classical OFDM,0.49755859375,1.2314758784583985e-06,-25.64966564424374
OFDM,Classical OFDM,0.497802734375,1.0135011265670612e-06,-26.495682381633188
OFDM,Classical OFDM,0.498046875,8.122878431311481e-07,-27.456825203954676
OFDM,Classical OFDM,0.498291015625,6.297963437441854e-07,-28.56192338907131
OFDM,Classical OFDM,0.49853515625,4.678096387781255e-07,-29.85323308141757
OFDM,Classical OFDM,0.498779296875,3.279164594808976e-07,-31.396292576873837
OFDM,Classical OFDM,0.4990234375,2.1149432911084612e-07,-33.300937469959635
OFDM,Classical OFDM,0.499267578125,1.1969581667787783e-07,-35.77313501688043
OFDM,Classical OFDM,0.49951171875,5.3439903622353567e-08,-39.27526807708871
OFDM,Classical OFDM,0.499755859375,1.3400182899566085e-08,-45.282817478310136
Learned,Learned Basis,-0.5,6.744921062478761e-15,-108.26415602557645
Learned,Learned Basis,-0.499755859375,1.4237869989580732e-08,-45.01947450995786
Learned,Learned Basis,-0.49951171875,5.6864481562781736e-08,-39.0055138992807
Learned,Learned Basis,-0.499267578125,1.2753635739543911e-07,-35.49758465124847
Learned,Learned Basis,-0.4990234375,2.2564176567128713e-07,-33.01972984468809
Learned,Learned Basis,-0.498779296875,3.5030522538842073e-07,-31.109458583421944
Learned,Learned Basis,-0.49853515625,5.003965728250663e-07,-29.560781473524678
Learned,Learned Basis,-0.498291015625,6.745406927637357e-07,-28.263843196181092
Learned,Learned Basis,-0.498046875,8.711294137393756e-07,-27.15309795969496
Learned,Learned Basis,-0.497802734375,1.0883391081003387e-06,-26.18628238656975
Learned,Learned Basis,-0.49755859375,1.3241443995796939e-06,-25.334571259018418
Learned,Learned Basis,-0.497314453125,1.5763398811346498e-06,-24.57742610664754
Learned,Learned Basis,-0.4970703125,1.8425591393333262e-06,-23.89971037935538
Learned,Learned Basis,-0.496826171875,2.1202981443376446e-06,-23.28995540679508
Learned,Learned Basis,-0.49658203125,2.4069380591417856e-06,-22.73927559781111
Learned,Learned Basis,-0.496337890625,2.6997706321221067e-06,-22.24065605124212
Learned,Learned Basis,-0.49609375,2.9960227485089145e-06,-21.788473673412334
Learned,Learned Basis,-0.495849609375,3.292886448866219e-06,-21.37815719077109
Learned,Learned Basis,-0.49560546875,3.5875378333244842e-06,-21.00595984203915
Learned,Learned Basis,-0.495361328125,3.877175070302827e-06,-20.668770623158316
Learned,Learned Basis,-0.4951171875,4.159035578534124e-06,-20.363998383772003
Learned,Learned Basis,-0.494873046875,4.4304254648003276e-06,-20.08947039329513
Learned,Learned Basis,-0.49462890625,4.688749161924488e-06,-19.84335474404677
Learned,Learned Basis,-0.494384765625,4.931528773568248e-06,-19.62410902529067
Learned,Learned Basis,-0.494140625,5.156430908630029e-06,-19.43043270953621
Learned,Learned Basis,-0.493896484375,5.361290071227916e-06,-19.261231686840382
Learned,Learned Basis,-0.49365234375,5.544126924110963e-06,-19.11559309726703
Learned,Learned Basis,-0.493408203125,5.7031683944321556e-06,-18.992762789793435
Learned,Learned Basis,-0.4931640625,5.836870422909857e-06,-18.892124217505636
Learned,Learned Basis,-0.492919921875,5.943920847524329e-06,-18.813194564468613
Learned,Learned Basis,-0.49267578125,6.0232674394561295e-06,-18.75560327203049
Learned,Learned Basis,-0.492431640625,6.074116861751256e-06,-18.719093307528087
Learned,Learned Basis,-0.4921875,6.095948767393028e-06,-18.70351165561374
Learned,Learned Basis,-0.491943359375,6.088520765668322e-06,-18.70880682345259
Learned,Learned Basis,-0.49169921875,6.051867380832705e-06,-18.735030715063562
Learned,Learned Basis,-0.491455078125,5.986308062378562e-06,-18.782334115582444
Learned,Learned Basis,-0.4912109375,5.892435249735597e-06,-18.850976550505813
Learned,Learned Basis,-0.490966796875,5.7711165350432275e-06,-18.94132629914957
Learned,Learned Basis,-0.49072265625,5.623487053395875e-06,-19.053867743076452
Learned,Learned Basis,-0.490478515625,5.450935544976448e-06,-19.18921427228678
Learned,Learned Basis,-0.490234375,5.255091298319315e-06,-19.348122083753122
Learned,Learned Basis,-0.489990234375,5.037812775729582e-06,-19.53150450508492
Learned,Learned Basis,-0.48974609375,4.8011720733629575e-06,-19.7404520263282
Learned,Learned Basis,-0.489501953125,4.547426404671258e-06,-19.976267947453515
Learned,Learned Basis,-0.4892578125,4.279006805924372e-06,-20.24049496690376
Learned,Learned Basis,-0.489013671875,3.998492503352299e-06,-20.534961878278864
Learned,Learned Basis,-0.48876953125,3.708585120081814e-06,-20.86184222473229
Learned,Learned Basis,-0.488525390625,3.4120845652294533e-06,-21.223726877375867
Learned,Learned Basis,-0.48828125,3.1118589953960826e-06,-21.623725639318202
Learned,Learned Basis,-0.488037109375,2.810824668842591e-06,-22.065587175250947
Learned,Learned Basis,-0.48779296875,2.511911941901749e-06,-22.55388063320958
Learned,Learned Basis,-0.487548828125,2.218041678738612e-06,-23.094227713139446
Learned,Learned Basis,-0.4873046875,1.9320916883271216e-06,-23.693647417178227
Learned,Learned Basis,-0.487060546875,1.6568785010901508e-06,-24.361018111667505
Learned,Learned Basis,-0.48681640625,1.395119640536682e-06,-25.1078102116819
Learned,Learned Basis,-0.486572265625,1.1494141182589542e-06,-25.949159466653022
Learned,Learned Basis,-0.486328125,9.222148786101482e-07,-26.90560349280384
Learned,Learned Basis,-0.486083984375,7.15806890621097e-07,-28.00596599183936
Learned,Learned Basis,-0.48583984375,5.322833575039859e-07,-29.292495863047524
Learned,Learned Basis,-0.485595703125,3.735238486204029e-07,-30.830741382176203
Learned,Learned Basis,-0.4853515625,2.411779885728907e-07,-32.73054805118629
Learned,Learned Basis,-0.485107421875,1.3664933153395065e-07,-35.19784962400165
Learned,Learned Basis,-0.48486328125,6.107840325812431e-08,-38.69504798945587
Learned,Learned Basis,-0.484619140625,1.5333325939289288e-08,-44.6975610640062
Learned,Learned Basis,-0.484375,7.398671045355868e-15,-107.86238755489727
Learned,Learned Basis,-0.484130859375,1.537555194249131e-08,-44.68561759162543
Learned,Learned Basis,-0.48388671875,6.146448065875313e-08,-38.667682575146884
Learned,Learned Basis,-0.483642578125,1.379779821899605e-07,-35.15582684465408
Learned,Learned Basis,-0.4833984375,2.443354460195252e-07,-32.67405998801276
Learned,Learned Basis,-0.483154296875,3.796689558424922e-07,-30.759873860346026
Learned,Learned Basis,-0.48291015625,5.428303273370404e-07,-29.20728370713375
Learned,Learned Basis,-0.482666015625,7.32402924561555e-07,-27.906424041204264
Learned,Learned Basis,-0.482421875,9.467119806844506e-07,-26.79174600767721
Learned,Learned Basis,-0.482177734375,1.1838399676861147e-06,-25.820994758136987
Learned,Learned Basis,-0.48193359375,1.4416457609253702e-06,-24.965339146457097
Learned,Learned Basis,-0.481689453125,1.7177829926662914e-06,-24.204241753498636
Learned,Learned Basis,-0.4814453125,2.0097223606749013e-06,-23.522564093299366
Learned,Learned Basis,-0.481201171875,2.3147726751986406e-06,-22.90884126856955
Learned,Learned Basis,-0.48095703125,2.630110376804368e-06,-22.354184991995204
Learned,Learned Basis,-0.480712890625,2.9528015846413434e-06,-21.85158208682088
Learned,Learned Basis,-0.48046875,3.2798354792335926e-06,-21.395404144486786
Learned,Learned Basis,-0.480224609375,3.608143246763996e-06,-20.98108702815255
Learned,Learned Basis,-0.47998046875,3.934638250568882e-06,-20.60487664307535
Learned,Learned Basis,-0.479736328125,4.256235856551606e-06,-20.26366787835803
Learned,Learned Basis,-0.4794921875,4.569891602110116e-06,-19.95486575215773
Learned,Learned Basis,-0.479248046875,4.872621021550532e-06,-19.67629839417848
Learned,Learned Basis,-0.47900390625,5.16153641321779e-06,-19.426134784215076
Learned,Learned Basis,-0.478759765625,5.433869989170493e-06,-19.20283230664966
Learned,Learned Basis,-0.478515625,5.687005355534595e-06,-19.005088367031725
Learned,Learned Basis,-0.478271484375,5.918498178995136e-06,-18.831809556126686
Learned,Learned Basis,-0.47802734375,6.126099576779137e-06,-18.682084221626653
Learned,Learned Basis,-0.477783203125,6.307783191361824e-06,-18.555157164222745
Learned,Learned Basis,-0.4775390625,6.4617668181905335e-06,-18.450411920906532
Learned,Learned Basis,-0.477294921875,6.5865217776984075e-06,-18.3673634182166
Learned,Learned Basis,-0.47705078125,6.680793261385401e-06,-18.305644413133585
Learned,Learned Basis,-0.476806640625,6.743616031943791e-06,-18.264996394784554
Learned,Learned Basis,-0.4765625,6.77432459629867e-06,-18.24526471618828
Learned,Learned Basis,-0.476318359375,6.772554487250859e-06,-18.24639966187055
Learned,Learned Basis,-0.47607421875,6.738252436517399e-06,-18.26845196924767
Learned,Learned Basis,-0.475830078125,6.671678056887862e-06,-18.311573927656088
Learned,Learned Basis,-0.4755859375,6.5734013590412335e-06,-18.37602323674571
Learned,Learned Basis,-0.475341796875,6.444301710211058e-06,-18.462166088544382
Learned,Learned Basis,-0.47509765625,6.28554965087682e-06,-18.570492126141488
Learned,Learned Basis,-0.474853515625,6.098617788728582e-06,-18.701610577373216
Learned,Learned Basis,-0.474609375,5.885246274411409e-06,-18.856278328610742
Learned,Learned Basis,-0.474365234375,5.647441039266384e-06,-19.035407684666456
Learned,Learned Basis,-0.47412109375,5.387449444115546e-06,-19.240092661731353
Learned,Learned Basis,-0.473876953125,5.1077468220114545e-06,-19.471631116823055
Learned,Learned Basis,-0.4736328125,4.811001473365534e-06,-19.73156984031943
Learned,Learned Basis,-0.473388671875,4.500068658246984e-06,-20.02173334012575
Learned,Learned Basis,-0.47314453125,4.177943255698234e-06,-20.34429936785768
Learned,Learned Basis,-0.472900390625,3.847747508024724e-06,-20.701859083542033
Learned,Learned Basis,-0.47265625,3.5126983389009957e-06,-21.097516185871914
Learned,Learned Basis,-0.472412109375,3.1760698653159304e-06,-21.53502426722296
Learned,Learned Basis,-0.47216796875,2.8411714494381067e-06,-22.018950320836275
Learned,Learned Basis,-0.471923828125,2.5113113319985685e-06,-22.554919175809616
Learned,Learned Basis,-0.4716796875,2.1897682759417e-06,-23.14994314258588
Learned,Learned Basis,-0.471435546875,1.8797579232991482e-06,-23.81290549856507
Learned,Learned Basis,-0.47119140625,1.5843996927568417e-06,-24.55527724422009
Learned,Learned Basis,-0.470947265625,1.3066921881318809e-06,-25.39219179194808
Learned,Learned Basis,-0.470703125,1.0494795151951197e-06,-26.3441850793561
Learned,Learned Basis,-0.470458984375,8.154258791084084e-07,-27.440079834314517
Learned,Learned Basis,-0.47021484375,6.069865572155162e-07,-28.722134009699765
Learned,Learned Basis,-0.469970703125,4.263868320369921e-07,-30.25588689883602
Learned,Learned Basis,-0.4697265625,2.7559698922081386e-07,-32.151180051567685
Learned,Learned Basis,-0.469482421875,1.5631379129416585e-07,-34.61395177179845
Learned,Learned Basis,-0.46923828125,6.994086627420855e-08,-38.10661466841856
Learned,Learned Basis,-0.468994140625,1.7576647208149326e-08,-44.10456438117686
Learned,Learned Basis,-0.46875,5.993010884130508e-15,-108.7774740750128
Learned,Learned Basis,-0.468505859375,1.7662150562243322e-08,-44.08348891317533
Learned,Learned Basis,-0.46826171875,7.068037047167129e-08,-38.06093656738532
Learned,Learned Basis,-0.468017578125,1.5883478788139228e-07,-34.544468465617165
Learned,Learned Basis,-0.4677734375,2.815696854345864e-07,-32.058065782863
Learned,Learned Basis,-0.467529296875,4.379953025748312e-07,-30.139230211423012
Learned,Learned Basis,-0.46728515625,6.268965592287193e-07,-28.58196587750948
Learned,Learned Basis,-0.467041015625,8.467406905926544e-07,-27.276420434019855
Learned,Learned Basis,-0.466796875,1.0956917732534347e-06,-26.157040730746132
Learned,Learned Basis,-0.466552734375,1.3716261449543712e-06,-25.181567192049723
Learned,Learned Basis,-0.46630859375,1.672149476479206e-06,-24.321173767259342
Learned,Learned Basis,-0.466064453125,1.994620882559136e-06,-23.555321123897755
Learned,Learned Basis,-0.4658203125,2.33617607154766e-06,-22.868869026112712
Learned,Learned Basis,-0.465576171875,2.6937481520920063e-06,-22.250354843574648
Learned,Learned Basis,-0.46533203125,3.0641051812649164e-06,-21.69088804732541
Learned,Learned Basis,-0.465087890625,3.4438712315697844e-06,-21.183455693852814
Learned,Learned Basis,-0.46484375,3.829563558584705e-06,-20.72243192108925
Learned,Learned Basis,-0.464599609375,4.21762259941656e-06,-20.303247582593045
Learned,Learned Basis,-0.46435546875,4.604445816083802e-06,-19.922151072650472
Learned,Learned Basis,-0.464111328125,4.986418735305392e-06,-19.576037282896507
Learned,Learned Basis,-0.4638671875,5.359959565694196e-06,-19.262309604497318
Learned,Learned Basis,-0.463623046875,5.721535458601258e-06,-18.978798801593527
Learned,Learned Basis,-0.46337890625,6.067720422354257e-06,-18.723669120110532
Learned,Learned Basis,-0.463134765625,6.3952026917041824e-06,-18.495381602287534
Learned,Learned Basis,-0.462890625,6.7008419211396565e-06,-18.29263101275782
Learned,Learned Basis,-0.462646484375,6.981677996181865e-06,-18.114326592075358
Learned,Learned Basis,-0.46240234375,7.234977813350346e-06,-17.959552702792394
Learned,Learned Basis,-0.462158203125,7.458248977721454e-06,-17.82755596675379
Learned,Learned Basis,-0.4619140625,7.649278492523361e-06,-17.71772001069968
Learned,Learned Basis,-0.461669921875,7.80614181073902e-06,-17.62956037283477
Learned,Learned Basis,-0.46142578125,7.927236398129562e-06,-17.562706644539176
Learned,Learned Basis,-0.461181640625,8.011286058779081e-06,-17.516902345819513
Learned,Learned Basis,-0.4609375,8.057370252675925e-06,-17.49199153112804
Learned,Learned Basis,-0.460693359375,8.064917527292847e-06,-17.48792543330904
Learned,Learned Basis,-0.46044921875,8.033730830034249e-06,-17.504751973240452
Learned,Learned Basis,-0.460205078125,7.963974691807186e-06,-17.542626026952654
