method,method_label,frequency,psd,psd_db
OFDM,Classical OFDM,0.431884765625,6.847429838448757e-06,-17.758363162408912
OFDM,Classical OFDM,0.43212890625,6.507572055145338e-06,-17.979449216946474
OFDM,Classical OFDM,0.432373046875,6.146402639565411e-06,-18.2274290054445
OFDM,Classical OFDM,0.4326171875,5.7673861912912764e-06,-18.50384873953147
OFDM,Classical OFDM,0.432861328125,5.374157123708239e-06,-18.810535475235564
OFDM,Classical OFDM,0.43310546875,4.9704705772021685e-06,-19.149663999053658
OFDM,Classical OFDM,0.433349609375,4.560171905741784e-06,-19.523826925700106
OFDM,Classical OFDM,0.43359375,4.147158866774071e-06,-19.93613234867086
OFDM,Classical OFDM,0.433837890625,3.7353464644603807e-06,-20.39033017111169
OFDM,Classical OFDM,0.43408203125,3.3286264862311887e-06,-20.89098842645751
OFDM,Classical OFDM,0.434326171875,2.930830687684268e-06,-21.44373176998168
OFDM,Classical OFDM,0.4345703125,2.54569497248562e-06,-22.055575423612982
OFDM,Classical OFDM,0.434814453125,2.176825893943492e-06,-22.735402123768903
OFDM,Classical OFDM,0.43505859375,1.8276613523996755e-06,-23.49468178858508
OFDM,Classical OFDM,0.435302734375,1.501443066820035e-06,-24.348550383855454
OFDM,Classical OFDM,0.435546875,1.2011845688726537e-06,-25.31754162872756
OFDM,Classical OFDM,0.435791015625,9.296411870114831e-07,-26.430485506885745
OFDM,Classical OFDM,0.43603515625,6.892882393326954e-07,-27.72963038626594
OFDM,Classical OFDM,0.436279296875,4.822936295405573e-07,-29.28052381726352
OFDM,Classical OFDM,0.4365234375,3.105010562759907e-07,-31.19300825314823
OFDM,Classical OFDM,0.436767578125,1.7541255910996547e-07,-33.67303222666459
OFDM,Classical OFDM,0.43701171875,7.817422574355204e-08,-37.18300318653148
OFDM,Classical OFDM,0.437255859375,1.956707503609141e-08,-43.19837996782005
OFDM,Classical OFDM,0.4375,5.741721579201214e-15,-108.52321777857115
OFDM,Classical OFDM,0.437744140625,1.950716369200471e-08,-43.211697789165704
OFDM,Classical OFDM,0.43798828125,7.774838529493993e-08,-37.206725290156
OFDM,Classical OFDM,0.438232421875,1.7401356451149484e-07,-33.70780803990091
OFDM,Classical OFDM,0.4384765625,3.072304200426475e-07,-31.23899692608664
OFDM,Classical OFDM,0.438720703125,4.759754035241005e-07,-29.337793965065764
OFDM,Classical OFDM,0.43896484375,6.784888525890239e-07,-27.798211905327754
OFDM,Classical OFDM,0.439208984375,9.126913151319549e-07,-26.510399892843207
OFDM,Classical OFDM,0.439453125,1.1762063514551967e-06,-25.408803869910514
OFDM,Classical OFDM,0.439697265625,1.4663821548494488e-06,-24.451167403959865
OFDM,Classical OFDM,0.43994140625,1.7803187897941431e-06,-23.608661317474912
OFDM,Classical OFDM,0.440185546875,2.114895595991569e-06,-22.86074974387818
OFDM,Classical OFDM,0.4404296875,2.4668023651197694e-06,-22.19229551084628
OFDM,Classical OFDM,0.440673828125,2.8325701859178503e-06,-21.59183227538645
OFDM,Classical OFDM,0.44091796875,3.2086095859581395e-06,-21.05047030578494
OFDM,Classical OFDM,0.441162109375,3.5912365675515288e-06,-20.561198926380875
OFDM,Classical OFDM,0.44140625,3.976717217037521e-06,-20.11839197675674
OFDM,Classical OFDM,0.441650390625,4.361297057365411e-06,-19.717482388154252
OFDM,Classical OFDM,0.44189453125,4.741242174874702e-06,-19.354717682963724
OFDM,Classical OFDM,0.442138671875,5.112869401045244e-06,-19.026992076266552
OFDM,Classical OFDM,0.4423828125,5.4725861126073204e-06,-18.73171303198127
OFDM,Classical OFDM,0.442626953125,5.816922734964866e-06,-18.466706120428793
OFDM,Classical OFDM,0.44287109375,6.142562592278038e-06,-18.23014316627085
OFDM,Classical OFDM,0.443115234375,6.446380712570533e-06,-18.02047956585084
OFDM,Classical OFDM,0.443359375,6.7254670444604705e-06,-17.83641458291318
OFDM,Classical OFDM,0.443603515625,6.977153653902281e-06,-17.67685619925981
OFDM,Classical OFDM,0.44384765625,7.199043247598923e-06,-17.540891246752206
OFDM,Classical OFDM,0.444091796875,7.389032389732768e-06,-17.42776336944314
OFDM,Classical OFDM,0.4443359375,7.545322115328283e-06,-17.33686122374845
OFDM,Classical OFDM,0.444580078125,7.666451097010432e-06,-17.267695375027728
OFDM,Classical OFDM,0.44482421875,7.751287021647493e-06,-17.219900885972947
OFDM,Classical OFDM,0.445068359375,7.799055113763277e-06,-17.193219178407794
OFDM,Classical OFDM,0.4453125,7.809338135537134e-06,-17.18749679534317
OFDM,Classical OFDM,0.445556640625,7.782076386803942e-06,-17.202684178233454
OFDM,Classical OFDM,0.44580078125,7.717574338405804e-06,-17.23883085779438
OFDM,Classical OFDM,0.446044921875,7.6164906821645104e-06,-17.296089921164054
OFDM,Classical OFDM,0.4462890625,7.479830370859534e-06,-17.37472158275744
OFDM,Classical OFDM,0.446533203125,7.308949261574205e-06,-17.475089601918132
OFDM,Classical OFDM,0.44677734375,7.105514315585629e-06,-17.59768388467695
OFDM,Classical OFDM,0.447021484375,6.8715102317163685e-06,-17.743117097326735
OFDM,Classical OFDM,0.447265625,6.609210259587054e-06,-17.91214338879901
OFDM,Classical OFDM,0.447509765625,6.321151656215167e-06,-18.105676972445835
OFDM,Classical OFDM,0.44775390625,6.010115122624833e-06,-18.32481116320247
OFDM,Classical OFDM,0.447998046875,5.679096943769769e-06,-18.570846249570362
OFDM,Classical OFDM,0.4482421875,5.331278475115553e-06,-18.84532539085477
OFDM,Classical OFDM,0.448486328125,4.969996624224655e-06,-19.15007813484587
OFDM,Classical OFDM,0.44873046875,4.598709025660112e-06,-19.48727975924317
OFDM,Classical OFDM,0.448974609375,4.2209651859057265e-06,-19.859521370795978
OFDM,Classical OFDM,0.44921875,3.840368341593906e-06,-20.269910263408406
OFDM,Classical OFDM,0.449462890625,3.460543287750018e-06,-20.72219621054694
OFDM,Classical OFDM,0.44970703125,3.0850979043526456e-06,-21.22094956481505
OFDM,Classical OFDM,0.449951171875,2.7175941354199895e-06,-21.771793105781875
OFDM,Classical OFDM,0.4501953125,2.361509515570128e-06,-22.381742073502835
OFDM,Classical OFDM,0.450439453125,2.0202071541046645e-06,-23.059680025020867
OFDM,Classical OFDM,0.45068359375,1.69690024657724e-06,-23.817075944570632
OFDM,Classical OFDM,0.450927734375,1.3946245463840651e-06,-24.669066024038013
OFDM,Classical OFDM,0.451171875,1.1162088463489436e-06,-25.63618447100498
OFDM,Classical OFDM,0.451416015625,8.642473673969061e-07,-26.747258419293864
OFDM,Classical OFDM,0.45166015625,6.410763759895396e-07,-28.04454134039237
OFDM,Classical OFDM,0.451904296875,4.4875204531375625e-07,-29.59357466221554
OFDM,Classical OFDM,0.4521484375,2.8903043085140974e-07,-31.504203369489527
OFDM,Classical OFDM,0.452392578125,1.6335269044258486e-07,-33.98237615468099
OFDM,Classical OFDM,0.45263671875,7.283068783952967e-08,-37.490494956229526
OFDM,Classical OFDM,0.452880859375,1.8237436534392024e-08,-43.50400113656459
OFDM,Classical OFDM,0.453125,7.302358637271446e-15,-107.47900748795671
OFDM,Classical OFDM,0.453369140625,1.8196326596472446e-08,-43.513801840764536
OFDM,Classical OFDM,0.45361328125,7.255491660805854e-08,-37.50697059949396
OFDM,Classical OFDM,0.453857421875,1.6245822442702663e-07,-34.006222048911226
OFDM,Classical OFDM,0.4541015625,2.86948802177427e-07,-31.535594910389232
OFDM,Classical OFDM,0.454345703125,4.4473961379960765e-07,-29.63258092628012
OFDM,Classical OFDM,0.45458984375,6.342265697528516e-07,-28.091194751929653
OFDM,Classical OFDM,0.454833984375,8.535041568502719e-07,-26.80158266616719
OFDM,Classical OFDM,0.455078125,1.1003851517508347e-06,-25.698191857069617
OFDM,Classical OFDM,0.455322265625,1.3724208112235343e-06,-24.738766122086083
OFDM,Classical OFDM,0.45556640625,1.6669264520098083e-06,-23.89447468886047
OFDM,Classical OFDM,0.455810546875,1.981004874846656e-06,-23.14478362982282
OFDM,Classical OFDM,0.4560546875,2.311577789970221e-06,-22.47455394192115
OFDM,Classical OFDM,0.456298828125,2.6554132626083667e-06,-21.872317871990063
OFDM,Classical OFDM,0.45654296875,3.009156972650465e-06,-21.329190639324555
OFDM,Classical OFDM,0.456787109375,3.3693665422423415e-06,-20.83815648220329
OFDM,Classical OFDM,0.45703125,3.7325428783729594e-06,-20.393591017566727
OFDM,Classical OFDM,0.457275390625,4.0951633396328195e-06,-19.990926785257024
OFDM,Classical OFDM,0.45751953125,4.4537168929778615e-06,-19.626413002197136
OFDM,Classical OFDM,0.457763671875,4.804738607158199e-06,-19.296941415657628
OFDM,Classical OFDM,0.4580078125,5.144838507797927e-06,-18.999921600619913
OFDM,Classical OFDM,0.458251953125,5.470739055832111e-06,-18.73317907006477
OFDM,Classical OFDM,0.45849609375,5.7793056609245116e-06,-18.4948824281517
OFDM,Classical OFDM,0.458740234375,6.067570561533637e-06,-18.283490716622545
OFDM,Classical OFDM,0.458984375,6.33277129835248e-06,-18.097701030283993
OFDM,Classical OFDM,0.459228515625,6.572364644347047e-06,-17.93642256510968
OFDM,Classical OFDM,0.45947265625,6.784064746528518e-06,-17.79873923094287
OFDM,Classical OFDM,0.459716796875,6.965849095969753e-06,-17.68389845306163
OFDM,Classical OFDM,0.4599609375,7.115987051217524e-06,-17.5912875809391
OFDM,Classical OFDM,0.460205078125,7.233062391688214e-06,-17.52041695936817
OFDM,Classical OFDM,0.46044921875,7.3159686743216536e-06,-17.470920699952504
OFDM,Classical OFDM,0.460693359375,7.36393178697682e-06,-17.442541503053953
OFDM,Classical OFDM,0.4609375,7.376517245118697e-06,-17.435125451698266
OFDM,Classical OFDM,0.461181640625,7.353628201812758e-06,-17.44862238998772
OFDM,Classical OFDM,0.46142578125,7.295510091071153e-06,-17.48308244725029
OFDM,Classical OFDM,0.461669921875,7.202743994501022e-06,-17.538659282112178
OFDM,Classical OFDM,0.4619140625,7.076244651298996e-06,-17.615610676079477
OFDM,Classical OFDM,0.462158203125,6.917251834894008e-06,-17.714303199998437
OFDM,Classical OFDM,0.46240234375,6.727308462886753e-06,-17.83522565670837
OFDM,Classical OFDM,0.462646484375,6.5082612603848576e-06,-17.97898928783484
OFDM,Classical OFDM,0.462890625,6.262226266574144e-06,-18.14635151752021
OFDM,Classical OFDM,0.463134765625,5.991582864702115e-06,-18.338223371638893
OFDM,Classical OFDM,0.46337890625,5.698939288649226e-06,-18.555698768143777
OFDM,Classical OFDM,0.463623046875,5.387112391206257e-06,-18.80007870915172
OFDM,Classical OFDM,0.4638671875,5.059099120662092e-06,-19.072907188026807
OFDM,Classical OFDM,0.464111328125,4.718051645734921e-06,-19.376012166900626
OFDM,Classical OFDM,0.46435546875,4.367240208802829e-06,-19.711568274037422
OFDM,Classical OFDM,0.464599609375,4.010025265826748e-06,-20.08216798258839
OFDM,Classical OFDM,0.46484375,3.6498249829272236e-06,-20.490918676441602
OFDM,Classical OFDM,0.465087890625,3.2900830646287653e-06,-20.94157044523594
OFDM,Classical OFDM,0.46533203125,2.9342342604311173e-06,-21.43869123576179
OFDM,Classical OFDM,0.465576171875,2.5856710322170645e-06,-21.987906372600573
OFDM,Classical OFDM,0.4658203125,2.2477135383360843e-06,-22.59622945818417
OFDM,Classical OFDM,0.466064453125,1.9235761351783627e-06,-23.272545268652802
OFDM,Classical OFDM,0.46630859375,1.6163362004218996e-06,-24.02832207475244
OFDM,Classical OFDM,0.466552734375,1.3289064387892473e-06,-24.878695015696344
OFDM,Classical OFDM,0.466796875,1.0640051977987423e-06,-25.84420157684597
OFDM,Classical OFDM,0.467041015625,8.241330022829401e-07,-26.953666014856946
OFDM,Classical OFDM,0.46728515625,6.115468501508552e-07,-28.249341736066604
OFDM,Classical OFDM,0.467529296875,4.2823927587172247e-07,-29.796774112230725
OFDM,Classical OFDM,0.4677734375,2.759200051117582e-07,-31.705807178266067
OFDM,Classical OFDM,0.468017578125,1.5600034562848834e-07,-34.18238346669763
OFDM,Classical OFDM,0.46826171875,6.957805493722961e-08,-37.6889162340422
OFDM,Classical OFDM,0.468505859375,1.7429145789727284e-08,-43.70087804568065
OFDM,Classical OFDM,0.46875,6.94779981524626e-15,-107.69516610465699
OFDM,Classical OFDM,0.468994140625,1.7403289969517994e-08,-43.707325508718824
OFDM,Classical OFDM,0.46923828125,6.941748118582711e-08,-37.698950559912056
OFDM,Classical OFDM,0.469482421875,1.554893598923002e-07,-34.196632315419954
OFDM,Classical OFDM,0.4697265625,2.7473930997122134e-07,-31.72443104082861
OFDM,Classical OFDM,0.469970703125,4.259704623050285e-07,-29.81984421985134
OFDM,Classical OFDM,0.47021484375,6.076803938321077e-07,-28.27688682712484
OFDM,Classical OFDM,0.470458984375,8.180760059473189e-07,-26.985702521789634
OFDM,Classical OFDM,0.470703125,1.0550901389750307e-06,-25.88074343155221
OFDM,Classical OFDM,0.470947265625,1.3164029854575112e-06,-24.91975048676103
OFDM,Classical OFDM,0.47119140625,1.5994636070894398e-06,-24.073895442871454
OFDM,Classical OFDM,0.471435546875,1.9015149341620494e-06,-23.322641665987213
OFDM,Classical OFDM,0.4716796875,2.2196202989698447e-06,-22.650852193423656
OFDM,Classical OFDM,0.471923828125,2.5506918763059307e-06,-22.047059082465577
OFDM,Classical OFDM,0.47216796875,2.8915201189600887e-06,-21.502376887962317
OFDM,Classical OFDM,0.472412109375,3.238805929474425e-06,-21.009789815382042
OFDM,Classical OFDM,0.47265625,3.589191173561096e-06,-20.563673161564118
OFDM,Classical OFDM,0.472900390625,3.939288861852453e-06,-20.159460791241194
OFDM,Classical OFDM,0.47314453125,4.2857202966704455e-06,-19.79340083404282
OFDM,Classical OFDM,0.473388671875,4.625144590441597e-06,-19.462385931082178
OFDM,Classical OFDM,0.4736328125,4.9542908374526526e-06,-19.16382409343427
OFDM,Classical OFDM,0.473876953125,5.269990285606225e-06,-18.89554092571702
OFDM,Classical OFDM,0.47412109375,5.569203533162679e-06,-18.65570817243945
OFDM,Classical OFDM,0.474365234375,5.849058007177125e-06,-18.44277978795111
OFDM,Classical OFDM,0.474609375,6.106863220208281e-06,-18.25545714331711
OFDM,Classical OFDM,0.474853515625,6.340145595414791e-06,-18.09264676075727
OFDM,Classical OFDM,0.47509765625,6.546669029945432e-06,-17.95343521724738
OFDM,Classical OFDM,0.475341796875,6.7244554583293185e-06,-17.83706785994948
OFDM,Classical OFDM,0.4755859375,6.871804752530947e-06,-17.742930957716688
OFDM,Classical OFDM,0.475830078125,6.9873119686645585e-06,-17.670537732167528
OFDM,Classical OFDM,0.47607421875,7.069875970351325e-06,-17.619521123690408
OFDM,Classical OFDM,0.476318359375,7.118716012098548e-06,-17.589622393177603
OFDM,Classical OFDM,0.4765625,7.133374392640327e-06,-17.580688888201312
OFDM,Classical OFDM,0.476806640625,7.113722424954077e-06,-17.59266992075389
OFDM,Classical OFDM,0.47705078125,7.059959772925357e-06,-17.625616807474447
OFDM,Classical OFDM,0.477294921875,6.9726157780182055e-06,-17.679681729151394
OFDM,Classical OFDM,0.4775390625,6.8525401725827905e-06,-17.75512316988887
OFDM,Classical OFDM,0.477783203125,6.700899763179571e-06,-17.852307857327553
OFDM,Classical OFDM,0.47802734375,6.519157867189085e-06,-17.971724092382345
OFDM,Classical OFDM,0.478271484375,6.309072986141619e-06,-18.113983556864397
OFDM,Classical OFDM,0.478515625,6.0726702823049826e-06,-18.279842056354592
OFDM,Classical OFDM,0.478759765625,5.8122276486459816e-06,-18.47021291176587
OFDM,Classical OFDM,0.47900390625,5.5302531554347064e-06,-18.686188950063073
OFDM,Classical OFDM,0.479248046875,5.229458848505398e-06,-18.929071574214117
OFDM,Classical OFDM,0.4794921875,4.912737864193154e-06,-19.200403157351932
OFDM,Classical OFDM,0.479736328125,4.583134247583783e-06,-19.502013285968705
OFDM,Classical OFDM,0.47998046875,4.243813102431251e-06,-19.836076579143768
OFDM,Classical OFDM,0.480224609375,3.898032731080621e-06,-20.205184257421188
OFDM,Classical OFDM,0.48046875,3.549109809371737e-06,-20.612444706155383
OFDM,Classical OFDM,0.480712890625,3.2003921898973393e-06,-21.06160705326998
OFDM,Classical OFDM,0.48095703125,2.8552214235660722e-06,-21.557241136327274
OFDM,Classical OFDM,0.481201171875,2.516904899525429e-06,-22.10497101056326
OFDM,Classical OFDM,0.4814453125,2.1886835075723142e-06,-22.711809418504224
OFDM,Classical OFDM,0.481689453125,1.8736986372284367e-06,-23.38664166311538
OFDM,Classical OFDM,0.48193359375,1.5749626593253364e-06,-24.140936456402564
OFDM,Classical OFDM,0.482177734375,1.2953316463455997e-06,-24.989829312949432
OFDM,Classical OFDM,0.482421875,1.0374770148444295e-06,-25.953854234734905
OFDM,Classical OFDM,0.482666015625,8.038591578767191e-07,-27.06183943452362
OFDM,Classical OFDM,0.48291015625,5.967055549365085e-07,-28.356038263726955
OFDM,Classical OFDM,0.483154296875,4.1798904773023333e-07,-29.901990048171278
OFDM,Classical OFDM,0.4833984375,2.694075462664304e-07,-31.809541508263678
OFDM,Classical OFDM,0.483642578125,1.523703164740619e-07,-34.28463537650339
OFDM,Classical OFDM,0.48388671875,6.798232445609016e-08,-37.789678973055004
OFDM,Classical OFDM,0.484130859375,1.7035552240198672e-08,-43.800076906085685
OFDM,Classical OFDM,0.484375,7.384058676641028e-15,-107.43068768125063
OFDM,Classical OFDM,0.484619140625,1.7020552055482372e-08,-43.803902650694944
OFDM,Classical OFDM,0.48486328125,6.79148715611973e-08,-37.79399023528919
OFDM,Classical OFDM,0.485107421875,1.52175710519159e-07,-34.29018569050339
OFDM,Classical OFDM,0.4853515625,2.689757772597546e-07,-31.816507360624364
OFDM,Classical OFDM,0.485595703125,4.1717538422982335e-07,-29.91045232617629
OFDM,Classical OFDM,0.48583984375,5.953346484365565e-07,-28.366027480347924
OFDM,Classical OFDM,0.486083984375,8.017257890596348e-07,-27.073380534882602
OFDM,Classical OFDM,0.486328125,1.0343507991146876e-06,-25.96696052920528
OFDM,Classical OFDM,0.486572265625,1.2909612625914358e-06,-25.00450696487583
OFDM,Classical OFDM,0.48681640625,1.5690782130502835e-06,-24.15719315047295
OFDM,Classical OFDM,0.487060546875,1.8660172159833556e-06,-23.4044826097667
OFDM,Classical OFDM,0.4873046875,2.1789147363874266e-06,-22.73123671130062
OFDM,Classical OFDM,0.487548828125,2.5047532625834047e-06,-22.125989562605383
OFDM,Classical OFDM,0.48779296875,2.840394224224045e-06,-21.5798528636667
OFDM,Classical OFDM,0.488037109375,3.182603530697914e-06,-21.085813669942336
OFDM,Classical OFDM,0.48828125,3.528087059560879e-06,-20.638246139294868
OFDM,Classical OFDM,0.488525390625,3.873518516613158e-06,-20.23258270862511
OFDM,Classical OFDM,0.48876953125,4.21557326599289e-06,-19.865072655596478
OFDM,Classical OFDM,0.489013671875,4.550960501931783e-06,-19.532608409777538
OFDM,Classical OFDM,0.4892578125,4.876453430505249e-06,-19.232598261158746
OFDM,Classical OFDM,0.489501953125,5.1889207780528915e-06,-18.962868670855382
OFDM,Classical OFDM,0.48974609375,5.485359957936899e-06,-18.72158775299837
OFDM,Classical OFDM,0.489990234375,5.762917302264669e-06,-18.507215197218834
OFDM,Classical OFDM,0.490234375,6.0189281936664694e-06,-18.31844745046789
OFDM,Classical OFDM,0.490478515625,6.250929668663631e-06,-18.154192946964596
OFDM,Classical OFDM,0.49072265625,6.456692921091779e-06,-18.01353775285699
OFDM,Classical OFDM,0.490966796875,6.6342398854800285e-06,-17.895727362411556
OFDM,Classical OFDM,0.4912109375,6.781865127111532e-06,-17.800147586422153
OFDM,Classical OFDM,0.491455078125,6.898149108726836e-06,-17.726313294942088
OFDM,Classical OFDM,0.49169921875,6.981977427243752e-06,-17.673854668268568
OFDM,Classical OFDM,0.491943359375,7.032541477092526e-06,-17.64251604969831
OFDM,Classical OFDM,0.4921875,7.049357686935708e-06,-17.6321435984715
OFDM,Classical OFDM,0.492431640625,7.032267519668155e-06,-17.64268523535554
OFDM,Classical OFDM,0.49267578125,6.9814321657356814e-06,-17.674193846264735
OFDM,Classical OFDM,0.492919921875,6.897343819832921e-06,-17.726820319265425
OFDM,Classical OFDM,0.4931640625,6.780809760859294e-06,-17.80082347041177
OFDM,Classical OFDM,0.493408203125,6.632951025248665e-06,-17.89657116558278
OFDM,Classical OFDM,0.49365234375,6.455185823590154e-06,-18.014551585382158
OFDM,Classical OFDM,0.493896484375,6.249229540628127e-06,-18.155374301884223
OFDM,Classical OFDM,0.494140625,6.017058915163133e-06,-18.319796433876274
OFDM,Classical OFDM,0.494384765625,5.760904080029883e-06,-18.508732630173238
OFDM,Classical OFDM,0.49462890625,5.483230983715303e-06,-18.72327366101168
OFDM,Classical OFDM,0.494873046875,5.186707560264963e-06,-18.96472145172953
OFDM,Classical OFDM,0.4951171875,4.874185487565963e-06,-19.234618549531312
OFDM,Classical OFDM,0.495361328125,4.5486710005995376e-06,-19.534793812154785
OFDM,Classical OFDM,0.49560546875,4.213291393015077e-06,-19.867424110761487
OFDM,Classical OFDM,0.495849609375,3.871275117075087e-06,-20.235098711280365
OFDM,Classical OFDM,0.49609375,3.5259109885423565e-06,-20.640925628739314
OFDM,Classical OFDM,0.496337890625,3.1805216532732435e-06,-21.088655505938497
OFDM,Classical OFDM,0.49658203125,2.8384300887916888e-06,-21.582857053150228
OFDM,Classical OFDM,0.496826171875,2.502929256705282e-06,-22.129153324364673
OFDM,Classical OFDM,0.4970703125,2.1772477751103204e-06,-22.734560518057695
OFDM,Classical OFDM,0.497314453125,1.8645235510188815e-06,-23.40796033874522
OFDM,Classical OFDM,0.49755859375,1.5677672969245845e-06,-24.160823062567516
OFDM,Classical OFDM,0.497802734375,1.2898388994872323e-06,-25.008284368029617
OFDM,Classical OFDM,0.498046875,1.0334177352840432e-06,-25.97087996693417
OFDM,Classical OFDM,0.498291015625,8.009776299070617e-07,-27.07743520165755
OFDM,Classical OFDM,0.49853515625,5.947627291464232e-07,-28.37020161627324
OFDM,Classical OFDM,0.498779296875,4.167651943453305e-07,-29.914724650183796
OFDM,Classical OFDM,0.4990234375,2.6870710578750316e-07,-31.820847560070312
OFDM,Classical OFDM,0.499267578125,1.5202404515177008e-07,-34.294516228998745
OFDM,Classical OFDM,0.49951171875,6.785011864773034e-08,-37.798132957959446
OFDM,Classical OFDM,0.499755859375,1.7007845041170966e-08,-43.8071461690057
Learned,Learned Basis,-0.5,5.844789869285028e-15,-108.44595005121506
Learned,Learned Basis,-0.499755859375,2.5313270620990658e-08,-42.08015645088861
Learned,Learned Basis,-0.49951171875,1.0106437723508669e-07,-36.06765803039882
Learned,Learned Basis,-0.499267578125,2.265882421423867e-07,-32.56126537031699
Learned,Learned Basis,-0.4990234375,4.0074254203636104e-07,-30.084984585077667
Learned,Learned Basis,-0.498779296875,6.219191471195396e-07,-28.176299795220473
Learned,Learned Basis,-0.49853515625,8.880582600059603e-07,-26.629224491455993
Learned,Learned Basis,-0.498291015625,1.1966682003389254e-06,-25.333901567728702
Learned,Learned Basis,-0.498046875,1.5448484540261445e-06,-24.224780246413303
Learned,Learned Basis,-0.497802734375,1.929317655674488e-06,-23.259601685723727
Learned,Learned Basis,-0.49755859375,2.346443146332177e-06,-22.4095387139085
Learned,Learned Basis,-0.497314453125,2.792278200490865e-06,-21.654052214615234
Learned,Learned Basis,-0.4970703125,3.2625956879182634e-06,-20.9780064937572
Learned,Learned Basis,-0.496826171875,3.752932513910069e-06,-20.369931523310846
Learned,Learned Basis,-0.49658203125,4.2586257684501206e-06,-19.820944295994433
Learned,Learned Basis,-0.496337890625,4.774865291732273e-06,-19.32402783434022
Learned,Learned Basis,-0.49609375,5.296732144826249e-06,-18.873558959660365
Learned,Learned Basis,-0.495849609375,5.819251341021347e-06,-18.464967918906968
Learned,Learned Basis,-0.49560546875,6.33743396457268e-06,-18.09450460171827
Learned,Learned Basis,-0.495361328125,6.846327912182858e-06,-17.75906210934005
Learned,Learned Basis,-0.4951171875,7.341066644621642e-06,-17.45604740474041
Learned,Learned Basis,-0.494873046875,7.816912300403193e-06,-17.183286676892237
Learned,Learned Basis,-0.49462890625,8.269302789187376e-06,-16.93895012863404
Learned,Learned Basis,-0.494384765625,8.69389689531903e-06,-16.721494218323954
Learned,Learned Basis,-0.494140625,9.086615401643193e-06,-16.529617606559754
Learned,Learned Basis,-0.493896484375,9.443674253872208e-06,-16.362229089379337
Learned,Learned Basis,-0.49365234375,9.761635633711092e-06,-16.21841314239279
Learned,Learned Basis,-0.493408203125,1.003742586761576e-05,-16.097415564573033
Learned,Learned Basis,-0.4931640625,1.0268373234171548e-05,-15.998622612375142
Learned,Learned Basis,-0.492919921875,1.0452233832299556e-05,-15.921547902425635
Learned,Learned Basis,-0.49267578125,1.058721081658957e-05,-15.86582346228283
Learned,Learned Basis,-0.492431640625,1.0671973632633e-05,-15.831191636743135
Learned,Learned Basis,-0.4921875,1.070567459920642e-05,-15.817498684381292
Learned,Learned Basis,-0.491943359375,1.0687952887995637e-05,-15.824693764461779
Learned,Learned Basis,-0.49169921875,1.0618937176745053e-05,-15.852828557757109
Learned,Learned Basis,-0.491455078125,1.049925427199311e-05,-15.902054535960993
Learned,Learned Basis,-0.4912109375,1.0330011200314059e-05,-15.972631148281387
Learned,Learned Basis,-0.490966796875,1.0112801841191376e-05,-16.064924098418626
Learned,Learned Basis,-0.49072265625,9.84967309936331e-06,-16.179420902873233
Learned,Learned Basis,-0.490478515625,9.543119598524137e-06,-16.316735406033725
Learned,Learned Basis,-0.490234375,9.19606046626719e-06,-16.477620890364708
Learned,Learned Basis,-0.489990234375,8.811800200131662e-06,-16.66299265889234
Learned,Learned Basis,-0.48974609375,8.394014738568414e-06,-16.873941798029016
Learned,Learned Basis,-0.489501953125,7.946701714389311e-06,-17.111769954890782
Learned,Learned Basis,-0.4892578125,7.474150606836817e-06,-17.378020624391738
Learned,Learned Basis,-0.489013671875,6.980904934205484e-06,-17.674521833968686
Learned,Learned Basis,-0.48876953125,6.471711180716601e-06,-18.003447798729162
Learned,Learned Basis,-0.488525390625,5.951477672702966e-06,-18.367390985744965
Learned,Learned Basis,-0.48828125,5.42522848013861e-06,-18.76945874282839
Learned,Learned Basis,-0.488037109375,4.898056654881156e-06,-19.213401030131237
Learned,Learned Basis,-0.48779296875,4.375072825902797e-06,-19.70378620702138
Learned,Learned Basis,-0.487548828125,3.861358769176339e-06,-20.24623752270539
Learned,Learned Basis,-0.4873046875,3.3619160029061734e-06,-20.84777048791643
Learned,Learned Basis,-0.487060546875,2.881622673851027e-06,-21.51726794526436
Learned,Learned Basis,-0.48681640625,2.425179333583736e-06,-22.26620048538384
Learned,Learned Basis,-0.486572265625,1.997072291865582e-06,-23.10970121084138
Learned,Learned Basis,-0.486328125,1.6015238700956233e-06,-24.068304911919437
Learned,Learned Basis,-0.486083984375,1.2424529357138294e-06,-25.170839606488702
Learned,Learned Basis,-0.48583984375,9.234387530409276e-07,-26.459558110271878
Learned,Learned Basis,-0.485595703125,6.476848341182486e-07,-28.00000179293019
Learned,Learned Basis,-0.4853515625,4.179867278161678e-07,-29.90201415235962
Learned,Learned Basis,-0.485107421875,2.367063174495928e-07,-32.37154058272344
Learned,Learned Basis,-0.48486328125,1.0574654331190343e-07,-35.87097727355879
Learned,Learned Basis,-0.484619140625,2.653314154531003e-08,-41.87575233388948
Learned,Learned Basis,-0.484375,6.689723378211569e-15,-107.85955747281606
Learned,Learned Basis,-0.484130859375,2.6578869507433984e-08,-41.868274023001774
Learned,Learned Basis,-0.48388671875,1.0619441772590685e-07,-35.852622192486095
Learned,Learned Basis,-0.483642578125,2.3826346739649053e-07,-32.343064495449994
Learned,Learned Basis,-0.4833984375,4.2169964453636234e-07,-29.863606722969788
Learned,Learned Basis,-0.483154296875,6.549225012307273e-07,-27.95173995452442
