method,method_label,frequency,psd,psd_db
OFDM,Classical OFDM,-0.320068359375,0.0003429927141723562,-0.22851464137778787
OFDM,Classical OFDM,-0.31982421875,0.0003434336083929509,-0.2229356608770576
OFDM,Classical OFDM,-0.319580078125,0.00034393020700511834,-0.21666037929610973
OFDM,Classical OFDM,-0.3193359375,0.0003444776048865119,-0.20975366135092804
OFDM,Classical OFDM,-0.319091796875,0.00034507033542129843,-0.20228733018326714
OFDM,Classical OFDM,-0.31884765625,0.00034570251352208356,-0.1943382181757286
OFDM,Classical OFDM,-0.318603515625,0.0003463677985501538,-0.18598849704066642
OFDM,Classical OFDM,-0.318359375,0.00034705951085186004,-0.17732408676251754
OFDM,Classical OFDM,-0.318115234375,0.00034777069532391825,-0.16843375364392202
OFDM,Classical OFDM,-0.31787109375,0.0003484941690873847,-0.15940843031039065
OFDM,Classical OFDM,-0.317626953125,0.0003492226327269315,-0.15033976941373875
OFDM,Classical OFDM,-0.3173828125,0.0003499487020734971,-0.14131971929584142
OFDM,Classical OFDM,-0.317138671875,0.0003506649717695863,-0.1324397303217064
OFDM,Classical OFDM,-0.31689453125,0.00035136414769697965,-0.12378913908206252
OFDM,Classical OFDM,-0.316650390625,0.00035203901519408325,-0.11545561613529384
OFDM,Classical OFDM,-0.31640625,0.0003526826509402633,-0.10752262516659629
OFDM,Classical OFDM,-0.316162109375,0.0003532883434992204,-0.10007050595208505
OFDM,Classical OFDM,-0.31591796875,0.00035384972574669917,-0.09317495686087432
OFDM,Classical OFDM,-0.315673828125,0.00035436081724735493,-0.08690664416173832
OFDM,Classical OFDM,-0.3154296875,0.0003548161354940291,-0.08132997592832569
OFDM,Classical OFDM,-0.315185546875,0.00035521064823377456,-0.0765038277471478
OFDM,Classical OFDM,-0.31494140625,0.0003555399111926724,-0.07247999422419044
OFDM,Classical OFDM,-0.314697265625,0.0003558000733729409,-0.06930325717074547
OFDM,Classical OFDM,-0.314453125,0.00035598784527028496,-0.06701189204276788
OFDM,Classical OFDM,-0.314208984375,0.0003561006789755808,-0.06563557282614514
OFDM,Classical OFDM,-0.31396484375,0.000356136598667408,-0.06519752431464151
OFDM,Classical OFDM,-0.313720703125,0.0003560944548732512,-0.06571148160923407
OFDM,Classical OFDM,-0.3134765625,0.00035597370728805716,-0.06718437460578083
OFDM,Classical OFDM,-0.313232421875,0.00035577454131061867,-0.06961491623092264
OFDM,Classical OFDM,-0.31298828125,0.00035549788923200804,-0.07299332574174514
OFDM,Classical OFDM,-0.312744140625,0.00035514532959051825,-0.077302512555811
OFDM,Classical OFDM,-0.3125,0.0003547192090051552,-0.08251651694721583
OFDM,Classical OFDM,-0.312255859375,0.00035422241969708667,-0.0886031362609282
OFDM,Classical OFDM,-0.31201171875,0.000353658606076868,-0.09552128173865519
OFDM,Classical OFDM,-0.311767578125,0.000353031921077458,-0.10322383039384854
OFDM,Classical OFDM,-0.3115234375,0.0003523471479877107,-0.11165598498134352
OFDM,Classical OFDM,-0.311279296875,0.0003516095786188834,-0.12075661324469794
OFDM,Classical OFDM,-0.31103515625,0.0003508249868190946,-0.13045841459858232
OFDM,Classical OFDM,-0.310791015625,0.0003499995596109153,-0.14068861128081045
OFDM,Classical OFDM,-0.310546875,0.00034913983362606867,-0.1513695840017864
OFDM,Classical OFDM,-0.310302734375,0.0003482527215909719,-0.16241839909422745
OFDM,Classical OFDM,-0.31005859375,0.00034734535871059334,-0.17374858894661155
OFDM,Classical OFDM,-0.309814453125,0.0003464250179147191,-0.18527110928043936
OFDM,Classical OFDM,-0.3095703125,0.00034549920520590314,-0.19689306374385154
OFDM,Classical OFDM,-0.309326171875,0.00034457537891272434,-0.20852116627897072
OFDM,Classical OFDM,-0.30908203125,0.0003436610715232785,-0.22006019148880512
OFDM,Classical OFDM,-0.308837890625,0.00034276369369216913,-0.23141544794248708
OFDM,Classical OFDM,-0.30859375,0.00034189061369713285,-0.24249181233677153
OFDM,Classical OFDM,-0.308349609375,0.00034104889258362094,-0.2531971534873894
OFDM,Classical OFDM,-0.30810546875,0.000340245405998292,-0.2634408896466333
OFDM,Classical OFDM,-0.307861328125,0.00033948671176130263,-0.2731357929416093
OFDM,Classical OFDM,-0.3076171875,0.00033877897570679046,-0.2821990842255322
OFDM,Classical OFDM,-0.307373046875,0.00033812797697998224,-0.29055252898843154
OFDM,Classical OFDM,-0.30712890625,0.00033753901268924373,-0.2981238329059004
OFDM,Classical OFDM,-0.306884765625,0.0003370168449349955,-0.3048475049941476
OFDM,Classical OFDM,-0.306640625,0.0003365657590779054,-0.3106642860902638
OFDM,Classical OFDM,-0.306396484375,0.00033618939952852894,-0.315523435528692
OFDM,Classical OFDM,-0.30615234375,0.000335890822718393,-0.3193822090888955
OFDM,Classical OFDM,-0.305908203125,0.00033567243353469574,-0.3222068192755697
OFDM,Classical OFDM,-0.3056640625,0.00033553602769717295,-0.3239720027252049
OFDM,Classical OFDM,-0.305419921875,0.00033548269111303964,-0.32466240922422274
OFDM,Classical OFDM,-0.30517578125,0.0003355128846307236,-0.3242715608013038
OFDM,Classical OFDM,-0.304931640625,0.00033562637517745676,-0.3228027652288829
OFDM,Classical OFDM,-0.3046875,0.0003358222728390337,-0.32026862427541275
OFDM,Classical OFDM,-0.304443359375,0.00033609904675113673,-0.31669078305933823
OFDM,Classical OFDM,-0.30419921875,0.00033645451450511926,-0.31209999037552993
OFDM,Classical OFDM,-0.303955078125,0.0003368859004161977,-0.3065352405927142
OFDM,Classical OFDM,-0.3037109375,0.0003373898355234515,-0.3000436447840298
OFDM,Classical OFDM,-0.303466796875,0.00033796237348114827,-0.2926800756134278
OFDM,Classical OFDM,-0.30322265625,0.00033859911768934457,-0.2845053692117158
OFDM,Classical OFDM,-0.302978515625,0.0003392951259459353,-0.2755873807718169
OFDM,Classical OFDM,-0.302734375,0.0003400450799541214,-0.2659986351943364
OFDM,Classical OFDM,-0.302490234375,0.00034084322705421784,-0.2558169053417838
OFDM,Classical OFDM,-0.30224609375,0.00034168350735425427,-0.24512342584762642
OFDM,Classical OFDM,-0.302001953125,0.0003425595908097339,-0.23400227842694404
OFDM,Classical OFDM,-0.3017578125,0.0003434648931149582,-0.2225400629214583
OFDM,Classical OFDM,-0.301513671875,0.00034439270813073635,-0.21082411516653812
OFDM,Classical OFDM,-0.30126953125,0.0003453361655075181,-0.1989429658089784
OFDM,Classical OFDM,-0.301025390625,0.00034628841078707844,-0.18698401739031326
OFDM,Classical OFDM,-0.30078125,0.0003472425259458918,-0.17503452276669595
OFDM,Classical OFDM,-0.300537109375,0.0003481917147939252,-0.1631792613827186
OFDM,Classical OFDM,-0.30029296875,0.00034912920762668727,-0.15150176264995113
OFDM,Classical OFDM,-0.300048828125,0.0003500485472690804,-0.14008079391945763
OFDM,Classical OFDM,-0.2998046875,0.00035094341956793285,-0.12899255522625225
OFDM,Classical OFDM,-0.299560546875,0.0003518077805225994,-0.11830919012538002
OFDM,Classical OFDM,-0.29931640625,0.00035263590925604515,-0.10809824182284491
OFDM,Classical OFDM,-0.299072265625,0.0003534225457396631,-0.09842108200598826
OFDM,Classical OFDM,-0.298828125,0.0003541627159886979,-0.08933519541512566
OFDM,Classical OFDM,-0.298583984375,0.00035485194394658067,-0.08089170305647575
OFDM,Classical OFDM,-0.29833984375,0.0003554862938617957,-0.07313498305055846
OFDM,Classical OFDM,-0.298095703125,0.0003560622537514967,-0.0661042257715582
OFDM,Classical OFDM,-0.2978515625,0.00035657683604656536,-0.05983231918452027
OFDM,Classical OFDM,-0.297607421875,0.0003570276888308874,-0.05434460447396494
OFDM,Classical OFDM,-0.29736328125,0.0003574129740078599,-0.049660457805312835
OFDM,Classical OFDM,-0.297119140625,0.0003577313831917166,-0.04579317257033189
OFDM,Classical OFDM,-0.296875,0.0003579822754323453,-0.04274834818259996
OFDM,Classical OFDM,-0.296630859375,0.00035816549181649494,-0.04052618482455027
OFDM,Classical OFDM,-0.29638671875,0.0003582814984897018,-0.03911977069595064
OFDM,Classical OFDM,-0.296142578125,0.00035833131779388033,-0.03851592302702178
OFDM,Classical OFDM,-0.2958984375,0.00035831648589045663,-0.03869568814402447
OFDM,Classical OFDM,-0.295654296875,0.00035823907924591,-0.0396339902201128
OFDM,Classical OFDM,-0.29541015625,0.0003581016245809308,-0.04130067767556801
OFDM,Classical OFDM,-0.295166015625,0.0003579071995154795,-0.04365924456197551
OFDM,Classical OFDM,-0.294921875,0.0003576592259815603,-0.04666926677410955
OFDM,Classical OFDM,-0.294677734375,0.0003573615602740633,-0.05028523386683953
OFDM,Classical OFDM,-0.29443359375,0.00035701845067389774,-0.05445698042229147
OFDM,Classical OFDM,-0.294189453125,0.00035663442091160786,-0.05913101816215283
OFDM,Classical OFDM,-0.2939453125,0.000356214227790506,-0.06425097105246486
OFDM,Classical OFDM,-0.293701171875,0.00035576291945486454,-0.0697567867044328
OFDM,Classical OFDM,-0.29345703125,0.00035528574533907377,-0.07558575810302752
OFDM,Classical OFDM,-0.293212890625,0.0003547879654717408,-0.08167479031777684
OFDM,Classical OFDM,-0.29296875,0.0003542750623600241,-0.08795775872191164
OFDM,Classical OFDM,-0.292724609375,0.0003537524443515648,-0.09436909602975273
OFDM,Classical OFDM,-0.29248046875,0.00035322555157665445,-0.10084247054444011
OFDM,Classical OFDM,-0.292236328125,0.0003526997076292005,-0.10731259366250677
OFDM,Classical OFDM,-0.2919921875,0.0003521802043204602,-0.11371417944590347
OFDM,Classical OFDM,-0.291748046875,0.0003516721215773561,-0.11998417563369114
OFDM,Classical OFDM,-0.29150390625,0.0003511803168482596,-0.12606192689988385
OFDM,Classical OFDM,-0.291259765625,0.00035070944629142395,-0.13188895347704568
OFDM,Classical OFDM,-0.291015625,0.00035026388531835917,-0.13740998228906995
OFDM,Classical OFDM,-0.290771484375,0.00034984763324588127,-0.142574188123865
OFDM,Classical OFDM,-0.29052734375,0.0003494644351296048,-0.14733374688331805
OFDM,Classical OFDM,-0.290283203125,0.00034911755398828295,-0.15164672890348177
OFDM,Classical OFDM,-0.2900390625,0.0003488098926373,-0.15547565514295567
OFDM,Classical OFDM,-0.289794921875,0.00034854397250023815,-0.1587878230256948
OFDM,Classical OFDM,-0.28955078125,0.0003483217958840594,-0.16155708178574013
OFDM,Classical OFDM,-0.289306640625,0.00034814495721838197,-0.16376250101068274
OFDM,Classical OFDM,-0.2890625,0.0003480145847872876,-0.16538914044208014
OFDM,Classical OFDM,-0.288818359375,0.0003479312718669133,-0.16642894379507667
OFDM,Classical OFDM,-0.28857421875,0.00034789525682713554,-0.166878513692457
OFDM,Classical OFDM,-0.288330078125,0.0003479062589212109,-0.16674117140047956
OFDM,Classical OFDM,-0.2880859375,0.00034796347298866783,-0.16602702182045476
OFDM,Classical OFDM,-0.287841796875,0.00034806576015120776,-0.1647505596126814
OFDM,Classical OFDM,-0.28759765625,0.000348211488899454,-0.16293262883213616
OFDM,Classical OFDM,-0.287353515625,0.00034839867811487787,-0.16059860474989995
OFDM,Classical OFDM,-0.287109375,0.00034862486464208933,-0.15778000371073664
OFDM,Classical OFDM,-0.286865234375,0.0003488872992818467,-0.15451199127511828
OFDM,Classical OFDM,-0.28662109375,0.0003491829150084062,-0.15083372843407747
OFDM,Classical OFDM,-0.286376953125,0.000349508295186872,-0.14678871329199347
OFDM,Classical OFDM,-0.2861328125,0.0003498598324864473,-0.14242275161300166
OFDM,Classical OFDM,-0.285888671875,0.0003502336123440497,-0.13778535509897866
OFDM,Classical OFDM,-0.28564453125,0.0003506255983631047,-0.13292739275194315
OFDM,Classical OFDM,-0.285400390625,0.00035103159523378676,-0.12790151339392397
OFDM,Classical OFDM,-0.28515625,0.00035144724873301933,-0.12276211186696659
OFDM,Classical OFDM,-0.284912109375,0.00035186822582615934,-0.11756307794816312
OFDM,Classical OFDM,-0.28466796875,0.00035229015639880515,-0.11235850619265278
OFDM,Classical OFDM,-0.284423828125,0.00035270857498860455,-0.10720340738405414
OFDM,Classical OFDM,-0.2841796875,0.00035311924390886505,-0.10214973108203079
OFDM,Classical OFDM,-0.283935546875,0.0003535179095815691,-0.09724938528804376
OFDM,Classical OFDM,-0.28369140625,0.0003539004985303835,-0.09255184607782041
OFDM,Classical OFDM,-0.283447265625,0.0003542630803009011,-0.08810464544109123
OFDM,Classical OFDM,-0.283203125,0.00035460196280859085,-0.08395223827287701
OFDM,Classical OFDM,-0.282958984375,0.00035491369233879854,-0.08013604556326098
OFDM,Classical OFDM,-0.28271484375,0.0003551950747351797,-0.0766942396283048
OFDM,Classical OFDM,-0.282470703125,0.0003554432071823499,-0.07366140113061488
OFDM,Classical OFDM,-0.2822265625,0.0003556555258798602,-0.07106798232148161
OFDM,Classical OFDM,-0.281982421875,0.0003558298272306305,-0.06894009266047116
OFDM,Classical OFDM,-0.28173828125,0.0003559642201669744,-0.06730012077343779
OFDM,Classical OFDM,-0.281494140625,0.00035605724798409117,-0.06616528229807223
OFDM,Classical OFDM,-0.28125,0.000356107766506574,-0.06554913533385492
OFDM,Classical OFDM,-0.281005859375,0.00035611513478431056,-0.0654592757588138
OFDM,Classical OFDM,-0.28076171875,0.0003560789608312818,-0.065900451789316
OFDM,Classical OFDM,-0.280517578125,0.00035599946712603915,-0.06687011120661843
OFDM,Classical OFDM,-0.2802734375,0.0003558770509517099,-0.0683637598431684
OFDM,Classical OFDM,-0.280029296875,0.0003557125916282829,-0.07037120271922376
OFDM,Classical OFDM,-0.27978515625,0.00035550738694730755,-0.07287729832299836
OFDM,Classical OFDM,-0.279541015625,0.00035526304722972716,-0.07586322430226172
OFDM,Classical OFDM,-0.279296875,0.00035498152181142017,-0.07930612122590948
OFDM,Classical OFDM,-0.279052734375,0.0003546651255287424,-0.08317872935508307
OFDM,Classical OFDM,-0.27880859375,0.00035431643807346783,-0.0874505766842252
OFDM,Classical OFDM,-0.278564453125,0.00035393838344941435,-0.09208696030460228
OFDM,Classical OFDM,-0.2783203125,0.0003535340445736507,-0.09705117246968896
OFDM,Classical OFDM,-0.278076171875,0.00035310682748685606,-0.10230244092332523
OFDM,Classical OFDM,-0.27783203125,0.00035266027065741854,-0.1077982253902193
OFDM,Classical OFDM,-0.277587890625,0.00035219803438721884,-0.11349431179010779
OFDM,Classical OFDM,-0.27734375,0.000351724017348014,-0.11934334053026956
OFDM,Classical OFDM,-0.277099609375,0.00035124210232023603,-0.12529791114873157
OFDM,Classical OFDM,-0.27685546875,0.00035075628332359264,-0.13130899457695858
OFDM,Classical OFDM,-0.276611328125,0.00035027056497200816,-0.13732716161637706
OFDM,Classical OFDM,-0.2763671875,0.000349788935988082,-0.14330290632831238
OFDM,Classical OFDM,-0.276123046875,0.0003493153215291129,-0.1491872411849547
OFDM,Classical OFDM,-0.27587890625,0.00034885359907842466,-0.15493151125541416
OFDM,Classical OFDM,-0.275634765625,0.0003484074819089815,-0.16048886291871148
OFDM,Classical OFDM,-0.275390625,0.0003479806038371222,-0.1658132163379949
OFDM,Classical OFDM,-0.275146484375,0.0003475763603093092,-0.1708612788918967
OFDM,Classical OFDM,-0.27490234375,0.0003471979560761036,-0.17559199166535197
OFDM,Classical OFDM,-0.274658203125,0.00034684838930084034,-0.1799667696726756
OFDM,Classical OFDM,-0.2744140625,0.0003465304038856529,-0.18395014274898464
OFDM,Classical OFDM,-0.274169921875,0.00034624643120328096,-0.18751053246255933
OFDM,Classical OFDM,-0.27392578125,0.00034599862717682944,-0.19061983384580275
OFDM,Classical OFDM,-0.273681640625,0.000345788856388443,-0.19325365711717662
OFDM,Classical OFDM,-0.2734375,0.0003456186761879811,-0.1953915662373419
OFDM,Classical OFDM,-0.273193359375,0.00034548922545374236,-0.1970185116125041
OFDM,Classical OFDM,-0.27294921875,0.0003454014099912573,-0.19812252921042256
OFDM,Classical OFDM,-0.272705078125,0.00034535570124317045,-0.19869729150457635
OFDM,Classical OFDM,-0.2724609375,0.0003453523375793583,-0.19873959072654862
OFDM,Classical OFDM,-0.272216796875,0.0003453910700357276,-0.19825254179046226
OFDM,Classical OFDM,-0.27197265625,0.00034547147484360923,-0.19724164997709137
OFDM,Classical OFDM,-0.271728515625,0.0003455926567916892,-0.19571853079067603
OFDM,Classical OFDM,-0.271484375,0.00034575348759588584,-0.19369789517681718
OFDM,Classical OFDM,-0.271240234375,0.0003459524946600734,-0.19119892380926629
OFDM,Classical OFDM,-0.27099609375,0.00034618796701824973,-0.1882439065720367
OFDM,Classical OFDM,-0.270751953125,0.0003464578546894775,-0.18485947173950423
OFDM,Classical OFDM,-0.2705078125,0.0003467598958084845,-0.1810749523875627
OFDM,Classical OFDM,-0.270263671875,0.00034709159014012215,-0.1769226796952195
OFDM,Classical OFDM,-0.27001953125,0.00034745026264466585,-0.17243714717457045
OFDM,Classical OFDM,-0.269775390625,0.00034783301580383966,-0.167655568013832
OFDM,Classical OFDM,-0.26953125,0.0003482368090774416,-0.16261684333542054
OFDM,Classical OFDM,-0.269287109375,0.00034865852776575277,-0.1573606703658958
OFDM,Classical OFDM,-0.26904296875,0.0003490948929586949,-0.1519286362269858
OFDM,Classical OFDM,-0.268798828125,0.0003495425568837808,-0.1463630027481619
OFDM,Classical OFDM,-0.2685546875,0.0003499982141453904,-0.1407053064268517
OFDM,Classical OFDM,-0.268310546875,0.0003504584216230861,-0.1349985835079438
OFDM,Classical OFDM,-0.26806640625,0.000350919863327031,-0.1292840748338801
OFDM,Classical OFDM,-0.267822265625,0.00035137924975293,-0.12360247807352234
OFDM,Classical OFDM,-0.267578125,0.0003518332860993798,-0.11799434405445607
OFDM,Classical OFDM,-0.267333984375,0.000352278868260878,-0.1124976657594675
OFDM,Classical OFDM,-0.26708984375,0.00035271291861746436,-0.10714992406769991
OFDM,Classical OFDM,-0.266845703125,0.00035313264559303,-0.10198490950581236
OFDM,Classical OFDM,-0.2666015625,0.00035353524701724974,-0.09703640122658576
OFDM,Classical OFDM,-0.266357421875,0.00035391825443762504,-0.0923339571760228
OFDM,Classical OFDM,-0.26611328125,0.0003542793053438249,-0.08790574565035279
OFDM,Classical OFDM,-0.265869140625,0.00035461634975491186,-0.0837760394554235
OFDM,Classical OFDM,-0.265625,0.0003549274277407906,-0.07996797388851934
OFDM,Classical OFDM,-0.265380859375,0.00035521097665449324,-0.07649981234837984
OFDM,Classical OFDM,-0.26513671875,0.00035546558746519456,-0.07338795864631106
OFDM,Classical OFDM,-0.264892578125,0.0003556901477801378,-0.07064523144768782
OFDM,Classical OFDM,-0.2646484375,0.00035588379417065934,-0.068281469764973
OFDM,Classical OFDM,-0.264404296875,0.0003560459280635139,-0.06630335720654285
OFDM,Classical OFDM,-0.26416015625,0.00035617621574087437,-0.06471443665805855
OFDM,Classical OFDM,-0.263916015625,0.0003562745777461154,-0.06351524994180931
OFDM,Classical OFDM,-0.263671875,0.00035634121007224636,-0.06270308573961077
OFDM,Classical OFDM,-0.263427734375,0.00035637651529950315,-0.062272820998137836
OFDM,Classical OFDM,-0.26318359375,0.0003563811767548649,-0.062216015035499304
OFDM,Classical OFDM,-0.262939453125,0.0003563561002438621,-0.06252161404679961
OFDM,Classical OFDM,-0.2626953125,0.0003563023134055177,-0.06317716870493431
OFDM,Classical OFDM,-0.262451171875,0.0003562212040822235,-0.06416591730972267
OFDM,Classical OFDM,-0.26220703125,0.00035611421308745495,-0.06547051617904018
OFDM,Classical OFDM,-0.261962890625,0.0003559829931190221,-0.0670710872346278
OFDM,Classical OFDM,-0.26171875,0.00035582934519376924,-0.06894597598094376
OFDM,Classical OFDM,-0.261474609375,0.00035565519216203316,-0.07107205738480091
OFDM,Classical OFDM,-0.26123046875,0.0003554625522221011,-0.07342504226287283
OFDM,Classical OFDM,-0.260986328125,0.0003552535230288858,-0.07597965530593757
OFDM,Classical OFDM,-0.2607421875,0.00035503035585344274,-0.07870871276895162
OFDM,Classical OFDM,-0.260498046875,0.0003547952225102017,-0.08158595811848009
OFDM,Classical OFDM,-0.26025390625,0.00035455036897310985,-0.08458417353092969
OFDM,Classical OFDM,-0.260009765625,0.00035429811007852286,-0.08767523329313846
OFDM,Classical OFDM,-0.259765625,0.0003540406070466539,-0.09083282296137807
OFDM,Classical OFDM,-0.259521484375,0.00035378013233699183,-0.09402918972187965
OFDM,Classical OFDM,-0.25927734375,0.0003535188312784247,-0.09723806231611744
OFDM,Classical OFDM,-0.259033203125,0.0003532587538518901,-0.10043426430910563
OFDM,Classical OFDM,-0.2587890625,0.00035300196063254213,-0.10359241485550742
OFDM,Classical OFDM,-0.258544921875,0.00035275031090541717,-0.10668953822023838
OFDM,Classical OFDM,-0.25830078125,0.00035250560039025116,-0.10970337841535638
OFDM,Classical OFDM,-0.258056640625,0.0003522694923790709,-0.11261325452411501
OFDM,Classical OFDM,-0.2578125,0.0003520435389246275,-0.11539980929271523
OFDM,Classical OFDM,-0.257568359375,0.00035182909608666256,-0.11804606486398858
OFDM,Classical OFDM,-0.25732421875,0.00035162741927985874,-0.12053625792664943
OFDM,Classical OFDM,-0.257080078125,0.00035143957852010595,-0.12285689614842599
OFDM,Classical OFDM,-0.2568359375,0.00035126652728690986,-0.12499591832460583
OFDM,Classical OFDM,-0.256591796875,0.0003511089753927916,-0.12694427555277019
OFDM,Classical OFDM,-0.25634765625,0.00035096757438208003,-0.12869364831098556
OFDM,Classical OFDM,-0.256103515625,0.00035084275332055283,-0.1302384844776355
OFDM,Classical OFDM,-0.255859375,0.0003507347558751948,-0.13157554828981144
OFDM,Classical OFDM,-0.255615234375,0.0003506437621476904,-0.1327024169619826
OFDM,Classical OFDM,-0.25537109375,0.00035056979332647305,-0.13361866425229627
OFDM,Classical OFDM,-0.255126953125,0.0003505126428243165,-0.13432671644415684
OFDM,Classical OFDM,-0.2548828125,0.00035047207756845264,-0.13482935983382918
OFDM,Classical OFDM,-0.254638671875,0.0003504477055728625,-0.1351313807913369
OFDM,Classical OFDM,-0.25439453125,0.0003504390183151429,-0.13523903950314065
OFDM,Classical OFDM,-0.254150390625,0.0003504454490046987,-0.1351593455416039
OFDM,Classical OFDM,-0.25390625,0.00035046628253190067,-0.1349011707815603
OFDM,Classical OFDM,-0.253662109375,0.0003505007773015775,-0.1344737359134846
OFDM,Classical OFDM,-0.25341796875,0.00035054817053012464,-0.13388654103265332
OFDM,Classical OFDM,-0.253173828125,0.00035060757230333657,-0.1331506742114336
OFDM,Classical OFDM,-0.2529296875,0.000350678108598333,-0.13227703527573573
OFDM,Classical OFDM,-0.252685546875,0.00035075887360958344,-0.13127692265659452
OFDM,Classical OFDM,-0.25244140625,0.00035084895623444895,-0.13016170171847782
OFDM,Classical OFDM,-0.252197265625,0.00035094745066739907,-0.12894267042710622
OFDM,Classical OFDM,-0.251953125,0.00035105349877687857,-0.12763053234096783
OFDM,Classical OFDM,-0.251708984375,0.00035116622654000705,-0.1262361811389291
OFDM,Classical OFDM,-0.25146484375,0.00035128481290498795,-0.12476984678856344
OFDM,Classical OFDM,-0.251220703125,0.00035140849508821657,-0.12324102931927386
OFDM,Classical OFDM,-0.2509765625,0.0003515365473858468,-0.12165876033633187
OFDM,Classical OFDM,-0.250732421875,0.00035166836063041656,-0.12003062137494777
OFDM,Classical OFDM,-0.25048828125,0.0003518033150602472,-0.11836431505649371
OFDM,Classical OFDM,-0.250244140625,0.00035194093923269403,-0.11666570312275529
OFDM,Classical OFDM,-0.25,0.0003520807934877628,-0.11494024695505123
OFDM,Classical OFDM,-0.249755859375,0.0003522225176220847,-0.11319242014951533
OFDM,Classical OFDM,-0.24951171875,0.00035236585737445804,-0.11142538377590995
OFDM,Classical OFDM,-0.249267578125,0.00035251065383163195,-0.10964111937683951
OFDM,Classical OFDM,-0.2490234375,0.00035265676397168053,-0.10784140977939499
OFDM,Classical OFDM,-0.248779296875,0.0003528042142801456,-0.1060259484504774
OFDM,Classical OFDM,-0.24853515625,0.0003529529411917268,-0.10419553759412073
OFDM,Classical OFDM,-0.248291015625,0.0003531031724820838,-0.10234739492862116
OFDM,Classical OFDM,-0.248046875,0.000353255014093384,-0.10048024094980448
OFDM,Classical OFDM,-0.247802734375,0.00035340869380128697,-0.09859130143220052
OFDM,Classical OFDM,-0.24755859375,0.00035356448175831955,-0.09667728677024987
OFDM,Classical OFDM,-0.247314453125,0.0003537227010880919,-0.09473426321028103
OFDM,Classical OFDM,-0.2470703125,0.00035388365902288925,-0.09275849962060045
OFDM,Classical OFDM,-0.246826171875,0.0003540476892805387,-0.09074594749367809
OFDM,Classical OFDM,-0.24658203125,0.00035421513617308394,-0.08869243684238667
OFDM,Classical OFDM,-0.246337890625,0.0003543863440125688,-0.08659380669630654
OFDM,Classical OFDM,-0.24609375,0.0003545616835965788,-0.08444558108929855
OFDM,Classical OFDM,-0.245849609375,0.00035474134032390675,-0.08224556433052038
OFDM,Classical OFDM,-0.24560546875,0.0003549256902892467,-0.07998923365617928
OFDM,Classical OFDM,-0.245361328125,0.0003551148394347658,-0.07767538173759161
OFDM,Classical OFDM,-0.2451171875,0.000355309031427449,-0.07530112275188904
OFDM,Classical OFDM,-0.244873046875,0.000355508276861513,-0.07286642697800708
OFDM,Classical OFDM,-0.24462890625,0.00035571260751960797,-0.07037100869981586
OFDM,Classical OFDM,-0.244384765625,0.00035592191745956663,-0.06781626602328483
OFDM,Classical OFDM,-0.244140625,0.000356136047768138,-0.06520424231832354
OFDM,Classical OFDM,-0.243896484375,0.000356354722995687,-0.06253839873038117
OFDM,Classical OFDM,-0.24365234375,0.0003565775723446282,-0.059823351415914695
OFDM,Classical OFDM,-0.243408203125,0.0003568040925896667,-0.05706531877780572
OFDM,Classical OFDM,-0.2431640625,0.0003570336639691238,-0.05427192249630077
OFDM,Classical OFDM,-0.242919921875,0.0003572656349386705,-0.05145115210687064
OFDM,Classical OFDM,-0.24267578125,0.0003574991632580767,-0.04861329371342765
OFDM,Classical OFDM,-0.242431640625,0.00035773332193337845,-0.04576963584519257
OFDM,Classical OFDM,-0.2421875,0.0003579671204053113,-0.04293220879211204
OFDM,Classical OFDM,-0.241943359375,0.0003581993350418428,-0.0401158373178539
OFDM,Classical OFDM,-0.24169921875,0.00035842884285599956,-0.03733408846331973
OFDM,Classical OFDM,-0.241455078125,0.00035865430367936494,-0.03460312497121769
OFDM,Classical OFDM,-0.2412109375,0.0003588742872926803,-0.031940160078462926
OFDM,Classical OFDM,-0.240966796875,0.00035908736347668686,-0.02936236741901515
OFDM,Classical OFDM,-0.24072265625,0.0003592919960699587,-0.02688816469316603
OFDM,Classical OFDM,-0.240478515625,0.000359486638316853,-0.02453606206257444
OFDM,Classical OFDM,-0.240234375,0.00035966965341088477,-0.022325626081603194
OFDM,Classical OFDM,-0.239990234375,0.0003598394257340025,-0.020276140213658925
OFDM,Classical OFDM,-0.23974609375,0.00035999433437104635,-0.018406931764863025
OFDM,Classical OFDM,-0.239501953125,0.0003601327584068564,-0.01673731549133551
OFDM,Classical OFDM,-0.2392578125,0.0003602530663320561,-0.015286729798643657
OFDM,Classical OFDM,-0.239013671875,0.00036035372198521944,-0.014073469092965467
OFDM,Classical OFDM,-0.23876953125,0.000360433199799137,-0.013115716527961545
OFDM,Classical OFDM,-0.238525390625,0.00036049009074298364,-0.012430278191919537
OFDM,Classical OFDM,-0.23828125,0.0003605229963801508,-0.012033871055617883
OFDM,Classical OFDM,-0.238037109375,0.00036053067718728093,-0.011941347231786399
OFDM,Classical OFDM,-0.23779296875,0.0003605119995831838,-0.012166343078986664
OFDM,Classical OFDM,-0.237548828125,0.0003604659888999201,-0.012720650871911016
OFDM,Classical OFDM,-0.2373046875,0.0003603917075493092,-0.013615695232309079
OFDM,Classical OFDM,-0.237060546875,0.0003602884616101551,-0.014860051435771088
OFDM,Classical OFDM,-0.23681640625,0.0003601557584513799,-0.016459960176355627
OFDM,Classical OFDM,-0.236572265625,0.00035999314781877243,-0.018421246266650808
