method,method_label,papr_db
OFDM,Classical OFDM,6.651688
OFDM,Classical OFDM,6.2270713
OFDM,Classical OFDM,6.3128195
OFDM,Classical OFDM,6.384354
OFDM,Classical OFDM,8.03234
OFDM,Classical OFDM,8.453616
OFDM,Classical OFDM,6.270624
OFDM,Classical OFDM,6.857302
OFDM,Classical OFDM,6.1223984
OFDM,Classical OFDM,5.0705004
OFDM,Classical OFDM,5.6831765
OFDM,Classical OFDM,6.866893
OFDM,Classical OFDM,7.4365664
OFDM,Classical OFDM,6.846447
OFDM,Classical OFDM,6.067479
OFDM,Classical OFDM,8.336539
OFDM,Classical OFDM,5.345007
OFDM,Classical OFDM,5.8831396
OFDM,Classical OFDM,8.754149
OFDM,Classical OFDM,6.0936766
OFDM,Classical OFDM,6.5995336
OFDM,Classical OFDM,6.285856
OFDM,Classical OFDM,8.100108
OFDM,Classical OFDM,8.552807
OFDM,Classical OFDM,6.3652296
OFDM,Classical OFDM,7.649526
OFDM,Classical OFDM,7.1007323
OFDM,Classical OFDM,5.9496593
OFDM,Classical OFDM,6.2447357
OFDM,Classical OFDM,8.016215
OFDM,Classical OFDM,6.169443
OFDM,Classical OFDM,7.0559144
OFDM,Classical OFDM,7.0395603
OFDM,Classical OFDM,7.14211
OFDM,Classical OFDM,6.2928944
OFDM,Classical OFDM,5.655865
OFDM,Classical OFDM,5.7768373
OFDM,Classical OFDM,5.760703
OFDM,Classical OFDM,5.3692474
OFDM,Classical OFDM,8.391368
OFDM,Classical OFDM,6.565959
OFDM,Classical OFDM,6.0851192
OFDM,Classical OFDM,4.4098396
OFDM,Classical OFDM,7.21941
OFDM,Classical OFDM,7.5174274
OFDM,Classical OFDM,5.8472776
OFDM,Classical OFDM,6.5702753
OFDM,Classical OFDM,5.0254827
OFDM,Classical OFDM,6.1825943
OFDM,Classical OFDM,5.515876
OFDM,Classical OFDM,5.210528
OFDM,Classical OFDM,9.070052
OFDM,Classical OFDM,5.605135
OFDM,Classical OFDM,6.6143494
OFDM,Classical OFDM,6.4154634
OFDM,Classical OFDM,6.5394287
OFDM,Classical OFDM,6.5463614
OFDM,Classical OFDM,5.6200943
OFDM,Classical OFDM,6.427278
OFDM,Classical OFDM,5.8926764
OFDM,Classical OFDM,7.863216
OFDM,Classical OFDM,6.1090636
OFDM,Classical OFDM,5.9784656
OFDM,Classical OFDM,7.0817633
OFDM,Classical OFDM,6.2155895
OFDM,Classical OFDM,6.220502
OFDM,Classical OFDM,5.9583263
OFDM,Classical OFDM,8.006896
OFDM,Classical OFDM,5.9573107
OFDM,Classical OFDM,6.3324924
OFDM,Classical OFDM,6.2536364
OFDM,Classical OFDM,6.2959623
OFDM,Classical OFDM,5.9361916
OFDM,Classical OFDM,5.679195
OFDM,Classical OFDM,5.325283
OFDM,Classical OFDM,8.07681
OFDM,Classical OFDM,7.162623
OFDM,Classical OFDM,6.8918133
OFDM,Classical OFDM,8.64945
OFDM,Classical OFDM,7.236434
OFDM,Classical OFDM,6.7773848
OFDM,Classical OFDM,6.0917006
OFDM,Classical OFDM,7.2979727
OFDM,Classical OFDM,7.172609
OFDM,Classical OFDM,8.363041
OFDM,Classical OFDM,7.801314
OFDM,Classical OFDM,7.829668
OFDM,Classical OFDM,4.4703546
OFDM,Classical OFDM,4.9323144
OFDM,Classical OFDM,7.1980915
OFDM,Classical OFDM,7.700547
OFDM,Classical OFDM,7.801717
OFDM,Classical OFDM,7.2156096
OFDM,Classical OFDM,7.2355084
OFDM,Classical OFDM,5.451024
OFDM,Classical OFDM,6.989687
OFDM,Classical OFDM,6.1955395
OFDM,Classical OFDM,8.512121
OFDM,Classical OFDM,5.439616
OFDM,Classical OFDM,7.2731495
OFDM,Classical OFDM,6.0845146
OFDM,Classical OFDM,7.200362
OFDM,Classical OFDM,8.301703
OFDM,Classical OFDM,6.220103
OFDM,Classical OFDM,5.2260075
OFDM,Classical OFDM,6.949463
OFDM,Classical OFDM,6.5965743
OFDM,Classical OFDM,5.5501604
OFDM,Classical OFDM,7.071695
OFDM,Classical OFDM,7.1146007
OFDM,Classical OFDM,7.542409
OFDM,Classical OFDM,6.9882526
OFDM,Classical OFDM,5.698778
OFDM,Classical OFDM,6.077465
OFDM,Classical OFDM,5.3563523
OFDM,Classical OFDM,8.249925
OFDM,Classical OFDM,7.3647633
OFDM,Classical OFDM,7.1783824
OFDM,Classical OFDM,6.054135
OFDM,Classical OFDM,6.295191
OFDM,Classical OFDM,5.6760306
OFDM,Classical OFDM,8.148753
OFDM,Classical OFDM,6.290844
OFDM,Classical OFDM,7.1265264
OFDM,Classical OFDM,7.1833186
OFDM,Classical OFDM,7.03755
OFDM,Classical OFDM,5.8734217
OFDM,Classical OFDM,7.9534655
OFDM,Classical OFDM,6.0635033
OFDM,Classical OFDM,6.08167
OFDM,Classical OFDM,5.5495186
OFDM,Classical OFDM,5.9494963
OFDM,Classical OFDM,6.2118535
OFDM,Classical OFDM,7.7420783
OFDM,Classical OFDM,4.9169593
OFDM,Classical OFDM,6.0494356
OFDM,Classical OFDM,6.788113
OFDM,Classical OFDM,7.058025
OFDM,Classical OFDM,7.79494
OFDM,Classical OFDM,6.451328
OFDM,Classical OFDM,6.8571196
OFDM,Classical OFDM,7.0355325
OFDM,Classical OFDM,7.221471
OFDM,Classical OFDM,7.046538
OFDM,Classical OFDM,8.915581
OFDM,Classical OFDM,5.946082
OFDM,Classical OFDM,8.680345
OFDM,Classical OFDM,5.607931
OFDM,Classical OFDM,5.5516863
OFDM,Classical OFDM,6.0311007
OFDM,Classical OFDM,7.5686126
OFDM,Classical OFDM,6.256838
OFDM,Classical OFDM,7.305036
OFDM,Classical OFDM,6.6375313
OFDM,Classical OFDM,5.4743643
OFDM,Classical OFDM,6.7183027
OFDM,Classical OFDM,6.697856
OFDM,Classical OFDM,7.8798175
OFDM,Classical OFDM,6.893249
OFDM,Classical OFDM,8.831999
OFDM,Classical OFDM,5.788035
OFDM,Classical OFDM,6.7885447
OFDM,Classical OFDM,7.0592356
OFDM,Classical OFDM,7.018214
OFDM,Classical OFDM,5.738266
OFDM,Classical OFDM,5.7061224
OFDM,Classical OFDM,6.727315
OFDM,Classical OFDM,8.0025015
OFDM,Classical OFDM,6.7538543
OFDM,Classical OFDM,5.7361217
OFDM,Classical OFDM,7.814608
OFDM,Classical OFDM,6.5480757
OFDM,Classical OFDM,6.700589
OFDM,Classical OFDM,6.9976716
OFDM,Classical OFDM,7.768176
OFDM,Classical OFDM,5.839613
OFDM,Classical OFDM,4.9044156
OFDM,Classical OFDM,7.6415863
OFDM,Classical OFDM,7.3968163
OFDM,Classical OFDM,6.1857944
OFDM,Classical OFDM,5.7814875
OFDM,Classical OFDM,5.846853
OFDM,Classical OFDM,6.9688845
OFDM,Classical OFDM,7.9952927
OFDM,Classical OFDM,5.900831
OFDM,Classical OFDM,5.727541
OFDM,Classical OFDM,7.5449705
OFDM,Classical OFDM,6.5406637
OFDM,Classical OFDM,5.7691936
OFDM,Classical OFDM,6.4159584
OFDM,Classical OFDM,6.795323
OFDM,Classical OFDM,7.4433703
OFDM,Classical OFDM,6.5219827
OFDM,Classical OFDM,6.522989
OFDM,Classical OFDM,6.884587
OFDM,Classical OFDM,7.001562
OFDM,Classical OFDM,6.1138196
OFDM,Classical OFDM,6.571142
OFDM,Classical OFDM,4.8242464
OFDM,Classical OFDM,7.4092035
OFDM,Classical OFDM,4.9283357
OFDM,Classical OFDM,6.2000027
OFDM,Classical OFDM,6.8406944
OFDM,Classical OFDM,7.2174654
OFDM,Classical OFDM,6.8044443
OFDM,Classical OFDM,6.2772365
OFDM,Classical OFDM,8.677874
OFDM,Classical OFDM,5.5090475
OFDM,Classical OFDM,6.671831
OFDM,Classical OFDM,7.439614
OFDM,Classical OFDM,5.0783463
OFDM,Classical OFDM,5.3495216
OFDM,Classical OFDM,6.1569967
OFDM,Classical OFDM,6.3044114
OFDM,Classical OFDM,7.756147
OFDM,Classical OFDM,7.160865
OFDM,Classical OFDM,6.853743
OFDM,Classical OFDM,5.708759
OFDM,Classical OFDM,6.313148
OFDM,Classical OFDM,4.992027
OFDM,Classical OFDM,6.890574
OFDM,Classical OFDM,9.647146
OFDM,Classical OFDM,5.7902603
OFDM,Classical OFDM,6.125691
OFDM,Classical OFDM,7.4799643
OFDM,Classical OFDM,7.3429065
OFDM,Classical OFDM,5.987957
OFDM,Classical OFDM,6.3631625
OFDM,Classical OFDM,7.30763
OFDM,Classical OFDM,6.0164065
OFDM,Classical OFDM,7.767956
OFDM,Classical OFDM,6.3586655
OFDM,Classical OFDM,7.918805
OFDM,Classical OFDM,7.1297865
OFDM,Classical OFDM,6.0154734
OFDM,Classical OFDM,4.977842
OFDM,Classical OFDM,6.619882
OFDM,Classical OFDM,8.090929
OFDM,Classical OFDM,6.426733
OFDM,Classical OFDM,6.8999057
OFDM,Classical OFDM,6.180575
OFDM,Classical OFDM,6.0323577
OFDM,Classical OFDM,6.74596
OFDM,Classical OFDM,7.499254
OFDM,Classical OFDM,6.5917754
OFDM,Classical OFDM,7.6436753
OFDM,Classical OFDM,6.955325
OFDM,Classical OFDM,7.3848705
OFDM,Classical OFDM,7.6200743
OFDM,Classical OFDM,5.975607
OFDM,Classical OFDM,5.692464
OFDM,Classical OFDM,5.4802628
OFDM,Classical OFDM,5.4828076
OFDM,Classical OFDM,5.4932375
OFDM,Classical OFDM,6.2851024
OFDM,Classical OFDM,6.8143077
OFDM,Classical OFDM,5.317581
OFDM,Classical OFDM,8.685366
OFDM,Classical OFDM,5.754612
OFDM,Classical OFDM,5.414932
OFDM,Classical OFDM,5.4541388
OFDM,Classical OFDM,5.488699
OFDM,Classical OFDM,6.144182
OFDM,Classical OFDM,5.0191765
OFDM,Classical OFDM,8.490097
OFDM,Classical OFDM,6.461511
OFDM,Classical OFDM,5.34674
OFDM,Classical OFDM,6.842
OFDM,Classical OFDM,5.9720974
OFDM,Classical OFDM,6.2420816
OFDM,Classical OFDM,7.239979
OFDM,Classical OFDM,6.73609
OFDM,Classical OFDM,5.734502
OFDM,Classical OFDM,5.849257
OFDM,Classical OFDM,5.5103035
OFDM,Classical OFDM,5.8005743
OFDM,Classical OFDM,6.5326858
OFDM,Classical OFDM,5.504345
OFDM,Classical OFDM,6.4936275
OFDM,Classical OFDM,6.2149544
OFDM,Classical OFDM,6.2513313
OFDM,Classical OFDM,7.356516
OFDM,Classical OFDM,7.4699917
OFDM,Classical OFDM,7.0186987
OFDM,Classical OFDM,6.1361485
OFDM,Classical OFDM,6.302022
OFDM,Classical OFDM,6.9108686
OFDM,Classical OFDM,7.995481
OFDM,Classical OFDM,6.3795347
OFDM,Classical OFDM,6.577437
OFDM,Classical OFDM,5.075036
OFDM,Classical OFDM,5.8784256
OFDM,Classical OFDM,6.024266
OFDM,Classical OFDM,6.709399
OFDM,Classical OFDM,5.239394
OFDM,Classical OFDM,5.890172
OFDM,Classical OFDM,7.232629
OFDM,Classical OFDM,6.571265
OFDM,Classical OFDM,6.146915
OFDM,Classical OFDM,7.806776
OFDM,Classical OFDM,5.870295
OFDM,Classical OFDM,6.2169237
OFDM,Classical OFDM,5.035907
OFDM,Classical OFDM,6.9599767
OFDM,Classical OFDM,5.6223555
OFDM,Classical OFDM,6.5974736
OFDM,Classical OFDM,5.8126364
OFDM,Classical OFDM,7.00084
OFDM,Classical OFDM,6.5957737
OFDM,Classical OFDM,7.9093227
OFDM,Classical OFDM,6.2475004
OFDM,Classical OFDM,6.126335
OFDM,Classical OFDM,5.216019
OFDM,Classical OFDM,7.4696426
OFDM,Classical OFDM,7.645009
OFDM,Classical OFDM,8.321703
OFDM,Classical OFDM,7.8953032
OFDM,Classical OFDM,5.6984606
OFDM,Classical OFDM,5.73327
OFDM,Classical OFDM,6.5379453
OFDM,Classical OFDM,7.265854
OFDM,Classical OFDM,5.267908
OFDM,Classical OFDM,8.606749
OFDM,Classical OFDM,5.054202
OFDM,Classical OFDM,5.942484
OFDM,Classical OFDM,8.617741
OFDM,Classical OFDM,8.342065
OFDM,Classical OFDM,8.106793
OFDM,Classical OFDM,5.4190598
OFDM,Classical OFDM,5.495875
OFDM,Classical OFDM,6.4958553
OFDM,Classical OFDM,6.165394
OFDM,Classical OFDM,8.5084715
OFDM,Classical OFDM,6.6689367
OFDM,Classical OFDM,6.607962
OFDM,Classical OFDM,6.8650837
OFDM,Classical OFDM,6.0660057
OFDM,Classical OFDM,5.994858
OFDM,Classical OFDM,6.4687705
OFDM,Classical OFDM,6.1195927
OFDM,Classical OFDM,6.4463277
OFDM,Classical OFDM,8.417211
OFDM,Classical OFDM,7.609187
OFDM,Classical OFDM,6.685744
OFDM,Classical OFDM,4.7032366
OFDM,Classical OFDM,6.4154673
OFDM,Classical OFDM,5.662425
OFDM,Classical OFDM,5.225472
OFDM,Classical OFDM,6.354533
OFDM,Classical OFDM,7.187336
OFDM,Classical OFDM,6.6177454
OFDM,Classical OFDM,6.729763
OFDM,Classical OFDM,8.10765
OFDM,Classical OFDM,8.637738
OFDM,Classical OFDM,5.8749847
OFDM,Classical OFDM,7.501473
OFDM,Classical OFDM,7.335395
OFDM,Classical OFDM,5.5819435
OFDM,Classical OFDM,7.2189546
OFDM,Classical OFDM,7.6442223
OFDM,Classical OFDM,5.6328564
OFDM,Classical OFDM,6.842264
OFDM,Classical OFDM,7.207591
OFDM,Classical OFDM,7.35314
OFDM,Classical OFDM,5.621603
OFDM,Classical OFDM,5.009026
OFDM,Classical OFDM,5.6389003
OFDM,Classical OFDM,5.2825336
OFDM,Classical OFDM,5.3017836
OFDM,Classical OFDM,5.299714
OFDM,Classical OFDM,5.872348
OFDM,Classical OFDM,6.654517
OFDM,Classical OFDM,6.295288
OFDM,Classical OFDM,6.769724
OFDM,Classical OFDM,6.6693354
OFDM,Classical OFDM,5.9210353
OFDM,Classical OFDM,7.4638023
OFDM,Classical OFDM,7.0492887
OFDM,Classical OFDM,6.9368052
OFDM,Classical OFDM,6.735224
OFDM,Classical OFDM,8.199243
OFDM,Classical OFDM,6.0136657
OFDM,Classical OFDM,5.9171953
OFDM,Classical OFDM,6.218951
OFDM,Classical OFDM,6.9285097
OFDM,Classical OFDM,6.101394
OFDM,Classical OFDM,5.695057
OFDM,Classical OFDM,4.4077454
OFDM,Classical OFDM,6.005292
OFDM,Classical OFDM,5.9089904
OFDM,Classical OFDM,7.4142294
OFDM,Classical OFDM,6.1658792
OFDM,Classical OFDM,8.01807
OFDM,Classical OFDM,6.8320465
OFDM,Classical OFDM,7.169612
OFDM,Classical OFDM,5.4687696
OFDM,Classical OFDM,7.6405067
OFDM,Classical OFDM,8.071268
OFDM,Classical OFDM,5.1399226
OFDM,Classical OFDM,5.7416463
OFDM,Classical OFDM,6.006456
OFDM,Classical OFDM,6.9601536
OFDM,Classical OFDM,6.537431
OFDM,Classical OFDM,6.8121185
OFDM,Classical OFDM,5.806286
OFDM,Classical OFDM,6.3985243
OFDM,Classical OFDM,5.5654936
OFDM,Classical OFDM,6.976469
OFDM,Classical OFDM,6.1206217
OFDM,Classical OFDM,8.491222
OFDM,Classical OFDM,5.98367
OFDM,Classical OFDM,5.612982
OFDM,Classical OFDM,6.7567897
OFDM,Classical OFDM,5.9860744
OFDM,Classical OFDM,8.106848
OFDM,Classical OFDM,7.404044
OFDM,Classical OFDM,6.179948
OFDM,Classical OFDM,7.626965
OFDM,Classical OFDM,8.45327
OFDM,Classical OFDM,5.9514546
OFDM,Classical OFDM,6.966372
OFDM,Classical OFDM,8.487658
OFDM,Classical OFDM,8.049966
OFDM,Classical OFDM,5.5650787
OFDM,Classical OFDM,7.130072
OFDM,Classical OFDM,6.219881
OFDM,Classical OFDM,6.402309
OFDM,Classical OFDM,8.645226
OFDM,Classical OFDM,7.243867
OFDM,Classical OFDM,5.6166134
OFDM,Classical OFDM,7.18625
OFDM,Classical OFDM,6.0779023
OFDM,Classical OFDM,6.907014
OFDM,Classical OFDM,6.60413
OFDM,Classical OFDM,7.2290416
OFDM,Classical OFDM,5.7434826
OFDM,Classical OFDM,6.448173
OFDM,Classical OFDM,6.6113386
OFDM,Classical OFDM,4.5987186
OFDM,Classical OFDM,5.8034773
OFDM,Classical OFDM,6.616784
OFDM,Classical OFDM,5.2141514
OFDM,Classical OFDM,6.318991
OFDM,Classical OFDM,7.4012237
OFDM,Classical OFDM,6.182412
OFDM,Classical OFDM,8.065558
OFDM,Classical OFDM,6.7441773
OFDM,Classical OFDM,6.2179747
OFDM,Classical OFDM,8.476763
OFDM,Classical OFDM,6.7013974
OFDM,Classical OFDM,5.3842683
OFDM,Classical OFDM,7.3763742
OFDM,Classical OFDM,7.0288124
OFDM,Classical OFDM,6.3619223
OFDM,Classical OFDM,6.2502203
OFDM,Classical OFDM,7.0651083
OFDM,Classical OFDM,8.731413
OFDM,Classical OFDM,6.0074763
OFDM,Classical OFDM,5.803788
OFDM,Classical OFDM,7.377224
OFDM,Classical OFDM,6.6997614
OFDM,Classical OFDM,6.611483
OFDM,Classical OFDM,6.808088
OFDM,Classical OFDM,6.5089655
OFDM,Classical OFDM,5.9170675
OFDM,Classical OFDM,6.0044165
OFDM,Classical OFDM,5.8790593
OFDM,Classical OFDM,7.178378
OFDM,Classical OFDM,5.9187026
OFDM,Classical OFDM,5.464294
OFDM,Classical OFDM,6.676139
OFDM,Classical OFDM,7.8740263
OFDM,Classical OFDM,5.380421
OFDM,Classical OFDM,6.99994
OFDM,Classical OFDM,6.0638485
OFDM,Classical OFDM,5.926242
OFDM,Classical OFDM,6.379857
OFDM,Classical OFDM,5.6560893
OFDM,Classical OFDM,6.4067287
OFDM,Classical OFDM,4.8888535
OFDM,Classical OFDM,5.676116
OFDM,Classical OFDM,9.573713
OFDM,Classical OFDM,5.246249
OFDM,Classical OFDM,8.59267
OFDM,Classical OFDM,6.574152
OFDM,Classical OFDM,6.6931887
OFDM,Classical OFDM,6.414795
OFDM,Classical OFDM,6.1631794
OFDM,Classical OFDM,6.648765
OFDM,Classical OFDM,5.5180235
OFDM,Classical OFDM,5.151883
OFDM,Classical OFDM,6.487113
OFDM,Classical OFDM,6.8565207
OFDM,Classical OFDM,8.57768
OFDM,Classical OFDM,6.48612
OFDM,Classical OFDM,5.9902706
OFDM,Classical OFDM,7.035884
OFDM,Classical OFDM,4.8047323
OFDM,Classical OFDM,7.3673544
OFDM,Classical OFDM,6.6809464
OFDM,Classical OFDM,5.788969
OFDM,Classical OFDM,7.51544
OFDM,Classical OFDM,6.3018513
OFDM,Classical OFDM,7.470159
OFDM,Classical OFDM,6.563735
OFDM,Classical OFDM,7.870949
OFDM,Classical OFDM,8.161427
OFDM,Classical OFDM,5.6760798
OFDM,Classical OFDM,6.188324
OFDM,Classical OFDM,6.235444
OFDM,Classical OFDM,5.8575296
OFDM,Classical OFDM,7.184153
OFDM,Classical OFDM,7.321329
OFDM,Classical OFDM,5.861063
OFDM,Classical OFDM,4.911824
OFDM,Classical OFDM,7.4306593
OFDM,Classical OFDM,8.1475935
OFDM,Classical OFDM,6.953609
OFDM,Classical OFDM,7.9871325
OFDM,Classical OFDM,6.7619877
OFDM,Classical OFDM,7.2646003
OFDM,Classical OFDM,8.670581
OFDM,Classical OFDM,7.8972197
OFDM,Classical OFDM,5.857982
OFDM,Classical OFDM,4.940983
OFDM,Classical OFDM,6.3637085
OFDM,Classical OFDM,5.1435304
OFDM,Classical OFDM,6.9393005
OFDM,Classical OFDM,7.018941
OFDM,Classical OFDM,7.4490185
OFDM,Classical OFDM,5.7858744
OFDM,Classical OFDM,8.991962
OFDM,Classical OFDM,7.3550386
OFDM,Classical OFDM,7.222106
OFDM,Classical OFDM,6.345502
OFDM,Classical OFDM,7.177482
OFDM,Classical OFDM,7.4936876
OFDM,Classical OFDM,7.510977
OFDM,Classical OFDM,5.6680064
OFDM,Classical OFDM,7.3250484
OFDM,Classical OFDM,6.044677
OFDM,Classical OFDM,6.6707344
OFDM,Classical OFDM,7.008948
OFDM,Classical OFDM,6.474413
OFDM,Classical OFDM,7.2512846
OFDM,Classical OFDM,5.869973
OFDM,Classical OFDM,9.156159
OFDM,Classical OFDM,5.895502
OFDM,Classical OFDM,6.9602795
OFDM,Classical OFDM,6.569221
OFDM,Classical OFDM,7.045648
OFDM,Classical OFDM,6.790771
OFDM,Classical OFDM,10.025932
OFDM,Classical OFDM,6.326446
OFDM,Classical OFDM,6.825812
OFDM,Classical OFDM,6.4422507
OFDM,Classical OFDM,7.1881437
OFDM,Classical OFDM,5.3740525
OFDM,Classical OFDM,8.152171
OFDM,Classical OFDM,7.8116684
OFDM,Classical OFDM,5.4433465
OFDM,Classical OFDM,5.3689837
OFDM,Classical OFDM,6.594234
OFDM,Classical OFDM,6.9190197
OFDM,Classical OFDM,6.460622
OFDM,Classical OFDM,8.097501
OFDM,Classical OFDM,5.8217773
OFDM,Classical OFDM,5.35056
OFDM,Classical OFDM,5.682643
OFDM,Classical OFDM,7.121687
OFDM,Classical OFDM,7.1169796
OFDM,Classical OFDM,9.550245
Learned,Learned Basis,5.0656986
Learned,Learned Basis,7.5859733
Learned,Learned Basis,4.3245306
Learned,Learned Basis,5.4518533
Learned,Learned Basis,7.246971
Learned,Learned Basis,6.996965
Learned,Learned Basis,5.6411667
Learned,Learned Basis,5.0828114
Learned,Learned Basis,6.761245
Learned,Learned Basis,5.419256
Learned,Learned Basis,4.922143
Learned,Learned Basis,6.2127256
Learned,Learned Basis,5.375629
Learned,Learned Basis,6.2014227
Learned,Learned Basis,5.2945375
Learned,Learned Basis,5.5607624
Learned,Learned Basis,5.0964937
Learned,Learned Basis,4.6673737
Learned,Learned Basis,5.842819
Learned,Learned Basis,5.72581
Learned,Learned Basis,5.120448
Learned,Learned Basis,5.6136847
Learned,Learned Basis,5.142065
Learned,Learned Basis,6.8075013
Learned,Learned Basis,4.667951
Learned,Learned Basis,4.750036
Learned,Learned Basis,5.1444187
Learned,Learned Basis,5.3689976
Learned,Learned Basis,5.639532
Learned,Learned Basis,5.1580343
Learned,Learned Basis,5.5279503
Learned,Learned Basis,5.5656986
Learned,Learned Basis,4.721277
Learned,Learned Basis,6.033797
Learned,Learned Basis,4.5847774
Learned,Learned Basis,5.372815
Learned,Learned Basis,5.6824183
Learned,Learned Basis,7.1436605
Learned,Learned Basis,7.0911317
Learned,Learned Basis,5.332808
Learned,Learned Basis,7.678445
Learned,Learned Basis,5.0881796
Learned,Learned Basis,5.1136656
Learned,Learned Basis,5.1422334
Learned,Learned Basis,4.101171
Learned,Learned Basis,5.6623073
Learned,Learned Basis,7.108471
Learned,Learned Basis,6.5561905
Learned,Learned Basis,5.8486795
Learned,Learned Basis,5.842759
Learned,Learned Basis,7.086184
Learned,Learned Basis,6.815786
Learned,Learned Basis,5.430884
Learned,Learned Basis,6.389398
Learned,Learned Basis,4.65592
Learned,Learned Basis,6.6132183
Learned,Learned Basis,5.624986
Learned,Learned Basis,6.143921
Learned,Learned Basis,5.467274
Learned,Learned Basis,5.5212646
Learned,Learned Basis,4.950791
Learned,Learned Basis,5.4870944
Learned,Learned Basis,6.236244
Learned,Learned Basis,6.4156103
Learned,Learned Basis,4.729852
Learned,Learned Basis,5.791663
Learned,Learned Basis,5.319827
Learned,Learned Basis,5.1524425
Learned,Learned Basis,5.3389187
Learned,Learned Basis,6.167856
Learned,Learned Basis,6.944085
Learned,Learned Basis,6.796049
Learned,Learned Basis,5.71992
Learned,Learned Basis,4.18843
Learned,Learned Basis,6.039628
Learned,Learned Basis,3.7902915
Learned,Learned Basis,5.161127
Learned,Learned Basis,5.275032
Learned,Learned Basis,5.209962
Learned,Learned Basis,4.8554845
Learned,Learned Basis,5.812298
Learned,Learned Basis,4.8792353
Learned,Learned Basis,5.347137
Learned,Learned Basis,5.3316774
Learned,Learned Basis,5.594516
Learned,Learned Basis,6.572919
Learned,Learned Basis,4.255574
Learned,Learned Basis,5.373493
Learned,Learned Basis,5.627781
Learned,Learned Basis,6.269694
Learned,Learned Basis,5.5360546
Learned,Learned Basis,5.373714
Learned,Learned Basis,4.6905775
Learned,Learned Basis,6.985567
Learned,Learned Basis,6.0730643
Learned,Learned Basis,5.23094
Learned,Learned Basis,6.9247003
Learned,Learned Basis,4.198511
Learned,Learned Basis,5.2436886
Learned,Learned Basis,5.382373
Learned,Learned Basis,7.0124726
Learned,Learned Basis,5.4372315
Learned,Learned Basis,5.1349807
Learned,Learned Basis,4.9643145
Learned,Learned Basis,6.4514537
Learned,Learned Basis,6.322397
Learned,Learned Basis,5.937836
Learned,Learned Basis,6.1800094
Learned,Learned Basis,6.337847
Learned,Learned Basis,6.478797
Learned,Learned Basis,8.578393
Learned,Learned Basis,6.0596757
Learned,Learned Basis,4.4911017
Learned,Learned Basis,5.554576
Learned,Learned Basis,5.9328322
Learned,Learned Basis,4.940629
Learned,Learned Basis,6.8181376
Learned,Learned Basis,6.7433715
Learned,Learned Basis,5.131879
Learned,Learned Basis,6.351301
Learned,Learned Basis,5.850731
Learned,Learned Basis,5.0946527
Learned,Learned Basis,6.454985
Learned,Learned Basis,5.5746717
Learned,Learned Basis,6.0173225
Learned,Learned Basis,5.714293
Learned,Learned Basis,5.9626865
Learned,Learned Basis,4.8566966
Learned,Learned Basis,5.584403
Learned,Learned Basis,6.1389866
Learned,Learned Basis,4.7169986
Learned,Learned Basis,5.523004
Learned,Learned Basis,6.419549
Learned,Learned Basis,6.748957
Learned,Learned Basis,3.6025248
Learned,Learned Basis,6.3236322
Learned,Learned Basis,3.5856936
Learned,Learned Basis,4.9705257
Learned,Learned Basis,5.836665
Learned,Learned Basis,5.8812428
Learned,Learned Basis,6.9257965
Learned,Learned Basis,5.094409
Learned,Learned Basis,5.0612593
Learned,Learned Basis,5.1944356
Learned,Learned Basis,3.9664605
Learned,Learned Basis,7.0042295
Learned,Learned Basis,5.4013295
Learned,Learned Basis,5.738267
Learned,Learned Basis,5.2277393
Learned,Learned Basis,5.6476398
Learned,Learned Basis,5.6484776
Learned,Learned Basis,6.5227423
Learned,Learned Basis,4.557997
Learned,Learned Basis,4.658689
Learned,Learned Basis,4.829516
Learned,Learned Basis,6.2251196
Learned,Learned Basis,5.7439017
Learned,Learned Basis,5.8560333
Learned,Learned Basis,4.795733
Learned,Learned Basis,5.123719
Learned,Learned Basis,6.574016
Learned,Learned Basis,4.4573097
Learned,Learned Basis,5.737813
Learned,Learned Basis,4.5555725
Learned,Learned Basis,6.5315332
Learned,Learned Basis,5.2158146
Learned,Learned Basis,5.873211
Learned,Learned Basis,4.5396795
Learned,Learned Basis,5.8768883
Learned,Learned Basis,5.3047853
Learned,Learned Basis,5.4386053
Learned,Learned Basis,5.2194633
Learned,Learned Basis,5.883767
Learned,Learned Basis,6.0409594
Learned,Learned Basis,5.9447007
Learned,Learned Basis,4.6643596
Learned,Learned Basis,5.7792587
Learned,Learned Basis,5.687229
Learned,Learned Basis,6.1984563
Learned,Learned Basis,5.9313297
Learned,Learned Basis,5.2682743
Learned,Learned Basis,5.8274755
Learned,Learned Basis,6.087016
Learned,Learned Basis,5.439587
Learned,Learned Basis,4.493139
Learned,Learned Basis,5.429568
Learned,Learned Basis,5.6110897
Learned,Learned Basis,5.5461507
Learned,Learned Basis,5.3720474
Learned,Learned Basis,5.410907
Learned,Learned Basis,5.3804007
Learned,Learned Basis,5.9250193
Learned,Learned Basis,5.4427214
Learned,Learned Basis,6.637407
Learned,Learned Basis,5.229259
Learned,Learned Basis,4.697379
Learned,Learned Basis,6.6650224
Learned,Learned Basis,4.511736
Learned,Learned Basis,4.6650267
Learned,Learned Basis,4.899016
Learned,Learned Basis,5.198193
Learned,Learned Basis,5.0138974
Learned,Learned Basis,5.2888546
Learned,Learned Basis,5.82823
Learned,Learned Basis,6.217808
Learned,Learned Basis,6.1631494
