method,method_label,frequency,psd,psd_db
OFDM,Classical OFDM,0.45751953125,3.8361395129344685e-06,-20.21743174731877
OFDM,Classical OFDM,0.457763671875,4.138874253175101e-06,-19.887553360497655
OFDM,Classical OFDM,0.4580078125,4.432260726991458e-06,-19.590122681918793
OFDM,Classical OFDM,0.458251953125,4.713472548692621e-06,-19.322965858737508
OFDM,Classical OFDM,0.45849609375,4.979803421812778e-06,-19.08425368679094
OFDM,Classical OFDM,0.458740234375,5.228695300196357e-06,-18.872442337068136
OFDM,Classical OFDM,0.458984375,5.457759670657194e-06,-18.686231601190798
OFDM,Classical OFDM,0.459228515625,5.66480182977606e-06,-18.524528463042703
OFDM,Classical OFDM,0.45947265625,5.8478428948637535e-06,-18.38641871388921
OFDM,Classical OFDM,0.459716796875,6.005134046348984e-06,-18.27114861813272
OFDM,Classical OFDM,0.4599609375,6.135177405824246e-06,-18.178104425864568
OFDM,Classical OFDM,0.460205078125,6.236740359356365e-06,-18.106799035734227
OFDM,Classical OFDM,0.46044921875,6.30886170760853e-06,-18.056865603357423
OFDM,Classical OFDM,0.460693359375,6.3508676885266674e-06,-18.028045030501843
OFDM,Classical OFDM,0.4609375,6.362371815494126e-06,-18.0201852238441
OFDM,Classical OFDM,0.461181640625,6.343281998525615e-06,-18.033235490331357
OFDM,Classical OFDM,0.46142578125,6.293798925814035e-06,-18.06724703997738
OFDM,Classical OFDM,0.461669921875,6.214416387421115e-06,-18.122372188352028
OFDM,Classical OFDM,0.4619140625,6.105914154083468e-06,-18.198868739081597
OFDM,Classical OFDM,0.462158203125,5.969351017863968e-06,-18.297104503485755
OFDM,Classical OFDM,0.46240234375,5.806052168217034e-06,-18.41756634251699
OFDM,Classical OFDM,0.462646484375,5.6175996431149355e-06,-18.56086783432881
OFDM,Classical OFDM,0.462890625,5.405814606985597e-06,-18.727764205230677
OFDM,Classical OFDM,0.463134765625,5.17274238002079e-06,-18.919167183426406
OFDM,Classical OFDM,0.46337890625,4.920626381080118e-06,-19.13617177283268
OFDM,Classical OFDM,0.463623046875,4.651893480689839e-06,-19.38007806291935
OFDM,Classical OFDM,0.4638671875,4.3691273774882475e-06,-19.65242861653148
OFDM,Classical OFDM,0.464111328125,4.075042864820288e-06,-19.95505386579046
OFDM,Classical OFDM,0.46435546875,3.7724620394759863e-06,-20.290126895964804
OFDM,Classical OFDM,0.464599609375,3.4642838747708688e-06,-20.660240956472997
OFDM,Classical OFDM,0.46484375,3.1534601865164192e-06,-21.068502157118232
OFDM,Classical OFDM,0.465087890625,2.8429643968739205e-06,-21.51866147013136
OFDM,Classical OFDM,0.46533203125,2.5357635351146395e-06,-22.015288156714018
OFDM,Classical OFDM,0.465576171875,2.2347920591398264e-06,-22.56400448446084
OFDM,Classical OFDM,0.4658203125,1.942920336105256e-06,-23.17182574002519
OFDM,Classical OFDM,0.466064453125,1.6629302037783824e-06,-23.84763546495058
OFDM,Classical OFDM,0.46630859375,1.3974854539986781e-06,-24.602902718207808
OFDM,Classical OFDM,0.466552734375,1.14910911364128e-06,-25.452762988901945
OFDM,Classical OFDM,0.466796875,9.201581360555653e-07,-26.417750974499082
OFDM,Classical OFDM,0.467041015625,7.12801551947377e-07,-27.526689313658814
OFDM,Classical OFDM,0.46728515625,5.289981246099648e-07,-28.82183435574803
OFDM,Classical OFDM,0.467529296875,3.7048029689161947e-07,-30.368724519471712
OFDM,Classical OFDM,0.4677734375,2.38735963366862e-07,-32.27719721577979
OFDM,Classical OFDM,0.468017578125,1.3499528752961898e-07,-34.75318959732237
OFDM,Classical OFDM,0.46826171875,6.021856213004206e-08,-38.25907186538407
OFDM,Classical OFDM,0.468505859375,1.5087807126613073e-08,-44.27011444292357
OFDM,Classical OFDM,0.46875,8.36594557658202e-15,-106.8312253294804
OFDM,Classical OFDM,0.468994140625,1.506372093987773e-08,-44.277053063209266
OFDM,Classical OFDM,0.46923828125,6.009831991053364e-08,-38.267752367891106
OFDM,Classical OFDM,0.469482421875,1.346357709177205e-07,-34.76477106528298
OFDM,Classical OFDM,0.4697265625,2.3792566455735655e-07,-32.29196276937291
OFDM,Classical OFDM,0.469970703125,3.6894208865422074e-07,-30.38679365901199
OFDM,Classical OFDM,0.47021484375,5.263943773830461e-07,-28.843263261960573
OFDM,Classical OFDM,0.470458984375,7.087390119569745e-07,-27.55151229160882
OFDM,Classical OFDM,0.470703125,9.141950667399845e-07,-26.445986945820458
OFDM,Classical OFDM,0.470947265625,1.1407607478152071e-06,-25.484429987416057
OFDM,Classical OFDM,0.47119140625,1.3862349588733974e-06,-24.63800721025391
OFDM,Classical OFDM,0.471435546875,1.6482338802425799e-06,-23.886187309349566
OFDM,Classical OFDM,0.4716796875,1.924219999891759e-06,-23.213828436728946
OFDM,Classical OFDM,0.471923828125,2.21152117071698e-06,-22.609464667713155
OFDM,Classical OFDM,0.47216796875,2.5073599247743433e-06,-22.064208877254053
OFDM,Classical OFDM,0.472412109375,2.808878316536143e-06,-21.571046424328312
OFDM,Classical OFDM,0.47265625,3.1131654770560606e-06,-21.12435362198335
OFDM,Classical OFDM,0.472900390625,3.417286584280884e-06,-20.719561663515314
OFDM,Classical OFDM,0.47314453125,3.718310538599688e-06,-20.35291910454365
OFDM,Classical OFDM,0.473388671875,4.0133367482437745e-06,-20.02131966224125
OFDM,Classical OFDM,0.4736328125,4.2995256371289004e-06,-19.722170250680044
OFDM,Classical OFDM,0.473876953125,4.574123407188758e-06,-19.45329690522226
OFDM,Classical OFDM,0.47412109375,4.834488176393643e-06,-19.21287065539103
OFDM,Classical OFDM,0.474365234375,5.078119029984834e-06,-18.999346915400757
OFDM,Classical OFDM,0.474609375,5.302674228072739e-06,-18.811426210818414
OFDM,Classical OFDM,0.474853515625,5.50599710088759e-06,-18.64801589578348
OFDM,Classical OFDM,0.47509765625,5.686139435427729e-06,-18.508200627156008
OFDM,Classical OFDM,0.475341796875,5.841372480941158e-06,-18.391226676201264
OFDM,Classical OFDM,0.4755859375,5.970207988816722e-06,-18.296481067132095
OFDM,Classical OFDM,0.475830078125,6.071416015568975e-06,-18.22347576059767
OFDM,Classical OFDM,0.47607421875,6.14402743144058e-06,-18.171844219269232
OFDM,Classical OFDM,0.476318359375,6.187350833237928e-06,-18.14132826015023
OFDM,Classical OFDM,0.4765625,6.2009775615359565e-06,-18.131774081241787
OFDM,Classical OFDM,0.476806640625,6.1847810532968845e-06,-18.1431323813387
OFDM,Classical OFDM,0.47705078125,6.1389233156828845e-06,-18.175453595357745
OFDM,Classical OFDM,0.477294921875,6.063852174685698e-06,-18.228889624933412
OFDM,Classical OFDM,0.4775390625,5.960292697324841e-06,-18.303699804192842
OFDM,Classical OFDM,0.477783203125,5.829248810100772e-06,-18.40024975236675
OFDM,Classical OFDM,0.47802734375,5.671979831423951e-06,-18.51902890061571
OFDM,Classical OFDM,0.478271484375,5.490005246051682e-06,-18.66064808517023
OFDM,Classical OFDM,0.478515625,5.285075492008425e-06,-18.82586372814194
OFDM,Classical OFDM,0.478759765625,5.059163059093363e-06,-19.015588908235237
OFDM,Classical OFDM,0.47900390625,4.814441529911877e-06,-19.23091651278503
OFDM,Classical OFDM,0.479248046875,4.553264459061691e-06,-19.473146925782913
OFDM,Classical OFDM,0.4794921875,4.278141824639269e-06,-19.74382390197081
OFDM,Classical OFDM,0.479736328125,3.991718421890018e-06,-20.044776696498836
OFDM,Classical OFDM,0.47998046875,3.6967458639684692e-06,-20.378179723186687
OFDM,Classical OFDM,0.480224609375,3.396058224218093e-06,-20.74662440502353
OFDM,Classical OFDM,0.48046875,3.0925428230916037e-06,-21.153218458535832
OFDM,Classical OFDM,0.480712890625,2.7891138878256456e-06,-21.601713197984274
OFDM,Classical OFDM,0.48095703125,2.488685767040848e-06,-22.096675039203944
OFDM,Classical OFDM,0.481201171875,2.1941414113663717e-06,-22.643729537508005
OFDM,Classical OFDM,0.4814453125,1.9083084203330123e-06,-23.249890013564126
OFDM,Classical OFDM,0.481689453125,1.6339297079095203e-06,-23.924041988293272
OFDM,Classical OFDM,0.48193359375,1.3736377893278852e-06,-24.677653380304907
OFDM,Classical OFDM,0.482177734375,1.1299301401338454e-06,-25.525859746502334
OFDM,Classical OFDM,0.482421875,9.051444540840724e-07,-26.489196731723684
OFDM,Classical OFDM,0.482666015625,7.01436763682399e-07,-27.59649043592276
OFDM,Classical OFDM,0.48291015625,5.207605014419509e-07,-28.889995314516362
OFDM,Classical OFDM,0.483154296875,3.6484820124900966e-07,-30.435253585000947
OFDM,Classical OFDM,0.4833984375,2.3519432252876128e-07,-32.34210734080626
OFDM,Classical OFDM,0.483642578125,1.3304152373936034e-07,-34.816503577005854
OFDM,Classical OFDM,0.48388671875,5.936803337954903e-08,-38.3208490520144
OFDM,Classical OFDM,0.484130859375,1.4879138252627983e-08,-44.330597888346944
OFDM,Classical OFDM,0.484375,7.194052358500834e-15,-107.48663973662941
OFDM,Classical OFDM,0.484619140625,1.4871619083580993e-08,-44.33279314923273
OFDM,Classical OFDM,0.48486328125,5.934954002326513e-08,-38.32220210572342
OFDM,Classical OFDM,0.485107421875,1.3300520716755762e-07,-34.81768923989897
OFDM,Classical OFDM,0.4853515625,2.351301306299632e-07,-32.34329282828907
OFDM,Classical OFDM,0.485595703125,3.64742364527118e-07,-30.436513587714217
OFDM,Classical OFDM,0.48583984375,5.205969668645999e-07,-28.89135934497255
OFDM,Classical OFDM,0.486083984375,7.011964638481967e-07,-27.597978506944735
OFDM,Classical OFDM,0.486328125,9.048059546038676e-07,-26.490821179082996
OFDM,Classical OFDM,0.486572265625,1.1294704387419798e-06,-25.52762699204907
OFDM,Classical OFDM,0.48681640625,1.3730320832295506e-06,-24.67956882579076
OFDM,Classical OFDM,0.487060546875,1.6331513937807586e-06,-23.926111220902943
OFDM,Classical OFDM,0.4873046875,1.9073313601551512e-06,-23.252114185013312
OFDM,Classical OFDM,0.487548828125,2.1929376868222533e-06,-22.646112767573662
OFDM,Classical OFDM,0.48779296875,2.48722822857857e-06,-22.099219299132834
OFDM,Classical OFDM,0.488037109375,2.787377085269132e-06,-21.604418425319803
OFDM,Classical OFDM,0.48828125,3.0905008207288285e-06,-21.156087047022396
OFDM,Classical OFDM,0.488525390625,3.3936877567847577e-06,-20.749656862999238
OFDM,Classical OFDM,0.48876953125,3.6940259724960414e-06,-20.38137623347631
OFDM,Classical OFDM,0.489013671875,3.988629199404524e-06,-20.04813903711231
OFDM,Classical OFDM,0.4892578125,4.274667814912949e-06,-19.747351966784073
OFDM,Classical OFDM,0.489501953125,4.549392148010588e-06,-19.476841942514284
OFDM,Classical OFDM,0.48974609375,4.81016225881154e-06,-19.234778415027872
OFDM,Classical OFDM,0.489990234375,5.054471810738968e-06,-19.0196178917726
OFDM,Classical OFDM,0.490234375,5.279970971637437e-06,-18.830060330987006
OFDM,Classical OFDM,0.490478515625,5.484490528725123e-06,-18.66501277135704
OFDM,Classical OFDM,0.49072265625,5.666064304170198e-06,-18.523560689425565
OFDM,Classical OFDM,0.490966796875,5.822942183638835e-06,-18.404950899714514
OFDM,Classical OFDM,0.4912109375,5.953614797706035e-06,-18.308568358460334
OFDM,Classical OFDM,0.491455078125,6.056822099657413e-06,-18.233927501647877
OFDM,Classical OFDM,0.49169921875,6.131568740794303e-06,-18.180659664778005
OFDM,Classical OFDM,0.491943359375,6.177130948859723e-06,-18.14850759929299
OFDM,Classical OFDM,0.4921875,6.19306720982929e-06,-18.13731774777836
OFDM,Classical OFDM,0.492431640625,6.179218267911218e-06,-18.147040319372753
OFDM,Classical OFDM,0.49267578125,6.135713761204308e-06,-18.17772476936061
OFDM,Classical OFDM,0.492919921875,6.0629652623493255e-06,-18.229524880038564
OFDM,Classical OFDM,0.4931640625,5.9616669259102676e-06,-18.302698593128508
OFDM,Classical OFDM,0.493408203125,5.832789014561686e-06,-18.3976130068296
OFDM,Classical OFDM,0.49365234375,5.677564546850051e-06,-18.51475487655365
OFDM,Classical OFDM,0.493896484375,5.497481285850565e-06,-18.654738083237092
OFDM,Classical OFDM,0.494140625,5.2942677395472505e-06,-18.81831667479531
OFDM,Classical OFDM,0.494384765625,5.069872687400375e-06,-19.00640514321242
OFDM,Classical OFDM,0.49462890625,4.826452637334389e-06,-19.22009519209942
OFDM,Classical OFDM,0.494873046875,4.566344878492671e-06,-19.460688589761702
OFDM,Classical OFDM,0.4951171875,4.292049759175335e-06,-19.72972819718524
OFDM,Classical OFDM,0.495361328125,4.006206167273722e-06,-20.029042727799407
OFDM,Classical OFDM,0.49560546875,3.7115629645719756e-06,-20.360807354514154
OFDM,Classical OFDM,0.495849609375,3.410956166557369e-06,-20.727614295425024
OFDM,Classical OFDM,0.49609375,3.1072823188656777e-06,-21.13256854150005
OFDM,Classical OFDM,0.496337890625,2.803466168679141e-06,-21.579422484223866
OFDM,Classical OFDM,0.49658203125,2.5024367116195638e-06,-22.07274465285463
OFDM,Classical OFDM,0.496826171875,2.2070990306631875e-06,-22.61815747939295
OFDM,Classical OFDM,0.4970703125,1.920303545530484e-06,-23.222676841926685
OFDM,Classical OFDM,0.497314453125,1.644822140501921e-06,-23.895186246894916
OFDM,Classical OFDM,0.49755859375,1.3833185062636479e-06,-24.647153809222054
OFDM,Classical OFDM,0.497802734375,1.1383243284152532e-06,-25.493715502161635
OFDM,Classical OFDM,0.498046875,9.122144846749561e-07,-26.45540604022127
OFDM,Classical OFDM,0.498291015625,7.071841033059427e-07,-27.561050782946136
OFDM,Classical OFDM,0.49853515625,5.252274018411865e-07,-28.85290192210227
OFDM,Classical OFDM,0.498779296875,3.6811805322344715e-07,-30.39650451350677
OFDM,Classical OFDM,0.4990234375,2.3739299115825342e-07,-32.301696753593816
OFDM,Classical OFDM,0.499267578125,1.3433700952047e-07,-34.774418917335574
OFDM,Classical OFDM,0.49951171875,5.99696655277983e-08,-38.27705941334112
OFDM,Classical OFDM,0.499755859375,1.5036268560214256e-08,-44.28497493993197
Learned,Learned Basis,-0.5,6.9902000053468e-15,-107.6114796589797
Learned,Learned Basis,-0.499755859375,1.2749336560001634e-08,-45.00149982081923
Learned,Learned Basis,-0.49951171875,5.0905794535241224e-08,-38.98870347680814
Learned,Learned Basis,-0.499267578125,1.141389297778673e-07,-35.48203771887821
Learned,Learned Basis,-0.4990234375,2.0187856166128834e-07,-33.005473661399776
Learned,Learned Basis,-0.498779296875,3.133194355906691e-07,-31.096502324243552
Learned,Learned Basis,-0.49853515625,4.4742962431155697e-07,-29.549128326170436
Learned,Learned Basis,-0.498291015625,6.029592657893839e-07,-28.253495945305673
Learned,Learned Basis,-0.498046875,7.784525728930319e-07,-27.144054095799632
Learned,Learned Basis,-0.497802734375,9.722615681424656e-07,-26.178544487996565
Learned,Learned Basis,-0.49755859375,1.1825621354045843e-06,-25.328135988036475
Learned,Learned Basis,-0.497314453125,1.4073695100579553e-06,-24.572294299384822
Learned,Learned Basis,-0.4970703125,1.6445592023505333e-06,-23.895880557323355
Learned,Learned Basis,-0.496826171875,1.891885876986462e-06,-23.287426327739972
Learned,Learned Basis,-0.49658203125,2.147003770599902e-06,-22.73804760812174
Learned,Learned Basis,-0.496337890625,2.40749160147781e-06,-22.240727871983836
Learned,Learned Basis,-0.49609375,2.670873654800503e-06,-21.78984223678853
Learned,Learned Basis,-0.495849609375,2.934641839179293e-06,-21.3808246297941
Learned,Learned Basis,-0.49560546875,3.1962844208614774e-06,-21.0099214997653
Learned,Learned Basis,-0.495361328125,3.453303790372585e-06,-20.674027826406707
Learned,Learned Basis,-0.4951171875,3.7032470179033684e-06,-20.370548861775344
Learned,Learned Basis,-0.494873046875,3.943722527242848e-06,-20.097312167466836
Learned,Learned Basis,-0.49462890625,4.172426806447735e-06,-19.85248841026766
Learned,Learned Basis,-0.494384765625,4.3871682046206545e-06,-19.63453282330349
Learned,Learned Basis,-0.494140625,4.585883929608872e-06,-19.442145095818677
Learned,Learned Basis,-0.493896484375,4.76666157842268e-06,-19.274232488119846
Learned,Learned Basis,-0.49365234375,4.927759534473876e-06,-19.129880610553364
Learned,Learned Basis,-0.493408203125,5.0676193516134e-06,-19.008335820564387
Learned,Learned Basis,-0.4931640625,5.184886637018348e-06,-18.908983026011498
Learned,Learned Basis,-0.492919921875,5.278420197572714e-06,-18.83133607956089
Learned,Learned Basis,-0.49267578125,5.3473032097836975e-06,-18.775027572309575
Learned,Learned Basis,-0.492431640625,5.390854713463699e-06,-18.7397994045527
Learned,Learned Basis,-0.4921875,5.4086361679855455e-06,-18.725497999713756
Learned,Learned Basis,-0.491943359375,5.400453313935206e-06,-18.73207351940969
Learned,Learned Basis,-0.49169921875,5.366362486542751e-06,-18.75957562954413
Learned,Learned Basis,-0.491455078125,5.3066664876697985e-06,-18.808157739305212
Learned,Learned Basis,-0.4912109375,5.2219161236965475e-06,-18.878076762154397
Learned,Learned Basis,-0.490966796875,5.1129013019653e-06,-18.96970158656797
Learned,Learned Basis,-0.49072265625,4.980646902767909e-06,-19.083518139474617
Learned,Learned Basis,-0.490478515625,4.826403713906465e-06,-19.220139214664368
Learned,Learned Basis,-0.490234375,4.6516337802958125e-06,-19.380320522461712
Learned,Learned Basis,-0.489990234375,4.45800020534432e-06,-19.564974838148267
Learned,Learned Basis,-0.48974609375,4.247350315137992e-06,-19.775194855325086
Learned,Learned Basis,-0.489501953125,4.021697203796142e-06,-20.0122819878653
Learned,Learned Basis,-0.4892578125,3.78320403083542e-06,-20.277778042344636
Learned,Learned Basis,-0.489013671875,3.5341603053330193e-06,-20.57351323261754
Learned,Learned Basis,-0.48876953125,3.2769619743367367e-06,-20.901661660780952
Learned,Learned Basis,-0.488525390625,3.0140885973838246e-06,-21.264815539632018
Learned,Learned Basis,-0.48828125,2.7480805210198426e-06,-21.66608114203993
Learned,Learned Basis,-0.488037109375,2.481513503662699e-06,-22.109209251215887
Learned,Learned Basis,-0.48779296875,2.216974999765857e-06,-22.598767722441295
Learned,Learned Basis,-0.487548828125,1.957038744211661e-06,-23.140381443337308
Learned,Learned Basis,-0.4873046875,1.7042422505958837e-06,-23.74106240080223
Learned,Learned Basis,-0.487060546875,1.4610592506733565e-06,-24.409697396276265
Learned,Learned Basis,-0.48681640625,1.2298783055870718e-06,-25.157754271149226
Learned,Learned Basis,-0.486572265625,1.012979939916324e-06,-26.000367228696742
Learned,Learned Basis,-0.486328125,8.125130371343674e-07,-26.958072298078708
Learned,Learned Basis,-0.486083984375,6.304752619018481e-07,-28.059695172293377
Learned,Learned Basis,-0.48583984375,4.686931282415087e-07,-29.347489818183192
Learned,Learned Basis,-0.485595703125,3.288045111320871e-07,-30.88699800621249
Learned,Learned Basis,-0.4853515625,2.122420079871515e-07,-32.78806222180274
Learned,Learned Basis,-0.485107421875,1.2021942902579882e-07,-35.25662906978839
Learned,Learned Basis,-0.48486328125,5.3719009792607625e-08,-38.75509569282728
Learned,Learned Basis,-0.484619140625,1.3481778496004208e-08,-44.758903805081154
Learned,Learned Basis,-0.484375,6.634561756110746e-15,-107.83825327000989
Learned,Learned Basis,-0.484130859375,1.351144447588739e-08,-44.74935787085603
Learned,Learned Basis,-0.48388671875,5.3996724872087436e-08,-38.732701491241606
Learned,Learned Basis,-0.483642578125,1.2117870376528803e-07,-35.222112653764725
Learned,Learned Basis,-0.4833984375,2.14524459984069e-07,-32.741607505547485
Learned,Learned Basis,-0.483154296875,3.332496319382812e-07,-30.82867889539314
Learned,Learned Basis,-0.48291015625,4.7632490273434804e-07,-29.277342805157573
Learned,Learned Basis,-0.482666015625,6.424859167642328e-07,-27.977739555533525
Learned,Learned Basis,-0.482421875,8.302440752676664e-07,-26.864317828653128
Learned,Learned Basis,-0.482177734375,1.0379000434320293e-06,-25.894820378385415
Learned,Learned Basis,-0.48193359375,1.2635596300876804e-06,-25.040418259363403
Learned,Learned Basis,-0.481689453125,1.5051512407021864e-06,-24.280574270354375
Learned,Learned Basis,-0.4814453125,1.7604449795560351e-06,-23.600151116607474
Learned,Learned Basis,-0.481201171875,2.0270732695700205e-06,-22.987681211970635
Learned,Learned Basis,-0.48095703125,2.3025541229642145e-06,-22.43427720613213
Learned,Learned Basis,-0.480712890625,2.5843117003792853e-06,-21.932926741239164
Learned,Learned Basis,-0.48046875,2.8697053688471814e-06,-21.478002577285643
Learned,Learned Basis,-0.480224609375,3.156050179971023e-06,-21.064936682577915
Learned,Learned Basis,-0.47998046875,3.4406434996531137e-06,-20.68997892190672
Learned,Learned Basis,-0.479736328125,3.720792447237168e-06,-20.35002123024915
Learned,Learned Basis,-0.4794921875,3.993838056522935e-06,-20.042471169892558
Learned,Learned Basis,-0.479248046875,4.257179760546506e-06,-19.765155791993063
Learned,Learned Basis,-0.47900390625,4.5083042471974395e-06,-19.516243508245065
Learned,Learned Basis,-0.478759765625,4.74480561363297e-06,-19.294191431192342
Learned,Learned Basis,-0.478515625,4.9644107818846746e-06,-19.097698578030794
Learned,Learned Basis,-0.478271484375,5.16499997703837e-06,-18.925672440385792
Learned,Learned Basis,-0.47802734375,5.344631819075089e-06,-18.777197750607083
Learned,Learned Basis,-0.477783203125,5.501555302201617e-06,-18.65152085073278
Learned,Learned Basis,-0.4775390625,5.634233672570129e-06,-18.54802713137093
Learned,Learned Basis,-0.477294921875,5.741356407608722e-06,-18.466230604525645
Learned,Learned Basis,-0.47705078125,5.821853299828932e-06,-18.40576310158122
Learned,Learned Basis,-0.476806640625,5.874906678980539e-06,-18.366365955943216
Learned,Learned Basis,-0.4765625,5.899958696779585e-06,-18.347885966304336
Learned,Learned Basis,-0.476318359375,5.896716507159418e-06,-18.35027318994563
Learned,Learned Basis,-0.47607421875,5.865159712881566e-06,-18.373577251728747
Learned,Learned Basis,-0.475830078125,5.805538261058747e-06,-18.417950763659917
Learned,Learned Basis,-0.4755859375,5.718371471857804e-06,-18.483652037659745
Learned,Learned Basis,-0.475341796875,5.604446905319784e-06,-18.571048088059324
Learned,Learned Basis,-0.47509765625,5.46481032462355e-06,-18.680624751268066
Learned,Learned Basis,-0.474853515625,5.300756549705037e-06,-18.81299709322373
Learned,Learned Basis,-0.474609375,5.113824843596169e-06,-18.968917192756155
Learned,Learned Basis,-0.474365234375,4.905773334935343e-06,-19.149300896579454
Learned,Learned Basis,-0.47412109375,4.678576508783331e-06,-19.355238320729395
Learned,Learned Basis,-0.473876953125,4.4343946107655755e-06,-19.588032301880972
Learned,Learned Basis,-0.4736328125,4.175564743515705e-06,-19.849223460107595
Learned,Learned Basis,-0.473388671875,3.904570999290633e-06,-20.140642436748134
Learned,Learned Basis,-0.47314453125,3.624024791204887e-06,-20.46446408029746
Learned,Learned Basis,-0.472900390625,3.336642756222257e-06,-20.82327857355085
Learned,Learned Basis,-0.47265625,3.045216644946627e-06,-21.220193730117106
Learned,Learned Basis,-0.472412109375,2.752590577082247e-06,-21.65895949137238
Learned,Learned Basis,-0.47216796875,2.461632995230832e-06,-22.1441426348969
Learned,Learned Basis,-0.471923828125,2.175207040330921e-06,-22.68136967733128
Learned,Learned Basis,-0.4716796875,1.896148090413133e-06,-23.277653149521456
Learned,Learned Basis,-0.471435546875,1.6272335896849223e-06,-23.941876674977664
Learned,Learned Basis,-0.47119140625,1.371154496443789e-06,-24.685511757759265
Learned,Learned Basis,-0.470947265625,1.1304948251327379e-06,-25.52368989271022
Learned,Learned Basis,-0.470703125,9.077007267168797e-07,-26.476948848162166
Learned,Learned Basis,-0.470458984375,7.050600105035344e-07,-27.57411484842496
Learned,Learned Basis,-0.47021484375,5.246786407766697e-07,-28.857441831660488
Learned,Learned Basis,-0.469970703125,3.684596262621414e-07,-30.392476607132824
Learned,Learned Basis,-0.4697265625,2.3808466160130045e-07,-32.2890615070432
Learned,Learned Basis,-0.469482421875,1.3499639359120377e-07,-34.753154014267295
Learned,Learned Basis,-0.46923828125,6.038352796287215e-08,-38.24719084482667
Learned,Learned Basis,-0.468994140625,1.516920859596587e-08,-44.24674644485322
Learned,Learned Basis,-0.46875,7.29107130691491e-15,-107.42846222293215
Learned,Learned Basis,-0.468505859375,1.5238973778623138e-08,-44.226818461887596
Learned,Learned Basis,-0.46826171875,6.096062512887064e-08,-38.20588156078374
Learned,Learned Basis,-0.468017578125,1.3694913829177436e-07,-34.69078264022707
Learned,Learned Basis,-0.4677734375,2.4269870209743957e-07,-32.20570114142606
Learned,Learned Basis,-0.467529296875,3.7741680137210866e-07,-30.288163383222525
Learned,Learned Basis,-0.46728515625,5.400311342680119e-07,-28.73218769157182
Learned,Learned Basis,-0.467041015625,7.291975318756763e-07,-27.427923779402374
Learned,Learned Basis,-0.466796875,9.433118363776792e-07,-26.3098228410121
Learned,Learned Basis,-0.466552734375,1.1805242529746277e-06,-25.3356265420666
Learned,Learned Basis,-0.46630859375,1.4387548501675698e-06,-24.47650767278773
Learned,Learned Basis,-0.466064453125,1.7157129452286864e-06,-23.711929398887726
Learned,Learned Basis,-0.4658203125,2.0089181894418553e-06,-23.026753169282564
Learned,Learned Basis,-0.465576171875,2.3157209855764812e-06,-22.409513366232186
Learned,Learned Basis,-0.46533203125,2.6333311613864182e-06,-21.851320895946106
Learned,Learned Basis,-0.465087890625,2.9588379823766894e-06,-21.345163828928364
Learned,Learned Basis,-0.46484375,3.2892448352030316e-06,-20.885413665330926
Learned,Learned Basis,-0.464599609375,3.621487844199073e-06,-20.467505361669733
Learned,Learned Basis,-0.46435546875,3.952473509137803e-06,-20.087686001432807
Learned,Learned Basis,-0.464111328125,4.279102097302677e-06,-19.742849193000502
Learned,Learned Basis,-0.4638671875,4.59830252924072e-06,-19.430400272029996
Learned,Learned Basis,-0.463623046875,4.9070548804779856e-06,-19.148166528080537
Learned,Learned Basis,-0.46337890625,5.202425429155502e-06,-18.894317041520956
Learned,Learned Basis,-0.463134765625,5.48159231446021e-06,-18.667308355860513
Learned,Learned Basis,-0.462890625,5.7418734614157325e-06,-18.465839506171008
Learned,Learned Basis,-0.462646484375,5.9807537772003325e-06,-18.28881644736215
Learned,Learned Basis,-0.46240234375,6.195907895686644e-06,-18.13532614766006
Learned,Learned Basis,-0.462158203125,6.385226645286833e-06,-18.004612506944618
Learned,Learned Basis,-0.4619140625,6.546835746421195e-06,-17.89606122920199
Learned,Learned Basis,-0.461669921875,6.679114589928184e-06,-17.809186734811703
Learned,Learned Basis,-0.46142578125,6.780716796185724e-06,-17.74361961976449
Learned,Learned Basis,-0.461181640625,6.850580899378983e-06,-17.699101686319093
Learned,Learned Basis,-0.4609375,6.8879441075422025e-06,-17.675479536010254
Learned,Learned Basis,-0.460693359375,6.892349749169566e-06,-17.67270260551357
Learned,Learned Basis,-0.46044921875,6.863656338654522e-06,-17.6908203758125
Learned,Learned Basis,-0.460205078125,6.802036443109866e-06,-17.729986135512938
Learned,Learned Basis,-0.4599609375,6.707984290861462e-06,-17.790455310837512
Learned,Learned Basis,-0.459716796875,6.582302497054943e-06,-17.87259731059088
Learned,Learned Basis,-0.45947265625,6.426106272609692e-06,-17.976896644843432
Learned,Learned Basis,-0.459228515625,6.240807397817171e-06,-18.103967882597182
Learned,Learned Basis,-0.458984375,6.028110660918344e-06,-18.25456351695655
Learned,Learned Basis,-0.458740234375,5.789989575676913e-06,-18.429597861410947
Learned,Learned Basis,-0.45849609375,5.528678611002762e-06,-18.630162233720107
Learned,Learned Basis,-0.458251953125,5.2466456708683025e-06,-18.857558325974107
Learned,Learned Basis,-0.4580078125,4.946578577090913e-06,-19.11332655666843
Learned,Learned Basis,-0.457763671875,4.631351721466861e-06,-19.399298038359827
Learned,Learned Basis,-0.45751953125,4.304007287361285e-06,-19.717645699756897
Learned,Learned Basis,-0.457275390625,3.9677248157333265e-06,-20.07096024227541
Learned,Learned Basis,-0.45703125,3.6257902045713103e-06,-20.462348966190635
Learned,Learned Basis,-0.456787109375,3.2815680269262414e-06,-20.895561563498568
