method,method_label,papr_db
LearnedNonlinear,Learned + Nonlinear RX,4.362553
LearnedNonlinear,Learned + Nonlinear RX,6.3103414
LearnedNonlinear,Learned + Nonlinear RX,6.39847
LearnedNonlinear,Learned + Nonlinear RX,4.2467647
LearnedNonlinear,Learned + Nonlinear RX,5.956452
LearnedNonlinear,Learned + Nonlinear RX,5.1986637
LearnedNonlinear,Learned + Nonlinear RX,4.1524935
LearnedNonlinear,Learned + Nonlinear RX,4.3854575
LearnedNonlinear,Learned + Nonlinear RX,5.2442145
LearnedNonlinear,Learned + Nonlinear RX,5.46142
LearnedNonlinear,Learned + Nonlinear RX,5.78413
LearnedNonlinear,Learned + Nonlinear RX,5.8606615
LearnedNonlinear,Learned + Nonlinear RX,4.7798743
LearnedNonlinear,Learned + Nonlinear RX,4.890176
LearnedNonlinear,Learned + Nonlinear RX,5.364791
LearnedNonlinear,Learned + Nonlinear RX,5.1524615
LearnedNonlinear,Learned + Nonlinear RX,4.9390597
LearnedNonlinear,Learned + Nonlinear RX,4.406808
LearnedNonlinear,Learned + Nonlinear RX,5.4101706
LearnedNonlinear,Learned + Nonlinear RX,6.001629
LearnedNonlinear,Learned + Nonlinear RX,6.852828
LearnedNonlinear,Learned + Nonlinear RX,5.538048
LearnedNonlinear,Learned + Nonlinear RX,5.3643374
LearnedNonlinear,Learned + Nonlinear RX,3.7715814
LearnedNonlinear,Learned + Nonlinear RX,3.860189
LearnedNonlinear,Learned + Nonlinear RX,5.2800393
LearnedNonlinear,Learned + Nonlinear RX,6.1079884
LearnedNonlinear,Learned + Nonlinear RX,6.224745
LearnedNonlinear,Learned + Nonlinear RX,5.36679
LearnedNonlinear,Learned + Nonlinear RX,5.3233414
LearnedNonlinear,Learned + Nonlinear RX,4.105562
LearnedNonlinear,Learned + Nonlinear RX,5.146799
LearnedNonlinear,Learned + Nonlinear RX,6.8525653
LearnedNonlinear,Learned + Nonlinear RX,4.5105157
LearnedNonlinear,Learned + Nonlinear RX,6.0506873
LearnedNonlinear,Learned + Nonlinear RX,4.855746
LearnedNonlinear,Learned + Nonlinear RX,6.013386
LearnedNonlinear,Learned + Nonlinear RX,4.7110553
LearnedNonlinear,Learned + Nonlinear RX,4.8847103
LearnedNonlinear,Learned + Nonlinear RX,5.5807023
LearnedNonlinear,Learned + Nonlinear RX,6.088255
LearnedNonlinear,Learned + Nonlinear RX,5.5710535
LearnedNonlinear,Learned + Nonlinear RX,7.0109887
LearnedNonlinear,Learned + Nonlinear RX,5.401886
LearnedNonlinear,Learned + Nonlinear RX,5.162129
LearnedNonlinear,Learned + Nonlinear RX,3.9530368
LearnedNonlinear,Learned + Nonlinear RX,4.126047
LearnedNonlinear,Learned + Nonlinear RX,5.485597
LearnedNonlinear,Learned + Nonlinear RX,5.7156954
LearnedNonlinear,Learned + Nonlinear RX,5.521003
LearnedNonlinear,Learned + Nonlinear RX,4.6717877
LearnedNonlinear,Learned + Nonlinear RX,5.7980037
LearnedNonlinear,Learned + Nonlinear RX,4.7946014
LearnedNonlinear,Learned + Nonlinear RX,5.350172
LearnedNonlinear,Learned + Nonlinear RX,6.4378715
LearnedNonlinear,Learned + Nonlinear RX,5.2943664
LearnedNonlinear,Learned + Nonlinear RX,4.9551315
LearnedNonlinear,Learned + Nonlinear RX,5.731592
LearnedNonlinear,Learned + Nonlinear RX,4.568461
LearnedNonlinear,Learned + Nonlinear RX,5.917304
LearnedNonlinear,Learned + Nonlinear RX,3.6982841
LearnedNonlinear,Learned + Nonlinear RX,6.6231823
LearnedNonlinear,Learned + Nonlinear RX,5.8332424
LearnedNonlinear,Learned + Nonlinear RX,6.498651
LearnedNonlinear,Learned + Nonlinear RX,4.9960327
LearnedNonlinear,Learned + Nonlinear RX,4.7155266
LearnedNonlinear,Learned + Nonlinear RX,4.377913
LearnedNonlinear,Learned + Nonlinear RX,5.877412
LearnedNonlinear,Learned + Nonlinear RX,5.097463
LearnedNonlinear,Learned + Nonlinear RX,5.340393
LearnedNonlinear,Learned + Nonlinear RX,5.054212
LearnedNonlinear,Learned + Nonlinear RX,4.2533364
LearnedNonlinear,Learned + Nonlinear RX,5.2143173
LearnedNonlinear,Learned + Nonlinear RX,5.8451653
LearnedNonlinear,Learned + Nonlinear RX,4.9254675
LearnedNonlinear,Learned + Nonlinear RX,4.323302
LearnedNonlinear,Learned + Nonlinear RX,5.9858875
LearnedNonlinear,Learned + Nonlinear RX,7.4288473
LearnedNonlinear,Learned + Nonlinear RX,6.553727
LearnedNonlinear,Learned + Nonlinear RX,5.139346
LearnedNonlinear,Learned + Nonlinear RX,4.864934
LearnedNonlinear,Learned + Nonlinear RX,4.966326
LearnedNonlinear,Learned + Nonlinear RX,5.2213345
LearnedNonlinear,Learned + Nonlinear RX,5.0302267
LearnedNonlinear,Learned + Nonlinear RX,6.744192
LearnedNonlinear,Learned + Nonlinear RX,5.750473
LearnedNonlinear,Learned + Nonlinear RX,5.0876474
LearnedNonlinear,Learned + Nonlinear RX,4.874199
LearnedNonlinear,Learned + Nonlinear RX,7.863831
LearnedNonlinear,Learned + Nonlinear RX,5.403974
LearnedNonlinear,Learned + Nonlinear RX,4.479277
LearnedNonlinear,Learned + Nonlinear RX,6.523679
LearnedNonlinear,Learned + Nonlinear RX,5.4010553
LearnedNonlinear,Learned + Nonlinear RX,3.9807172
LearnedNonlinear,Learned + Nonlinear RX,4.884821
LearnedNonlinear,Learned + Nonlinear RX,4.0779877
LearnedNonlinear,Learned + Nonlinear RX,5.0487995
LearnedNonlinear,Learned + Nonlinear RX,5.77956
LearnedNonlinear,Learned + Nonlinear RX,7.455738
LearnedNonlinear,Learned + Nonlinear RX,4.80779
LearnedNonlinear,Learned + Nonlinear RX,4.6475067
LearnedNonlinear,Learned + Nonlinear RX,4.7512574
LearnedNonlinear,Learned + Nonlinear RX,6.464172
LearnedNonlinear,Learned + Nonlinear RX,4.4614544
LearnedNonlinear,Learned + Nonlinear RX,4.809554
LearnedNonlinear,Learned + Nonlinear RX,4.052327
LearnedNonlinear,Learned + Nonlinear RX,5.0582447
LearnedNonlinear,Learned + Nonlinear RX,3.9970481
LearnedNonlinear,Learned + Nonlinear RX,5.5876665
LearnedNonlinear,Learned + Nonlinear RX,4.713878
LearnedNonlinear,Learned + Nonlinear RX,5.7859964
LearnedNonlinear,Learned + Nonlinear RX,4.244893
LearnedNonlinear,Learned + Nonlinear RX,6.512645
LearnedNonlinear,Learned + Nonlinear RX,5.2365255
LearnedNonlinear,Learned + Nonlinear RX,5.090223
LearnedNonlinear,Learned + Nonlinear RX,6.7435627
LearnedNonlinear,Learned + Nonlinear RX,5.5690756
LearnedNonlinear,Learned + Nonlinear RX,4.925842
LearnedNonlinear,Learned + Nonlinear RX,6.920437
LearnedNonlinear,Learned + Nonlinear RX,5.671012
LearnedNonlinear,Learned + Nonlinear RX,4.8974915
LearnedNonlinear,Learned + Nonlinear RX,5.0404387
LearnedNonlinear,Learned + Nonlinear RX,4.1674814
LearnedNonlinear,Learned + Nonlinear RX,5.4281244
LearnedNonlinear,Learned + Nonlinear RX,5.5840898
LearnedNonlinear,Learned + Nonlinear RX,3.9161496
LearnedNonlinear,Learned + Nonlinear RX,5.3548927
LearnedNonlinear,Learned + Nonlinear RX,4.7432666
LearnedNonlinear,Learned + Nonlinear RX,4.2291603
LearnedNonlinear,Learned + Nonlinear RX,7.856665
LearnedNonlinear,Learned + Nonlinear RX,4.552147
LearnedNonlinear,Learned + Nonlinear RX,6.015715
LearnedNonlinear,Learned + Nonlinear RX,5.517543
LearnedNonlinear,Learned + Nonlinear RX,4.836113
LearnedNonlinear,Learned + Nonlinear RX,4.4960074
LearnedNonlinear,Learned + Nonlinear RX,6.2923355
LearnedNonlinear,Learned + Nonlinear RX,5.7846107
LearnedNonlinear,Learned + Nonlinear RX,5.468257
LearnedNonlinear,Learned + Nonlinear RX,4.0513372
LearnedNonlinear,Learned + Nonlinear RX,4.7413845
LearnedNonlinear,Learned + Nonlinear RX,5.7896943
LearnedNonlinear,Learned + Nonlinear RX,6.040763
LearnedNonlinear,Learned + Nonlinear RX,6.4122987
LearnedNonlinear,Learned + Nonlinear RX,6.984519
LearnedNonlinear,Learned + Nonlinear RX,4.9997644
LearnedNonlinear,Learned + Nonlinear RX,5.223447
LearnedNonlinear,Learned + Nonlinear RX,5.3338995
LearnedNonlinear,Learned + Nonlinear RX,5.318925
LearnedNonlinear,Learned + Nonlinear RX,4.5518003
LearnedNonlinear,Learned + Nonlinear RX,4.5453815
LearnedNonlinear,Learned + Nonlinear RX,5.9748244
LearnedNonlinear,Learned + Nonlinear RX,4.9297857
LearnedNonlinear,Learned + Nonlinear RX,6.323006
LearnedNonlinear,Learned + Nonlinear RX,6.074946
LearnedNonlinear,Learned + Nonlinear RX,4.699865
LearnedNonlinear,Learned + Nonlinear RX,6.3440866
LearnedNonlinear,Learned + Nonlinear RX,4.8572655
LearnedNonlinear,Learned + Nonlinear RX,4.4565525
LearnedNonlinear,Learned + Nonlinear RX,5.054893
LearnedNonlinear,Learned + Nonlinear RX,5.0419908
LearnedNonlinear,Learned + Nonlinear RX,5.443145
LearnedNonlinear,Learned + Nonlinear RX,5.02064
LearnedNonlinear,Learned + Nonlinear RX,6.650462
LearnedNonlinear,Learned + Nonlinear RX,4.953271
LearnedNonlinear,Learned + Nonlinear RX,6.1034675
LearnedNonlinear,Learned + Nonlinear RX,5.508464
LearnedNonlinear,Learned + Nonlinear RX,5.329405
LearnedNonlinear,Learned + Nonlinear RX,5.2281737
LearnedNonlinear,Learned + Nonlinear RX,6.0889482
LearnedNonlinear,Learned + Nonlinear RX,6.6478148
LearnedNonlinear,Learned + Nonlinear RX,6.4329042
LearnedNonlinear,Learned + Nonlinear RX,6.8154564
LearnedNonlinear,Learned + Nonlinear RX,4.5998373
LearnedNonlinear,Learned + Nonlinear RX,6.2294436
LearnedNonlinear,Learned + Nonlinear RX,7.586524
LearnedNonlinear,Learned + Nonlinear RX,4.753699
LearnedNonlinear,Learned + Nonlinear RX,5.079914
LearnedNonlinear,Learned + Nonlinear RX,5.3256416
LearnedNonlinear,Learned + Nonlinear RX,4.595062
LearnedNonlinear,Learned + Nonlinear RX,5.7842607
LearnedNonlinear,Learned + Nonlinear RX,4.396809
LearnedNonlinear,Learned + Nonlinear RX,6.1447554
LearnedNonlinear,Learned + Nonlinear RX,5.8226366
LearnedNonlinear,Learned + Nonlinear RX,3.7771769
LearnedNonlinear,Learned + Nonlinear RX,5.358285
LearnedNonlinear,Learned + Nonlinear RX,6.617043
LearnedNonlinear,Learned + Nonlinear RX,5.829547
LearnedNonlinear,Learned + Nonlinear RX,4.6994357
LearnedNonlinear,Learned + Nonlinear RX,3.7803867
LearnedNonlinear,Learned + Nonlinear RX,5.094308
LearnedNonlinear,Learned + Nonlinear RX,6.85275
LearnedNonlinear,Learned + Nonlinear RX,4.7672806
LearnedNonlinear,Learned + Nonlinear RX,5.7534065
LearnedNonlinear,Learned + Nonlinear RX,5.2080784
LearnedNonlinear,Learned + Nonlinear RX,4.7829876
LearnedNonlinear,Learned + Nonlinear RX,5.627889
LearnedNonlinear,Learned + Nonlinear RX,5.337962
LearnedNonlinear,Learned + Nonlinear RX,4.699565
LearnedNonlinear,Learned + Nonlinear RX,4.637973
LearnedNonlinear,Learned + Nonlinear RX,4.791844
LearnedNonlinear,Learned + Nonlinear RX,4.0279355
LearnedNonlinear,Learned + Nonlinear RX,6.619643
LearnedNonlinear,Learned + Nonlinear RX,4.3973937
LearnedNonlinear,Learned + Nonlinear RX,6.5650363
LearnedNonlinear,Learned + Nonlinear RX,4.9748006
LearnedNonlinear,Learned + Nonlinear RX,4.8558726
LearnedNonlinear,Learned + Nonlinear RX,4.59599
LearnedNonlinear,Learned + Nonlinear RX,4.289055
LearnedNonlinear,Learned + Nonlinear RX,5.1352143
LearnedNonlinear,Learned + Nonlinear RX,5.804554
LearnedNonlinear,Learned + Nonlinear RX,5.421734
LearnedNonlinear,Learned + Nonlinear RX,5.3216486
LearnedNonlinear,Learned + Nonlinear RX,5.729671
LearnedNonlinear,Learned + Nonlinear RX,5.2915764
LearnedNonlinear,Learned + Nonlinear RX,5.2096443
LearnedNonlinear,Learned + Nonlinear RX,3.987154
LearnedNonlinear,Learned + Nonlinear RX,5.15541
LearnedNonlinear,Learned + Nonlinear RX,5.1437926
LearnedNonlinear,Learned + Nonlinear RX,5.4932885
LearnedNonlinear,Learned + Nonlinear RX,4.8909755
LearnedNonlinear,Learned + Nonlinear RX,5.5506096
LearnedNonlinear,Learned + Nonlinear RX,4.765492
LearnedNonlinear,Learned + Nonlinear RX,5.840045
LearnedNonlinear,Learned + Nonlinear RX,6.931329
LearnedNonlinear,Learned + Nonlinear RX,5.522909
LearnedNonlinear,Learned + Nonlinear RX,5.63044
LearnedNonlinear,Learned + Nonlinear RX,5.869258
LearnedNonlinear,Learned + Nonlinear RX,4.909729
LearnedNonlinear,Learned + Nonlinear RX,5.6303596
LearnedNonlinear,Learned + Nonlinear RX,5.0510044
LearnedNonlinear,Learned + Nonlinear RX,4.5041637
LearnedNonlinear,Learned + Nonlinear RX,4.204838
LearnedNonlinear,Learned + Nonlinear RX,6.221101
LearnedNonlinear,Learned + Nonlinear RX,5.3854775
LearnedNonlinear,Learned + Nonlinear RX,4.6943493
LearnedNonlinear,Learned + Nonlinear RX,5.2783303
LearnedNonlinear,Learned + Nonlinear RX,5.9411497
LearnedNonlinear,Learned + Nonlinear RX,6.1961656
LearnedNonlinear,Learned + Nonlinear RX,4.7755094
LearnedNonlinear,Learned + Nonlinear RX,5.705536
LearnedNonlinear,Learned + Nonlinear RX,4.985252
LearnedNonlinear,Learned + Nonlinear RX,4.884439
LearnedNonlinear,Learned + Nonlinear RX,5.1968946
LearnedNonlinear,Learned + Nonlinear RX,6.1969013
LearnedNonlinear,Learned + Nonlinear RX,4.644024
LearnedNonlinear,Learned + Nonlinear RX,4.3705416
LearnedNonlinear,Learned + Nonlinear RX,4.594382
LearnedNonlinear,Learned + Nonlinear RX,3.8847084
LearnedNonlinear,Learned + Nonlinear RX,4.8140345
LearnedNonlinear,Learned + Nonlinear RX,4.6754785
LearnedNonlinear,Learned + Nonlinear RX,4.384813
LearnedNonlinear,Learned + Nonlinear RX,4.488389
LearnedNonlinear,Learned + Nonlinear RX,5.1394467
LearnedNonlinear,Learned + Nonlinear RX,4.6702414
LearnedNonlinear,Learned + Nonlinear RX,6.239065
LearnedNonlinear,Learned + Nonlinear RX,5.7203765
LearnedNonlinear,Learned + Nonlinear RX,6.026577
LearnedNonlinear,Learned + Nonlinear RX,4.470034
LearnedNonlinear,Learned + Nonlinear RX,4.513694
OFDM,Classical OFDM,6.0257773
OFDM,Classical OFDM,5.344439
OFDM,Classical OFDM,6.0472703
OFDM,Classical OFDM,5.883563
OFDM,Classical OFDM,6.3246374
OFDM,Classical OFDM,5.635119
OFDM,Classical OFDM,5.7022686
OFDM,Classical OFDM,6.546996
OFDM,Classical OFDM,6.3587003
OFDM,Classical OFDM,6.2510567
OFDM,Classical OFDM,6.4435835
OFDM,Classical OFDM,4.533109
OFDM,Classical OFDM,5.9878616
OFDM,Classical OFDM,5.136441
OFDM,Classical OFDM,6.3464108
OFDM,Classical OFDM,6.08819
OFDM,Classical OFDM,5.356419
OFDM,Classical OFDM,9.148965
OFDM,Classical OFDM,7.385163
OFDM,Classical OFDM,5.7858696
OFDM,Classical OFDM,8.0732
OFDM,Classical OFDM,7.7715635
OFDM,Classical OFDM,8.05895
OFDM,Classical OFDM,5.55986
OFDM,Classical OFDM,5.2836175
OFDM,Classical OFDM,7.192711
OFDM,Classical OFDM,8.598589
OFDM,Classical OFDM,6.169409
OFDM,Classical OFDM,7.34713
OFDM,Classical OFDM,6.153052
OFDM,Classical OFDM,6.3220434
OFDM,Classical OFDM,5.4565153
OFDM,Classical OFDM,6.1065288
OFDM,Classical OFDM,6.083585
OFDM,Classical OFDM,8.277113
OFDM,Classical OFDM,5.7866883
OFDM,Classical OFDM,5.981659
OFDM,Classical OFDM,7.281355
OFDM,Classical OFDM,6.5021553
OFDM,Classical OFDM,7.504073
OFDM,Classical OFDM,6.144615
OFDM,Classical OFDM,5.4814577
OFDM,Classical OFDM,5.364154
OFDM,Classical OFDM,10.8765135
OFDM,Classical OFDM,6.5532484
OFDM,Classical OFDM,7.316571
OFDM,Classical OFDM,6.862604
OFDM,Classical OFDM,8.203741
OFDM,Classical OFDM,6.1623974
OFDM,Classical OFDM,6.7780237
OFDM,Classical OFDM,6.151915
OFDM,Classical OFDM,7.9714913
OFDM,Classical OFDM,5.50247
OFDM,Classical OFDM,5.185371
OFDM,Classical OFDM,6.698609
OFDM,Classical OFDM,6.356957
OFDM,Classical OFDM,6.344006
OFDM,Classical OFDM,6.347431
OFDM,Classical OFDM,6.395495
OFDM,Classical OFDM,6.2255764
OFDM,Classical OFDM,5.318708
OFDM,Classical OFDM,7.311192
OFDM,Classical OFDM,6.6737533
OFDM,Classical OFDM,5.4284563
OFDM,Classical OFDM,5.680331
OFDM,Classical OFDM,6.2241006
OFDM,Classical OFDM,6.6404204
OFDM,Classical OFDM,8.855936
OFDM,Classical OFDM,6.9830747
OFDM,Classical OFDM,7.3675303
OFDM,Classical OFDM,6.44006
OFDM,Classical OFDM,6.1292815
OFDM,Classical OFDM,7.9506497
OFDM,Classical OFDM,7.5409436
OFDM,Classical OFDM,6.839158
OFDM,Classical OFDM,5.686319
OFDM,Classical OFDM,6.216311
OFDM,Classical OFDM,6.4660006
OFDM,Classical OFDM,6.6909466
OFDM,Classical OFDM,6.797621
OFDM,Classical OFDM,8.1740465
OFDM,Classical OFDM,6.386442
OFDM,Classical OFDM,5.4760075
OFDM,Classical OFDM,6.4653234
OFDM,Classical OFDM,6.4654636
OFDM,Classical OFDM,7.168338
OFDM,Classical OFDM,4.768254
OFDM,Classical OFDM,6.5736175
OFDM,Classical OFDM,5.949745
OFDM,Classical OFDM,6.5345783
OFDM,Classical OFDM,4.9059205
OFDM,Classical OFDM,5.7354302
OFDM,Classical OFDM,6.6798873
OFDM,Classical OFDM,5.827448
OFDM,Classical OFDM,5.436261
OFDM,Classical OFDM,6.4320736
OFDM,Classical OFDM,6.3923893
OFDM,Classical OFDM,6.751376
OFDM,Classical OFDM,8.75906
OFDM,Classical OFDM,6.1669946
OFDM,Classical OFDM,8.708971
OFDM,Classical OFDM,6.0530243
OFDM,Classical OFDM,5.8635325
OFDM,Classical OFDM,6.519867
OFDM,Classical OFDM,6.838377
OFDM,Classical OFDM,7.3649874
OFDM,Classical OFDM,5.5853662
OFDM,Classical OFDM,8.061308
OFDM,Classical OFDM,5.99896
OFDM,Classical OFDM,5.677931
OFDM,Classical OFDM,5.854626
OFDM,Classical OFDM,7.1705484
OFDM,Classical OFDM,5.1443796
OFDM,Classical OFDM,6.7083974
OFDM,Classical OFDM,5.480204
OFDM,Classical OFDM,5.832176
OFDM,Classical OFDM,7.399645
OFDM,Classical OFDM,6.8301
OFDM,Classical OFDM,6.173
OFDM,Classical OFDM,7.486841
OFDM,Classical OFDM,4.5332108
OFDM,Classical OFDM,7.6486926
OFDM,Classical OFDM,6.123362
OFDM,Classical OFDM,5.2241745
OFDM,Classical OFDM,7.673258
OFDM,Classical OFDM,5.8568754
OFDM,Classical OFDM,6.5170836
OFDM,Classical OFDM,7.516218
OFDM,Classical OFDM,7.6445837
OFDM,Classical OFDM,8.621979
OFDM,Classical OFDM,5.3660817
OFDM,Classical OFDM,7.3670607
OFDM,Classical OFDM,6.188166
OFDM,Classical OFDM,6.781086
OFDM,Classical OFDM,5.9032483
OFDM,Classical OFDM,6.872754
OFDM,Classical OFDM,8.799484
OFDM,Classical OFDM,5.6788564
OFDM,Classical OFDM,4.6051884
OFDM,Classical OFDM,6.2471013
OFDM,Classical OFDM,7.425439
OFDM,Classical OFDM,7.697522
OFDM,Classical OFDM,6.496192
OFDM,Classical OFDM,7.2907553
OFDM,Classical OFDM,8.943914
OFDM,Classical OFDM,5.76498
OFDM,Classical OFDM,5.9055333
OFDM,Classical OFDM,6.040887
OFDM,Classical OFDM,5.884491
OFDM,Classical OFDM,5.628622
OFDM,Classical OFDM,6.2117443
OFDM,Classical OFDM,8.773702
OFDM,Classical OFDM,6.536374
OFDM,Classical OFDM,6.6882067
OFDM,Classical OFDM,6.112051
OFDM,Classical OFDM,6.1502104
OFDM,Classical OFDM,6.3140993
OFDM,Classical OFDM,8.433395
OFDM,Classical OFDM,6.3661184
OFDM,Classical OFDM,7.7130365
OFDM,Classical OFDM,6.3811917
OFDM,Classical OFDM,5.775395
OFDM,Classical OFDM,7.329526
OFDM,Classical OFDM,6.2569895
OFDM,Classical OFDM,7.664184
OFDM,Classical OFDM,6.256529
OFDM,Classical OFDM,6.496616
OFDM,Classical OFDM,6.5426564
OFDM,Classical OFDM,9.149029
OFDM,Classical OFDM,6.5409126
OFDM,Classical OFDM,6.584874
OFDM,Classical OFDM,5.292194
OFDM,Classical OFDM,6.925171
OFDM,Classical OFDM,5.7801743
OFDM,Classical OFDM,8.549259
OFDM,Classical OFDM,6.1360626
OFDM,Classical OFDM,7.373706
OFDM,Classical OFDM,6.0027747
OFDM,Classical OFDM,6.322081
OFDM,Classical OFDM,5.439834
OFDM,Classical OFDM,4.561
OFDM,Classical OFDM,6.030536
OFDM,Classical OFDM,6.3253837
OFDM,Classical OFDM,8.231061
OFDM,Classical OFDM,9.272421
OFDM,Classical OFDM,7.5314145
OFDM,Classical OFDM,6.339529
OFDM,Classical OFDM,6.328742
OFDM,Classical OFDM,6.1397743
OFDM,Classical OFDM,5.19607
OFDM,Classical OFDM,7.4008107
OFDM,Classical OFDM,7.0087667
OFDM,Classical OFDM,8.139969
OFDM,Classical OFDM,7.307727
OFDM,Classical OFDM,7.3425193
OFDM,Classical OFDM,4.572559
OFDM,Classical OFDM,5.816267
OFDM,Classical OFDM,6.959779
OFDM,Classical OFDM,6.465058
OFDM,Classical OFDM,5.379756
OFDM,Classical OFDM,7.1016173
OFDM,Classical OFDM,6.237764
OFDM,Classical OFDM,6.8907814
OFDM,Classical OFDM,7.595381
OFDM,Classical OFDM,5.9262276
OFDM,Classical OFDM,5.18902
OFDM,Classical OFDM,6.9157815
OFDM,Classical OFDM,6.1891847
OFDM,Classical OFDM,8.124751
OFDM,Classical OFDM,7.455286
OFDM,Classical OFDM,6.0720086
OFDM,Classical OFDM,7.9685884
OFDM,Classical OFDM,5.6497364
OFDM,Classical OFDM,8.295544
OFDM,Classical OFDM,7.2984114
OFDM,Classical OFDM,7.1470375
OFDM,Classical OFDM,5.903512
OFDM,Classical OFDM,6.567192
OFDM,Classical OFDM,5.5864663
OFDM,Classical OFDM,5.379195
OFDM,Classical OFDM,7.209334
OFDM,Classical OFDM,5.2293053
OFDM,Classical OFDM,7.0728626
OFDM,Classical OFDM,5.136407
OFDM,Classical OFDM,6.220749
OFDM,Classical OFDM,5.8498516
OFDM,Classical OFDM,6.441712
OFDM,Classical OFDM,5.314793
OFDM,Classical OFDM,5.8860974
OFDM,Classical OFDM,5.5782423
OFDM,Classical OFDM,5.820356
OFDM,Classical OFDM,6.5979147
OFDM,Classical OFDM,6.218704
OFDM,Classical OFDM,7.6781025
OFDM,Classical OFDM,6.7114167
OFDM,Classical OFDM,5.082239
OFDM,Classical OFDM,7.492332
OFDM,Classical OFDM,6.6615086
OFDM,Classical OFDM,8.504156
OFDM,Classical OFDM,7.929841
OFDM,Classical OFDM,6.7357416
OFDM,Classical OFDM,4.555128
OFDM,Classical OFDM,6.9840355
OFDM,Classical OFDM,8.561579
OFDM,Classical OFDM,5.142866
OFDM,Classical OFDM,6.092978
OFDM,Classical OFDM,8.278675
OFDM,Classical OFDM,6.48474
OFDM,Classical OFDM,6.171136
OFDM,Classical OFDM,6.884887
OFDM,Classical OFDM,5.8289285
OFDM,Classical OFDM,7.5980854
OFDM,Classical OFDM,6.895695
OFDM,Classical OFDM,8.314284
OFDM,Classical OFDM,7.642532
OFDM,Classical OFDM,6.046498
OFDM,Classical OFDM,6.9822464
OFDM,Classical OFDM,6.969526
OFDM,Classical OFDM,6.736393
OFDM,Classical OFDM,7.2195234
OFDM,Classical OFDM,5.3013535
OFDM,Classical OFDM,6.0741925
OFDM,Classical OFDM,7.9865165
OFDM,Classical OFDM,6.410458
OFDM,Classical OFDM,6.9748454
OFDM,Classical OFDM,5.9347963
OFDM,Classical OFDM,7.141226
OFDM,Classical OFDM,8.784662
OFDM,Classical OFDM,7.8746266
OFDM,Classical OFDM,8.357836
OFDM,Classical OFDM,4.752114
OFDM,Classical OFDM,7.725294
OFDM,Classical OFDM,7.865329
OFDM,Classical OFDM,4.640793
OFDM,Classical OFDM,6.784066
OFDM,Classical OFDM,7.723611
OFDM,Classical OFDM,6.384911
OFDM,Classical OFDM,5.3472466
OFDM,Classical OFDM,6.693269
OFDM,Classical OFDM,6.977241
OFDM,Classical OFDM,6.450366
OFDM,Classical OFDM,6.1346507
OFDM,Classical OFDM,6.964487
OFDM,Classical OFDM,5.165703
OFDM,Classical OFDM,6.7180014
OFDM,Classical OFDM,7.806638
OFDM,Classical OFDM,8.46999
OFDM,Classical OFDM,8.001376
OFDM,Classical OFDM,6.7863865
OFDM,Classical OFDM,5.4715796
OFDM,Classical OFDM,7.291456
OFDM,Classical OFDM,7.088252
OFDM,Classical OFDM,7.1280622
OFDM,Classical OFDM,6.1162376
OFDM,Classical OFDM,5.794649
OFDM,Classical OFDM,7.904348
OFDM,Classical OFDM,5.8920927
OFDM,Classical OFDM,5.9569364
OFDM,Classical OFDM,8.224031
OFDM,Classical OFDM,8.262083
OFDM,Classical OFDM,6.4473743
OFDM,Classical OFDM,5.160968
OFDM,Classical OFDM,6.726379
OFDM,Classical OFDM,5.6591434
OFDM,Classical OFDM,8.380842
OFDM,Classical OFDM,7.620454
OFDM,Classical OFDM,6.475774
OFDM,Classical OFDM,7.687909
OFDM,Classical OFDM,5.237365
OFDM,Classical OFDM,6.196171
OFDM,Classical OFDM,6.9832034
OFDM,Classical OFDM,6.4448314
OFDM,Classical OFDM,5.5558352
OFDM,Classical OFDM,6.479994
OFDM,Classical OFDM,4.7308064
OFDM,Classical OFDM,5.311266
OFDM,Classical OFDM,8.251098
OFDM,Classical OFDM,5.660643
OFDM,Classical OFDM,6.968502
OFDM,Classical OFDM,5.9846277
OFDM,Classical OFDM,9.122956
OFDM,Classical OFDM,7.0298476
OFDM,Classical OFDM,8.306974
OFDM,Classical OFDM,5.8176556
OFDM,Classical OFDM,6.69424
OFDM,Classical OFDM,7.2073355
OFDM,Classical OFDM,7.1582074
OFDM,Classical OFDM,7.066856
OFDM,Classical OFDM,5.637531
OFDM,Classical OFDM,7.263894
OFDM,Classical OFDM,6.800891
OFDM,Classical OFDM,6.013131
OFDM,Classical OFDM,9.257873
OFDM,Classical OFDM,7.6856976
OFDM,Classical OFDM,6.9932265
OFDM,Classical OFDM,5.5871964
OFDM,Classical OFDM,6.200672
OFDM,Classical OFDM,6.6551256
OFDM,Classical OFDM,6.967127
OFDM,Classical OFDM,7.7783594
OFDM,Classical OFDM,5.618694
OFDM,Classical OFDM,6.0889893
OFDM,Classical OFDM,9.096353
OFDM,Classical OFDM,7.0920773
OFDM,Classical OFDM,7.579626
OFDM,Classical OFDM,7.253096
OFDM,Classical OFDM,7.688677
OFDM,Classical OFDM,5.6345563
OFDM,Classical OFDM,7.0912294
OFDM,Classical OFDM,5.426045
OFDM,Classical OFDM,6.12767
OFDM,Classical OFDM,5.3330173
OFDM,Classical OFDM,6.7166166
OFDM,Classical OFDM,7.1480036
OFDM,Classical OFDM,6.0811925
OFDM,Classical OFDM,6.569591
OFDM,Classical OFDM,5.429168
OFDM,Classical OFDM,7.6221952
