method,method_label,frequency,psd,psd_db
OFDM,Classical OFDM,0.0771484375,0.0003476288037835073,-0.11005057240481628
OFDM,Classical OFDM,0.077392578125,0.00034789357578989536,-0.10674402094742191
OFDM,Classical OFDM,0.07763671875,0.0003481529811811636,-0.10350692900030209
OFDM,Classical OFDM,0.077880859375,0.00034840586478822745,-0.10035354259017312
OFDM,Classical OFDM,0.078125,0.00034865112324330635,-0.09729742523089999
OFDM,Classical OFDM,0.078369140625,0.0003488876324580983,-0.0943523659062386
OFDM,Classical OFDM,0.07861328125,0.00034911449627003974,-0.09152928840879435
OFDM,Classical OFDM,0.078857421875,0.00034933079779604566,-0.08883935512488883
OFDM,Classical OFDM,0.0791015625,0.0003495357962774653,-0.08629152374798464
OFDM,Classical OFDM,0.079345703125,0.00034972877167616963,-0.08389448672455274
OFDM,Classical OFDM,0.07958984375,0.000349909117916899,-0.08165551767840588
OFDM,Classical OFDM,0.079833984375,0.0003500763739680456,-0.07958009233595519
OFDM,Classical OFDM,0.080078125,0.0003502301150589147,-0.07767324413377336
OFDM,Classical OFDM,0.080322265625,0.00035037003038168075,-0.07593860408796989
OFDM,Classical OFDM,0.08056640625,0.0003504959179112572,-0.07437846950997837
OFDM,Classical OFDM,0.080810546875,0.0003506076947655573,-0.07299367928609089
OFDM,Classical OFDM,0.0810546875,0.0003507052832426247,-0.07178502812205242
OFDM,Classical OFDM,0.081298828125,0.0003507887662245461,-0.07075134298730323
OFDM,Classical OFDM,0.08154296875,0.0003508582887549735,-0.0698907036896078
OFDM,Classical OFDM,0.081787109375,0.0003509140217782108,-0.06920089179080972
OFDM,Classical OFDM,0.08203125,0.0003509563745245616,-0.06867676186161432
OFDM,Classical OFDM,0.082275390625,0.0003509856111806776,-0.06831498500009639
OFDM,Classical OFDM,0.08251953125,0.00035100219795829683,-0.06810975220544789
OFDM,Classical OFDM,0.082763671875,0.0003510065648082447,-0.06805572157402918
OFDM,Classical OFDM,0.0830078125,0.00035099928154486783,-0.06814583709404612
OFDM,Classical OFDM,0.083251953125,0.0003509809283427738,-0.06837292880644036
OFDM,Classical OFDM,0.08349609375,0.00035095205429578756,-0.06873022329447732
OFDM,Classical OFDM,0.083740234375,0.0003509133431811252,-0.06920929018005632
OFDM,Classical OFDM,0.083984375,0.0003508654321548289,-0.0698022831603626
OFDM,Classical OFDM,0.084228515625,0.00035080899981398424,-0.0705008479980124
OFDM,Classical OFDM,0.08447265625,0.0003507447143954161,-0.07129676147017183
OFDM,Classical OFDM,0.084716796875,0.00035067328039686206,-0.07218135216302253
OFDM,Classical OFDM,0.0849609375,0.00035059535569488613,-0.0731465248934039
OFDM,Classical OFDM,0.085205078125,0.0003505115981660522,-0.07418418206006488
OFDM,Classical OFDM,0.08544921875,0.0003504227174882284,-0.07528558021596908
OFDM,Classical OFDM,0.085693359375,0.0003503293249168049,-0.07644319021795817
OFDM,Classical OFDM,0.0859375,0.0003502320265270413,-0.07764954149488823
OFDM,Classical OFDM,0.086181640625,0.0003501314283941973,-0.07889715697160661
OFDM,Classical OFDM,0.08642578125,0.0003500280847922283,-0.08017919500881934
OFDM,Classical OFDM,0.086669921875,0.00034992257071561145,-0.08148854963901588
OFDM,Classical OFDM,0.0869140625,0.0003498152953946502,-0.08282016487835817
OFDM,Classical OFDM,0.087158203125,0.0003497068182834305,-0.08416711332421786
OFDM,Classical OFDM,0.08740234375,0.0003495974709102995,-0.08552529064079661
OFDM,Classical OFDM,0.087646484375,0.000349487678045952,-0.08688942877480471
OFDM,Classical OFDM,0.087890625,0.00034937779193925685,-0.0882551545752179
OFDM,Classical OFDM,0.088134765625,0.00034926811303777865,-0.08961873351399574
OFDM,Classical OFDM,0.08837890625,0.00034915891588842995,-0.09097674853414842
OFDM,Classical OFDM,0.088623046875,0.0003490504750381232,-0.09232577832067965
OFDM,Classical OFDM,0.0888671875,0.00034894292517024953,-0.09366413809607789
OFDM,Classical OFDM,0.089111328125,0.0003488365304714605,-0.09498852879208765
OFDM,Classical OFDM,0.08935546875,0.0003487313738238429,-0.09629790532333257
OFDM,Classical OFDM,0.089599609375,0.00034862762617170076,-0.09759012448644519
OFDM,Classical OFDM,0.08984375,0.00034852538075738176,-0.0988640089598872
OFDM,Classical OFDM,0.090087890625,0.0003484247308232335,-0.1001183802723264
OFDM,Classical OFDM,0.09033203125,0.00034832576961160364,-0.10135205885298024
OFDM,Classical OFDM,0.090576171875,0.0003482285385635356,-0.1025645101270386
OFDM,Classical OFDM,0.0908203125,0.0003481331102008552,-0.1037548115074239
OFDM,Classical OFDM,0.091064453125,0.00034803952078447557,-0.10492249220999766
OFDM,Classical OFDM,0.09130859375,0.0003479478531964834,-0.10606649939613016
OFDM,Classical OFDM,0.091552734375,0.00034785821103948725,-0.10718552081160038
OFDM,Classical OFDM,0.091796875,0.00034777058913335664,-0.10827960175011751
OFDM,Classical OFDM,0.092041015625,0.00034768511180122174,-0.10934717036192243
OFDM,Classical OFDM,0.09228515625,0.00034760189818608243,-0.11038671844861642
OFDM,Classical OFDM,0.092529296875,0.0003475209949091124,-0.11139764320058881
OFDM,Classical OFDM,0.0927734375,0.0003474426143556591,-0.11237726980387569
OFDM,Classical OFDM,0.093017578125,0.0003473668497680702,-0.11332441126187148
OFDM,Classical OFDM,0.09326171875,0.0003472939238919539,-0.11423626081211252
OFDM,Classical OFDM,0.093505859375,0.0003472239817709622,-0.1151109820267663
OFDM,Classical OFDM,0.09375,0.000347157292771877,-0.11594518264412779
OFDM,Classical OFDM,0.093994140625,0.0003470940537396546,-0.116736376293202
OFDM,Classical OFDM,0.09423828125,0.0003470345599417291,-0.11748084432695019
OFDM,Classical OFDM,0.094482421875,0.00034697907556475213,-0.11817525600912633
OFDM,Classical OFDM,0.0947265625,0.00034692792177681007,-0.1188155668276379
OFDM,Classical OFDM,0.094970703125,0.000346881404205598,-0.11939792638271071
OFDM,Classical OFDM,0.09521484375,0.0003468398906403759,-0.11991770608258566
OFDM,Classical OFDM,0.095458984375,0.0003468036711684477,-0.12037125074662416
OFDM,Classical OFDM,0.095703125,0.00034677313429959524,-0.1207536739632384
OFDM,Classical OFDM,0.095947265625,0.0003467486685436003,-0.12106009094349943
OFDM,Classical OFDM,0.09619140625,0.00034673059506854913,-0.12128646283079733
OFDM,Classical OFDM,0.096435546875,0.0003467192764835716,-0.12142823512612243
OFDM,Classical OFDM,0.0966796875,0.0003467150702176669,-0.12148092239437036
OFDM,Classical OFDM,0.096923828125,0.0003467183285197039,-0.12144010917142407
OFDM,Classical OFDM,0.09716796875,0.0003467293570173777,-0.12130196996399142
OFDM,Classical OFDM,0.097412109375,0.00034674845615825285,-0.12106275102040909
OFDM,Classical OFDM,0.09765625,0.0003467758953091115,-0.12071909555144056
OFDM,Classical OFDM,0.097900390625,0.0003468119023956923,-0.12026817415180657
OFDM,Classical OFDM,0.09814453125,0.0003468567105238643,-0.11970710154525818
OFDM,Classical OFDM,0.098388671875,0.00034691046991740986,-0.11903403978413021
OFDM,Classical OFDM,0.0986328125,0.00034697330489945924,-0.11824748482955331
OFDM,Classical OFDM,0.098876953125,0.00034704524655079484,-0.11734710940758014
OFDM,Classical OFDM,0.09912109375,0.0003471263570329818,-0.11633220661360905
OFDM,Classical OFDM,0.099365234375,0.0003472165897248464,-0.11520343989774773
OFDM,Classical OFDM,0.099609375,0.00034731584620391044,-0.11396212878787912
OFDM,Classical OFDM,0.099853515625,0.0003474239089046962,-0.11261108950491841
OFDM,Classical OFDM,0.10009765625,0.0003475406224232909,-0.11115236649731816
OFDM,Classical OFDM,0.100341796875,0.00034766570185252113,-0.10958962736208319
OFDM,Classical OFDM,0.1005859375,0.0003477987586826051,-0.10792783582364585
OFDM,Classical OFDM,0.100830078125,0.0003479393629627176,-0.10617247236384966
OFDM,Classical OFDM,0.10107421875,0.00034808706920164215,-0.10432920887539006
OFDM,Classical OFDM,0.101318359375,0.0003482413283055537,-0.1024050053258034
OFDM,Classical OFDM,0.1015625,0.00034840153419919256,-0.10040752453479627
OFDM,Classical OFDM,0.101806640625,0.00034856698756495144,-0.09834558105048243
OFDM,Classical OFDM,0.10205078125,0.0003487370149858752,-0.09622765337839838
OFDM,Classical OFDM,0.102294921875,0.0003489108290821392,-0.09406362448937647
OFDM,Classical OFDM,0.1025390625,0.00034908759067261486,-0.09186400389355867
OFDM,Classical OFDM,0.102783203125,0.0003492664657563037,-0.08963921654451246
OFDM,Classical OFDM,0.10302734375,0.00034944652708985966,-0.08740082549985523
OFDM,Classical OFDM,0.103271484375,0.0003496268836908499,-0.0851599198348759
OFDM,Classical OFDM,0.103515625,0.00034980653061397195,-0.08292898069119738
OFDM,Classical OFDM,0.103759765625,0.0003499845509761407,-0.08071937086169238
OFDM,Classical OFDM,0.10400390625,0.0003501599087512713,-0.07854390793736594
OFDM,Classical OFDM,0.104248046875,0.0003503316456152351,-0.0764144211965691
OFDM,Classical OFDM,0.1044921875,0.00035049877734325154,-0.074343038841389
OFDM,Classical OFDM,0.104736328125,0.0003506603352509312,-0.07234167544770137
OFDM,Classical OFDM,0.10498046875,0.0003508153610141456,-0.07042209833415637
OFDM,Classical OFDM,0.105224609375,0.0003509629429299399,-0.06859548123178084
OFDM,Classical OFDM,0.10546875,0.00035110215893509864,-0.06687311265186105
OFDM,Classical OFDM,0.105712890625,0.00035123217502862347,-0.06526518121832872
OFDM,Classical OFDM,0.10595703125,0.00035135222973134195,-0.06378097248635567
OFDM,Classical OFDM,0.106201171875,0.00035146156156408166,-0.06242976929067796
OFDM,Classical OFDM,0.1064453125,0.00035155944530858323,-0.06122040655573312
OFDM,Classical OFDM,0.106689453125,0.00035164533187102164,-0.0601595474281339
OFDM,Classical OFDM,0.10693359375,0.0003517186928780936,-0.0592536074154896
OFDM,Classical OFDM,0.107177734375,0.0003517790310372783,-0.058508629038003586
OFDM,Classical OFDM,0.107421875,0.00035182602518048944,-0.05792849400547767
OFDM,Classical OFDM,0.107666015625,0.0003518593541396408,-0.057517100405917204
OFDM,Classical OFDM,0.10791015625,0.00035187883143003693,-0.057276701919176116
OFDM,Classical OFDM,0.108154296875,0.00035188440007024327,-0.05720797341489735
OFDM,Classical OFDM,0.1083984375,0.0003518760237993468,-0.0573113542844678
OFDM,Classical OFDM,0.108642578125,0.0003518537854994344,-0.057585833802443746
OFDM,Classical OFDM,0.10888671875,0.0003518179182763751,-0.0580285668833887
OFDM,Classical OFDM,0.109130859375,0.0003517686811366901,-0.058636407286337185
OFDM,Classical OFDM,0.109375,0.0003517064574100309,-0.05940469090351946
OFDM,Classical OFDM,0.109619140625,0.00035163171330813563,-0.06032774477665084
OFDM,Classical OFDM,0.10986328125,0.0003515450031049597,-0.06139882014293921
OFDM,Classical OFDM,0.110107421875,0.0003514469639565454,-0.06261015294438908
OFDM,Classical OFDM,0.1103515625,0.0003513382951805,-0.06395321612205926
OFDM,Classical OFDM,0.110595703125,0.0003512197789765176,-0.06541845965956075
OFDM,Classical OFDM,0.11083984375,0.00035109228560650953,-0.06699524213203216
OFDM,Classical OFDM,0.111083984375,0.0003509567112330392,-0.06867259523082275
OFDM,Classical OFDM,0.111328125,0.0003508140349007569,-0.07043851508437905
OFDM,Classical OFDM,0.111572265625,0.00035066518385300856,-0.07228162569705648
OFDM,Classical OFDM,0.11181640625,0.00035051127699796587,-0.0741881614317116
OFDM,Classical OFDM,0.112060546875,0.00035035331410080084,-0.07614581249918212
OFDM,Classical OFDM,0.1123046875,0.0003501923778087721,-0.07814122109573193
OFDM,Classical OFDM,0.112548828125,0.00035002955594926885,-0.08016094178658353
OFDM,Classical OFDM,0.11279296875,0.00034986589490863687,-0.08219201908698215
OFDM,Classical OFDM,0.113037109375,0.0003497024825142652,-0.08422095877983793
OFDM,Classical OFDM,0.11328125,0.00034954034961210843,-0.08623494942138439
OFDM,Classical OFDM,0.113525390625,0.0003493804752468167,-0.08822179981660602
OFDM,Classical OFDM,0.11376953125,0.00034922387990408375,-0.09016878150597785
OFDM,Classical OFDM,0.114013671875,0.0003490714183054295,-0.09206520647746408
OFDM,Classical OFDM,0.1142578125,0.00034892396071276537,-0.09390017621183584
OFDM,Classical OFDM,0.114501953125,0.000348782284145655,-0.09566393718173234
OFDM,Classical OFDM,0.11474609375,0.0003486471345428795,-0.09734711044281681
OFDM,Classical OFDM,0.114990234375,0.00034851914906048107,-0.09894166229367464
OFDM,Classical OFDM,0.115234375,0.00034839885089163263,-0.10044097301420216
OFDM,Classical OFDM,0.115478515625,0.0003482867062480724,-0.10183913032619883
OFDM,Classical OFDM,0.11572265625,0.00034818305701840834,-0.10313177190816301
OFDM,Classical OFDM,0.115966796875,0.00034808823473098766,-0.10431466705064033
OFDM,Classical OFDM,0.1162109375,0.00034800235334867967,-0.10538630373881126
OFDM,Classical OFDM,0.116455078125,0.00034792546467278865,-0.10634595291309236
OFDM,Classical OFDM,0.11669921875,0.00034785755834305373,-0.1071936696123586
OFDM,Classical OFDM,0.116943359375,0.00034779848931582307,-0.10793119939379732
OFDM,Classical OFDM,0.1171875,0.0003477479882243145,-0.10856185014451003
OFDM,Classical OFDM,0.117431640625,0.00034770571836005045,-0.10908978086511648
OFDM,Classical OFDM,0.11767578125,0.0003476712601324666,-0.10952019540488196
OFDM,Classical OFDM,0.117919921875,0.0003476440592676075,-0.10985998902621406
OFDM,Classical OFDM,0.1181640625,0.00034762351487034387,-0.11011664757610509
OFDM,Classical OFDM,0.118408203125,0.00034760892244293807,-0.11029895813472453
OFDM,Classical OFDM,0.11865234375,0.00034759952050621753,-0.11041642532830045
OFDM,Classical OFDM,0.118896484375,0.0003475944595187928,-0.11047965829563705
OFDM,Classical OFDM,0.119140625,0.0003475928743988829,-0.11049946328334123
OFDM,Classical OFDM,0.119384765625,0.0003475937343005334,-0.11048871938991464
OFDM,Classical OFDM,0.11962890625,0.0003475961793220937,-0.11045817063335228
OFDM,Classical OFDM,0.119873046875,0.0003475991060957836,-0.11042160301875628
OFDM,Classical OFDM,0.1201171875,0.0003476015355769527,-0.11039124889643881
OFDM,Classical OFDM,0.120361328125,0.0003476023851183423,-0.1103806347118329
OFDM,Classical OFDM,0.12060546875,0.000347600623873998,-0.11040263975755706
OFDM,Classical OFDM,0.120849609375,0.00034759526761913906,-0.11046956166999682
OFDM,Classical OFDM,0.12109375,0.00034758524924689805,-0.11059473559753523
OFDM,Classical OFDM,0.121337890625,0.000347569641513929,-0.11078975263315446
OFDM,Classical OFDM,0.12158203125,0.00034754748609610334,-0.11106659736412214
OFDM,Classical OFDM,0.121826171875,0.00034751792827190106,-0.1114359669138216
OFDM,Classical OFDM,0.1220703125,0.0003474801288601934,-0.11190837329745254
OFDM,Classical OFDM,0.122314453125,0.00034743336782285135,-0.1124928506637235
OFDM,Classical OFDM,0.12255859375,0.00034737698210318056,-0.1131977338586136
OFDM,Classical OFDM,0.122802734375,0.00034731039152657346,-0.11403033629687871
OFDM,Classical OFDM,0.123046875,0.0003472330936203789,-0.11499701599309595
OFDM,Classical OFDM,0.123291015625,0.00034714474131585844,-0.1161022044537058
OFDM,Classical OFDM,0.12353515625,0.0003470450082647953,-0.11735009133374864
OFDM,Classical OFDM,0.123779296875,0.0003469337753241898,-0.11874229103399597
OFDM,Classical OFDM,0.1240234375,0.00034681096479208544,-0.12027991528930139
OFDM,Classical OFDM,0.124267578125,0.000346676633649917,-0.12196240462731511
OFDM,Classical OFDM,0.12451171875,0.0003465309580221189,-0.12378771995830362
OFDM,Classical OFDM,0.124755859375,0.0003463742020953428,-0.1257527287094109
OFDM,Classical OFDM,0.125,0.00034620680100054427,-0.12785216178153838
OFDM,Classical OFDM,0.125244140625,0.00034602921576933114,-0.13008042745413845
OFDM,Classical OFDM,0.12548828125,0.00034584211981865864,-0.13242926709424532
OFDM,Classical OFDM,0.125732421875,0.00034564618138535147,-0.13489047959798206
OFDM,Classical OFDM,0.1259765625,0.00034544225519092975,-0.13745350970631726
OFDM,Classical OFDM,0.126220703125,0.00034523124257808727,-0.14010719821519407
OFDM,Classical OFDM,0.12646484375,0.00034501411223121346,-0.14283951691765054
OFDM,Classical OFDM,0.126708984375,0.0003447919571578278,-0.14563684590953
OFDM,Classical OFDM,0.126953125,0.00034456591698662386,-0.1484849457497605
OFDM,Classical OFDM,0.127197265625,0.00034433716242707744,-0.15136914962520687
OFDM,Classical OFDM,0.12744140625,0.00034410691598996877,-0.15427409903147773
OFDM,Classical OFDM,0.127685546875,0.0003438764830681648,-0.15718334801241643
OFDM,Classical OFDM,0.1279296875,0.00034364713797375,-0.1600807993756001
OFDM,Classical OFDM,0.128173828125,0.0003434201912797217,-0.1629498544533411
OFDM,Classical OFDM,0.12841796875,0.0003431969587392078,-0.1657738055865063
OFDM,Classical OFDM,0.128662109375,0.00034297872502455355,-0.16853629640271767
OFDM,Classical OFDM,0.12890625,0.00034276677998823464,-0.1712208655905043
OFDM,Classical OFDM,0.129150390625,0.00034256233578077046,-0.1738120000323259
OFDM,Classical OFDM,0.12939453125,0.0003423666045526803,-0.17629415517584385
OFDM,Classical OFDM,0.129638671875,0.00034218070003200543,-0.17865300777621423
OFDM,Classical OFDM,0.1298828125,0.0003420057307666567,-0.18087427919229437
OFDM,Classical OFDM,0.130126953125,0.00034184261363971925,-0.18294610900824132
OFDM,Classical OFDM,0.13037109375,0.0003416923017951912,-0.1848561681499592
OFDM,Classical OFDM,0.130615234375,0.00034155558261289706,-0.18659423096985644
OFDM,Classical OFDM,0.130859375,0.00034143313468992245,-0.18815145897350935
OFDM,Classical OFDM,0.131103515625,0.00034132554856113577,-0.18952014350566748
OFDM,Classical OFDM,0.13134765625,0.0003412332800780144,-0.1906943043731539
OFDM,Classical OFDM,0.131591796875,0.00034115671257020966,-0.19166890384355906
OFDM,Classical OFDM,0.1318359375,0.0003410960014416344,-0.19244182882160454
OFDM,Classical OFDM,0.132080078125,0.00034105129691607087,-0.19301105862997212
OFDM,Classical OFDM,0.13232421875,0.00034102252647169313,-0.19337743672026456
OFDM,Classical OFDM,0.132568359375,0.00034100951398406676,-0.19354315478737677
OFDM,Classical OFDM,0.1328125,0.00034101197454601843,-0.19351181828270747
OFDM,Classical OFDM,0.133056640625,0.0003410294523060707,-0.1932892366491132
OFDM,Classical OFDM,0.13330078125,0.00034106141371078994,-0.19288223334778867
OFDM,Classical OFDM,0.133544921875,0.0003411071749829601,-0.19229956600286668
OFDM,Classical OFDM,0.1337890625,0.00034116595910301743,-0.19155119653755526
OFDM,Classical OFDM,0.134033203125,0.00034123688544878983,-0.1906484183341123
OFDM,Classical OFDM,0.13427734375,0.000341318949074975,-0.18960411460432958
OFDM,Classical OFDM,0.134521484375,0.0003414110569740532,-0.18843229112513166
OFDM,Classical OFDM,0.134765625,0.000341512116138505,-0.18714695070865398
OFDM,Classical OFDM,0.135009765625,0.00034162084707611547,-0.18576446006165173
OFDM,Classical OFDM,0.13525390625,0.0003417359702946698,-0.1843011724274564
OFDM,Classical OFDM,0.135498046875,0.0003418561959416923,-0.18277355586886013
OFDM,Classical OFDM,0.1357421875,0.00034198013056209876,-0.1811993744379387
OFDM,Classical OFDM,0.135986328125,0.0003421064117815875,-0.17959597387323706
OFDM,Classical OFDM,0.13623046875,0.00034223368758611776,-0.1779805437595941
OFDM,Classical OFDM,0.136474609375,0.0003423605438000836,-0.17637103693568992
OFDM,Classical OFDM,0.13671875,0.0003424856698504877,-0.1747840659411992
OFDM,Classical OFDM,0.136962890625,0.00034260771372328916,-0.1732367445879562
OFDM,Classical OFDM,0.13720703125,0.00034272544254744703,-0.1717446533699019
OFDM,Classical OFDM,0.137451171875,0.0003428376286320507,-0.17032328748912962
OFDM,Classical OFDM,0.1376953125,0.0003429431530689284,-0.1689867472352607
OFDM,Classical OFDM,0.137939453125,0.00034304094875121276,-0.1677484641512914
OFDM,Classical OFDM,0.13818359375,0.00034313010915607944,-0.16661982803032527
OFDM,Classical OFDM,0.138427734375,0.0003432097692017476,-0.16561170014767992
OFDM,Classical OFDM,0.138671875,0.0003432791933096969,-0.1647333027154502
OFDM,Classical OFDM,0.138916015625,0.00034333778576492853,-0.16399209238056067
OFDM,Classical OFDM,0.13916015625,0.0003433850648153131,-0.1633940918711348
OFDM,Classical OFDM,0.139404296875,0.000343420719653025,-0.16294317256802116
OFDM,Classical OFDM,0.1396484375,0.0003434445845138907,-0.16264138479895826
OFDM,Classical OFDM,0.139892578125,0.0003434565402549105,-0.1624902040200882
OFDM,Classical OFDM,0.14013671875,0.00034345677336077956,-0.1624872564402222
OFDM,Classical OFDM,0.140380859375,0.00034344543405528033,-0.1626306421435789
OFDM,Classical OFDM,0.140625,0.00034342301445080306,-0.16291415234223677
OFDM,Classical OFDM,0.140869140625,0.0003433900118398685,-0.16333152508502616
OFDM,Classical OFDM,0.14111328125,0.0003433471359003448,-0.1638738223534071
OFDM,Classical OFDM,0.141357421875,0.0003432951740120565,-0.16453112998126962
OFDM,Classical OFDM,0.1416015625,0.0003432351103997843,-0.16529104679868736
OFDM,Classical OFDM,0.141845703125,0.0003431680328909173,-0.1661398596964209
OFDM,Classical OFDM,0.14208984375,0.0003430950914744098,-0.16706306403848734
OFDM,Classical OFDM,0.142333984375,0.00034301759154312865,-0.16804417963303958
OFDM,Classical OFDM,0.142578125,0.00034293692655215814,-0.16906559897495207
OFDM,Classical OFDM,0.142822265625,0.00034285458837906056,-0.1701084527758392
OFDM,Classical OFDM,0.14306640625,0.00034277204818087637,-0.17115411672377523
OFDM,Classical OFDM,0.143310546875,0.00034269094805895023,-0.17218178228097528
OFDM,Classical OFDM,0.1435546875,0.00034261290421397453,-0.17317094967741042
OFDM,Classical OFDM,0.143798828125,0.00034253955356716346,-0.17410083851934643
OFDM,Classical OFDM,0.14404296875,0.00034247254339999197,-0.17495052120540883
OFDM,Classical OFDM,0.144287109375,0.0003424135417144568,-0.1756987947379349
OFDM,Classical OFDM,0.14453125,0.00034236419061190246,-0.176324776294884
OFDM,Classical OFDM,0.144775390625,0.00034232603377119553,-0.1768088289304526
OFDM,Classical OFDM,0.14501953125,0.00034230065113211543,-0.1771308596177383
OFDM,Classical OFDM,0.145263671875,0.00034228945687026803,-0.17727288931091978
OFDM,Classical OFDM,0.1455078125,0.00034229387552152016,-0.17721682613305756
OFDM,Classical OFDM,0.145751953125,0.00034231516067743446,-0.17694677343803786
OFDM,Classical OFDM,0.14599609375,0.0003423544312461827,-0.1764485771831305
OFDM,Classical OFDM,0.146240234375,0.00034241278023528437,-0.17570845284224712
OFDM,Classical OFDM,0.146484375,0.0003424910623662596,-0.17471568581284694
OFDM,Classical OFDM,0.146728515625,0.0003425900494785416,-0.17346066487592438
OFDM,Classical OFDM,0.14697265625,0.0003427103062063466,-0.17193646214057468
OFDM,Classical OFDM,0.147216796875,0.0003428522780408912,-0.170137717966766
OFDM,Classical OFDM,0.1474609375,0.00034301616182713147,-0.16806228130122164
OFDM,Classical OFDM,0.147705078125,0.00034320204562728464,-0.16570943464750978
OFDM,Classical OFDM,0.14794921875,0.00034340977921756843,-0.16308152899676465
OFDM,Classical OFDM,0.148193359375,0.0003436391139517224,-0.16018220656888127
OFDM,Classical OFDM,0.1484375,0.0003438894800153999,-0.15701920780282708
OFDM,Classical OFDM,0.148681640625,0.00034416024025255866,-0.15360115008045966
OFDM,Classical OFDM,0.14892578125,0.0003444504933205049,-0.14994000142029482
OFDM,Classical OFDM,0.149169921875,0.00034475921873354493,-0.1460492334891628
OFDM,Classical OFDM,0.1494140625,0.00034508518362063776,-0.1419449815212856
OFDM,Classical OFDM,0.149658203125,0.0003454269841664383,-0.1376455032498969
OFDM,Classical OFDM,0.14990234375,0.00034578308187221046,-0.1331707049240104
OFDM,Classical OFDM,0.150146484375,0.00034615179837569677,-0.12854218965244915
OFDM,Classical OFDM,0.150390625,0.00034653123774916185,-0.12378421424375334
OFDM,Classical OFDM,0.150634765625,0.00034691950406487025,-0.1189209434770204
OFDM,Classical OFDM,0.15087890625,0.0003473144890097392,-0.11397909959694266
OFDM,Classical OFDM,0.151123046875,0.0003477140790905556,-0.10898535418251243
OFDM,Classical OFDM,0.1513671875,0.0003481160054101935,-0.10396819824023033
OFDM,Classical OFDM,0.151611328125,0.00034851793690996173,-0.0989567670934735
OFDM,Classical OFDM,0.15185546875,0.00034891759433247366,-0.0939794172318203
OFDM,Classical OFDM,0.152099609375,0.0003493125740972122,-0.08906592141502843
OFDM,Classical OFDM,0.15234375,0.0003497004933441822,-0.08424566229470588
OFDM,Classical OFDM,0.152587890625,0.00035007900547430124,-0.07954744676385857
OFDM,Classical OFDM,0.15283203125,0.00035044575352822626,-0.07500009369536516
OFDM,Classical OFDM,0.153076171875,0.0003507985048697442,-0.07063077523913391
OFDM,Classical OFDM,0.1533203125,0.0003511350165023813,-0.0664667012379065
OFDM,Classical OFDM,0.153564453125,0.00035145316457266355,-0.06253353058353589
OFDM,Classical OFDM,0.15380859375,0.00035175093918998616,-0.05885545532226238
OFDM,Classical OFDM,0.154052734375,0.00035202641334583127,-0.055455604177029244
OFDM,Classical OFDM,0.154296875,0.00035227784133624575,-0.05235484785628595
OFDM,Classical OFDM,0.154541015625,0.0003525036276810589,-0.04957220468796194
OFDM,Classical OFDM,0.15478515625,0.0003527023219437519,-0.04712492459332466
OFDM,Classical OFDM,0.155029296875,0.0003528726031910665,-0.045028699093192806
OFDM,Classical OFDM,0.1552734375,0.0003530134871982219,-0.04329512908688462
OFDM,Classical OFDM,0.155517578125,0.00035312402082122014,-0.041935503167575924
OFDM,Classical OFDM,0.15576171875,0.00035320354100336685,-0.0409576232625937
OFDM,Classical OFDM,0.156005859375,0.00035325165405474966,-0.040366071727505094
OFDM,Classical OFDM,0.15625,0.0003532680388072824,-0.04016463905165789
OFDM,Classical OFDM,0.156494140625,0.0003532527108013563,-0.040353079897791036
OFDM,Classical OFDM,0.15673828125,0.00035320586688192745,-0.04092902465636983
OFDM,Classical OFDM,0.156982421875,0.00035312794736008194,-0.04188721235247006
OFDM,Classical OFDM,0.1572265625,0.000353019589391862,-0.0432200575608236
OFDM,Classical OFDM,0.157470703125,0.00035288162179813553,-0.0449177048930568
OFDM,Classical OFDM,0.15771484375,0.0003527151220460309,-0.04696731539793164
OFDM,Classical OFDM,0.157958984375,0.00035252139552841504,-0.04935330527844688
OFDM,Classical OFDM,0.158203125,0.0003523018667811547,-0.05205866793418359
OFDM,Classical OFDM,0.158447265625,0.00035205815200494225,-0.05506406244461305
OFDM,Classical OFDM,0.15869140625,0.0003517920901460785,-0.058347408694519085
OFDM,Classical OFDM,0.158935546875,0.00035150563929386384,-0.061885143173813634
OFDM,Classical OFDM,0.1591796875,0.0003512008766805986,-0.06565219887975035
OFDM,Classical OFDM,0.159423828125,0.0003508800142219739,-0.06962179288915618
OFDM,Classical OFDM,0.15966796875,0.0003505454036972026,-0.0737653414919291
OFDM,Classical OFDM,0.159912109375,0.000350199453866932,-0.07805346755910893
OFDM,Classical OFDM,0.16015625,0.0003498446201129834,-0.08245611477113791
OFDM,Classical OFDM,0.160400390625,0.0003494834251588735,-0.08694227803801269
OFDM,Classical OFDM,0.16064453125,0.00034911845388968407,-0.09148005634741364
OFDM,Classical OFDM,0.160888671875,0.00034875222902893197,-0.09603819167688127
OFDM,Classical OFDM,0.1611328125,0.0003483873510020902,-0.10058432655816299
OFDM,Classical OFDM,0.161376953125,0.00034802627519098006,-0.10508777796886061
OFDM,Classical OFDM,0.16162109375,0.00034767150877872697,-0.10951708943459966
OFDM,Classical OFDM,0.161865234375,0.0003473254139048045,-0.11384249294297061
OFDM,Classical OFDM,0.162109375,0.00034699034752855583,-0.11803417337586672
OFDM,Classical OFDM,0.162353515625,0.000346668433503455,-0.12206513207222332
OFDM,Classical OFDM,0.16259765625,0.0003463617853227152,-0.1259084167618211
